[project, merge commit, file, approach, timeStamp]
accumulo,09ee7b0897ede0ce104351026cabbef79a805b71,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/09ee7b0897ede0ce104351026cabbef79a805b71/org/apache/accumulo/start/classloader/vfs/AccumuloReloadingVFSClassLoader,SimpleInitializationBlockHandler,1,435 ms
accumulo,09ee7b0897ede0ce104351026cabbef79a805b71,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/09ee7b0897ede0ce104351026cabbef79a805b71/org/apache/accumulo/core/client/ClientSideIteratorTest,SimpleInitializationBlockHandler,1,448 ms
accumulo,09ee7b0897ede0ce104351026cabbef79a805b71,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/09ee7b0897ede0ce104351026cabbef79a805b71/org/apache/accumulo/core/client/mapreduce/AccumuloRowInputFormatTest,SimpleInitializationBlockHandler,1,591 ms
accumulo,09ee7b0897ede0ce104351026cabbef79a805b71,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/09ee7b0897ede0ce104351026cabbef79a805b71/org/apache/accumulo/core/security/SystemPermission,SimpleInitializationBlockHandler,1,399 ms
accumulo,09ee7b0897ede0ce104351026cabbef79a805b71,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/09ee7b0897ede0ce104351026cabbef79a805b71/org/apache/accumulo/server/master/state/TabletServerState,SimpleInitializationBlockHandler,1,385 ms
accumulo,09ee7b0897ede0ce104351026cabbef79a805b71,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/09ee7b0897ede0ce104351026cabbef79a805b71/org/apache/accumulo/core/client/mapred/AccumuloRowInputFormatTest,SimpleInitializationBlockHandler,1,516 ms
accumulo,09ee7b0897ede0ce104351026cabbef79a805b71,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/09ee7b0897ede0ce104351026cabbef79a805b71/org/apache/accumulo/test/util/CertUtils,SimpleInitializationBlockHandler,1,598 ms
accumulo,09ee7b0897ede0ce104351026cabbef79a805b71,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/09ee7b0897ede0ce104351026cabbef79a805b71/org/apache/accumulo/examples/simple/dirlist/CountTest,SimpleInitializationBlockHandler,1,482 ms
accumulo,09ee7b0897ede0ce104351026cabbef79a805b71,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/09ee7b0897ede0ce104351026cabbef79a805b71/org/apache/accumulo/test/functional/DeleteRowsSplitIT,SimpleInitializationBlockHandler,2,515 ms
accumulo,09ee7b0897ede0ce104351026cabbef79a805b71,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/09ee7b0897ede0ce104351026cabbef79a805b71/org/apache/accumulo/examples/simple/filedata/ChunkInputStreamTest,SimpleInitializationBlockHandler,4,763 ms
accumulo,09ee7b0897ede0ce104351026cabbef79a805b71,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/09ee7b0897ede0ce104351026cabbef79a805b71/org/apache/accumulo/test/functional/DeleteRowsIT,SimpleInitializationBlockHandler,1,501 ms
accumulo,09ee7b0897ede0ce104351026cabbef79a805b71,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/09ee7b0897ede0ce104351026cabbef79a805b71/org/apache/accumulo/fate/zookeeper/ZooUtil,SimpleInitializationBlockHandler,1,595 ms
accumulo,09ee7b0897ede0ce104351026cabbef79a805b71,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/09ee7b0897ede0ce104351026cabbef79a805b71/org/apache/accumulo/core/client/mock/MockAccumulo,SimpleInitializationBlockHandler,2,541 ms
accumulo,7dca4ab2920037386518a36aa1f651e10872fe0b,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/7dca4ab2920037386518a36aa1f651e10872fe0b/org/apache/accumulo/core/file/rfile/RFileTest,InsertionLevelInitializationBlockHandler,6,566 ms
accumulo,7dca4ab2920037386518a36aa1f651e10872fe0b,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/7dca4ab2920037386518a36aa1f651e10872fe0b/org/apache/accumulo/core/file/rfile/RFileTest,SimpleInitializationBlockHandler,6,350 ms
accumulo,b0981d7ddf27caf71d3e53519572880262fc6cc3,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/b0981d7ddf27caf71d3e53519572880262fc6cc3/org/apache/accumulo/core/file/rfile/RFileTest,InsertionLevelInitializationBlockHandler,6,094 ms
accumulo,b0981d7ddf27caf71d3e53519572880262fc6cc3,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/b0981d7ddf27caf71d3e53519572880262fc6cc3/org/apache/accumulo/core/file/rfile/RFileTest,SimpleInitializationBlockHandler,5,981 ms
accumulo,5b08b17bd5d2d528699153adf8bb541402601b4c,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/5b08b17bd5d2d528699153adf8bb541402601b4c/org/apache/accumulo/core/file/rfile/RFileTest,InsertionLevelInitializationBlockHandler,1,613 ms
accumulo,5b08b17bd5d2d528699153adf8bb541402601b4c,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/5b08b17bd5d2d528699153adf8bb541402601b4c/org/apache/accumulo/core/file/rfile/RFileTest,SimpleInitializationBlockHandler,1,592 ms
accumulo,f45a65cb241e610351ad5e36302bd59ad87755e7,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/f45a65cb241e610351ad5e36302bd59ad87755e7/org/apache/accumulo/server/master/balancer/BaseHostRegexTableLoadBalancerTest,InsertionLevelInitializationBlockHandler,3,084 ms
accumulo,f45a65cb241e610351ad5e36302bd59ad87755e7,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/f45a65cb241e610351ad5e36302bd59ad87755e7/org/apache/accumulo/server/master/balancer/BaseHostRegexTableLoadBalancerTest,SimpleInitializationBlockHandler,2,865 ms
accumulo,d3e687e93f1a4d01ca3038c52896ac5d9a2c4af1,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/d3e687e93f1a4d01ca3038c52896ac5d9a2c4af1/org/apache/accumulo/proxy/TestProxySecurityOperations,InsertionLevelInitializationBlockHandler,1,409 ms
accumulo,d3e687e93f1a4d01ca3038c52896ac5d9a2c4af1,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/d3e687e93f1a4d01ca3038c52896ac5d9a2c4af1/org/apache/accumulo/core/master/thrift/MasterClientService,InsertionLevelInitializationBlockHandler,2,327 ms
accumulo,d3e687e93f1a4d01ca3038c52896ac5d9a2c4af1,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/d3e687e93f1a4d01ca3038c52896ac5d9a2c4af1/org/apache/accumulo/proxy/SimpleProxyIT,InsertionLevelInitializationBlockHandler,1,771 ms
accumulo,d3e687e93f1a4d01ca3038c52896ac5d9a2c4af1,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/d3e687e93f1a4d01ca3038c52896ac5d9a2c4af1/org/apache/accumulo/core/util/shell/commands/RevokeCommand,InsertionLevelInitializationBlockHandler,1,456 ms
accumulo,d3e687e93f1a4d01ca3038c52896ac5d9a2c4af1,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/d3e687e93f1a4d01ca3038c52896ac5d9a2c4af1/org/apache/accumulo/test/continuous/ContinuousVerify,InsertionLevelInitializationBlockHandler,1,440 ms
accumulo,d3e687e93f1a4d01ca3038c52896ac5d9a2c4af1,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/d3e687e93f1a4d01ca3038c52896ac5d9a2c4af1/org/apache/accumulo/core/client/impl/thrift/ClientService,InsertionLevelInitializationBlockHandler,2,810 ms
accumulo,d3e687e93f1a4d01ca3038c52896ac5d9a2c4af1,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/d3e687e93f1a4d01ca3038c52896ac5d9a2c4af1/org/apache/accumulo/server/cli/ClientOnRequiredTable,InsertionLevelInitializationBlockHandler,1,397 ms
accumulo,d3e687e93f1a4d01ca3038c52896ac5d9a2c4af1,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/d3e687e93f1a4d01ca3038c52896ac5d9a2c4af1/org/apache/accumulo/server/cli/ClientOpts,InsertionLevelInitializationBlockHandler,1,366 ms
accumulo,d3e687e93f1a4d01ca3038c52896ac5d9a2c4af1,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/d3e687e93f1a4d01ca3038c52896ac5d9a2c4af1/org/apache/accumulo/core/file/blockfile/cache/ClassSize,InsertionLevelInitializationBlockHandler,1,412 ms
accumulo,d3e687e93f1a4d01ca3038c52896ac5d9a2c4af1,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/d3e687e93f1a4d01ca3038c52896ac5d9a2c4af1/org/apache/accumulo/trace/thrift/SpanReceiver,InsertionLevelInitializationBlockHandler,1,425 ms
accumulo,d3e687e93f1a4d01ca3038c52896ac5d9a2c4af1,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/d3e687e93f1a4d01ca3038c52896ac5d9a2c4af1/org/apache/accumulo/examples/simple/dirlist/CountTest,InsertionLevelInitializationBlockHandler,1,329 ms
accumulo,d3e687e93f1a4d01ca3038c52896ac5d9a2c4af1,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/d3e687e93f1a4d01ca3038c52896ac5d9a2c4af1/org/apache/accumulo/proxy/thrift/ConditionalWriterOptions,InsertionLevelInitializationBlockHandler,1,520 ms
accumulo,d3e687e93f1a4d01ca3038c52896ac5d9a2c4af1,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/d3e687e93f1a4d01ca3038c52896ac5d9a2c4af1/org/apache/accumulo/core/gc/thrift/GCMonitorService,InsertionLevelInitializationBlockHandler,1,483 ms
accumulo,d3e687e93f1a4d01ca3038c52896ac5d9a2c4af1,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/d3e687e93f1a4d01ca3038c52896ac5d9a2c4af1/org/apache/accumulo/server/constraints/MetadataConstraints,InsertionLevelInitializationBlockHandler,1,371 ms
accumulo,d3e687e93f1a4d01ca3038c52896ac5d9a2c4af1,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/d3e687e93f1a4d01ca3038c52896ac5d9a2c4af1/org/apache/accumulo/core/cli/ClientOpts,InsertionLevelInitializationBlockHandler,1,460 ms
accumulo,d3e687e93f1a4d01ca3038c52896ac5d9a2c4af1,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/d3e687e93f1a4d01ca3038c52896ac5d9a2c4af1/org/apache/accumulo/core/tabletserver/thrift/TabletClientService,InsertionLevelInitializationBlockHandler,2,607 ms
accumulo,d3e687e93f1a4d01ca3038c52896ac5d9a2c4af1,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/d3e687e93f1a4d01ca3038c52896ac5d9a2c4af1/org/apache/accumulo/proxy/TestProxyReadWrite,InsertionLevelInitializationBlockHandler,1,488 ms
accumulo,d3e687e93f1a4d01ca3038c52896ac5d9a2c4af1,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/d3e687e93f1a4d01ca3038c52896ac5d9a2c4af1/org/apache/accumulo/core/util/shell/commands/GrantCommand,InsertionLevelInitializationBlockHandler,1,458 ms
accumulo,d3e687e93f1a4d01ca3038c52896ac5d9a2c4af1,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/d3e687e93f1a4d01ca3038c52896ac5d9a2c4af1/org/apache/accumulo/proxy/thrift/WriterOptions,InsertionLevelInitializationBlockHandler,1,435 ms
accumulo,d3e687e93f1a4d01ca3038c52896ac5d9a2c4af1,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/d3e687e93f1a4d01ca3038c52896ac5d9a2c4af1/org/apache/accumulo/proxy/thrift/AccumuloProxy,InsertionLevelInitializationBlockHandler,4,407 ms
accumulo,d3e687e93f1a4d01ca3038c52896ac5d9a2c4af1,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/d3e687e93f1a4d01ca3038c52896ac5d9a2c4af1/org/apache/accumulo/core/master/thrift/FateService,InsertionLevelInitializationBlockHandler,1,903 ms
accumulo,d3e687e93f1a4d01ca3038c52896ac5d9a2c4af1,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/d3e687e93f1a4d01ca3038c52896ac5d9a2c4af1/org/apache/accumulo/proxy/TestProxyInstanceOperations,InsertionLevelInitializationBlockHandler,1,364 ms
accumulo,d3e687e93f1a4d01ca3038c52896ac5d9a2c4af1,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/d3e687e93f1a4d01ca3038c52896ac5d9a2c4af1/org/apache/accumulo/trace/thrift/RemoteSpan,InsertionLevelInitializationBlockHandler,1,578 ms
accumulo,d3e687e93f1a4d01ca3038c52896ac5d9a2c4af1,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/d3e687e93f1a4d01ca3038c52896ac5d9a2c4af1/org/apache/accumulo/server/cli/ClientOnDefaultTable,InsertionLevelInitializationBlockHandler,1,327 ms
accumulo,d3e687e93f1a4d01ca3038c52896ac5d9a2c4af1,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/d3e687e93f1a4d01ca3038c52896ac5d9a2c4af1/org/apache/accumulo/core/data/thrift/TMutation,InsertionLevelInitializationBlockHandler,1,665 ms
accumulo,d3e687e93f1a4d01ca3038c52896ac5d9a2c4af1,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/d3e687e93f1a4d01ca3038c52896ac5d9a2c4af1/org/apache/accumulo/proxy/TestProxyTableOperations,InsertionLevelInitializationBlockHandler,1,734 ms
accumulo,d3e687e93f1a4d01ca3038c52896ac5d9a2c4af1,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/d3e687e93f1a4d01ca3038c52896ac5d9a2c4af1/org/apache/accumulo/core/master/thrift/TabletServerStatus,InsertionLevelInitializationBlockHandler,1,565 ms
accumulo,d3e687e93f1a4d01ca3038c52896ac5d9a2c4af1,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/d3e687e93f1a4d01ca3038c52896ac5d9a2c4af1/org/apache/accumulo/trace/thrift/TInfo,InsertionLevelInitializationBlockHandler,1,393 ms
accumulo,d3e687e93f1a4d01ca3038c52896ac5d9a2c4af1,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/d3e687e93f1a4d01ca3038c52896ac5d9a2c4af1/org/apache/accumulo/test/functional/RestartStressIT,InsertionLevelInitializationBlockHandler,1,411 ms
accumulo,d3e687e93f1a4d01ca3038c52896ac5d9a2c4af1,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/d3e687e93f1a4d01ca3038c52896ac5d9a2c4af1/org/apache/accumulo/server/init/Initialize,InsertionLevelInitializationBlockHandler,1,495 ms
accumulo,d3e687e93f1a4d01ca3038c52896ac5d9a2c4af1,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/d3e687e93f1a4d01ca3038c52896ac5d9a2c4af1/org/apache/accumulo/core/client/mock/MockAccumulo,InsertionLevelInitializationBlockHandler,1,369 ms
accumulo,d3e687e93f1a4d01ca3038c52896ac5d9a2c4af1,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/d3e687e93f1a4d01ca3038c52896ac5d9a2c4af1/org/apache/accumulo/trace/thrift/TestService,InsertionLevelInitializationBlockHandler,1,555 ms
accumulo,d3e687e93f1a4d01ca3038c52896ac5d9a2c4af1,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/d3e687e93f1a4d01ca3038c52896ac5d9a2c4af1/org/apache/accumulo/proxy/TestProxySecurityOperations,SimpleInitializationBlockHandler,1,444 ms
accumulo,d3e687e93f1a4d01ca3038c52896ac5d9a2c4af1,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/d3e687e93f1a4d01ca3038c52896ac5d9a2c4af1/org/apache/accumulo/core/master/thrift/MasterClientService,SimpleInitializationBlockHandler,2,231 ms
accumulo,d3e687e93f1a4d01ca3038c52896ac5d9a2c4af1,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/d3e687e93f1a4d01ca3038c52896ac5d9a2c4af1/org/apache/accumulo/proxy/SimpleProxyIT,SimpleInitializationBlockHandler,1,676 ms
accumulo,d3e687e93f1a4d01ca3038c52896ac5d9a2c4af1,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/d3e687e93f1a4d01ca3038c52896ac5d9a2c4af1/org/apache/accumulo/core/util/shell/commands/RevokeCommand,SimpleInitializationBlockHandler,1,495 ms
accumulo,d3e687e93f1a4d01ca3038c52896ac5d9a2c4af1,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/d3e687e93f1a4d01ca3038c52896ac5d9a2c4af1/org/apache/accumulo/test/continuous/ContinuousVerify,SimpleInitializationBlockHandler,1,452 ms
accumulo,d3e687e93f1a4d01ca3038c52896ac5d9a2c4af1,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/d3e687e93f1a4d01ca3038c52896ac5d9a2c4af1/org/apache/accumulo/core/client/impl/thrift/ClientService,SimpleInitializationBlockHandler,2,748 ms
accumulo,d3e687e93f1a4d01ca3038c52896ac5d9a2c4af1,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/d3e687e93f1a4d01ca3038c52896ac5d9a2c4af1/org/apache/accumulo/server/cli/ClientOnRequiredTable,SimpleInitializationBlockHandler,1,421 ms
accumulo,d3e687e93f1a4d01ca3038c52896ac5d9a2c4af1,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/d3e687e93f1a4d01ca3038c52896ac5d9a2c4af1/org/apache/accumulo/server/cli/ClientOpts,SimpleInitializationBlockHandler,1,291 ms
accumulo,d3e687e93f1a4d01ca3038c52896ac5d9a2c4af1,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/d3e687e93f1a4d01ca3038c52896ac5d9a2c4af1/org/apache/accumulo/core/file/blockfile/cache/ClassSize,SimpleInitializationBlockHandler,1,330 ms
accumulo,d3e687e93f1a4d01ca3038c52896ac5d9a2c4af1,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/d3e687e93f1a4d01ca3038c52896ac5d9a2c4af1/org/apache/accumulo/trace/thrift/SpanReceiver,SimpleInitializationBlockHandler,1,495 ms
accumulo,d3e687e93f1a4d01ca3038c52896ac5d9a2c4af1,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/d3e687e93f1a4d01ca3038c52896ac5d9a2c4af1/org/apache/accumulo/examples/simple/dirlist/CountTest,SimpleInitializationBlockHandler,1,317 ms
accumulo,d3e687e93f1a4d01ca3038c52896ac5d9a2c4af1,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/d3e687e93f1a4d01ca3038c52896ac5d9a2c4af1/org/apache/accumulo/proxy/thrift/ConditionalWriterOptions,SimpleInitializationBlockHandler,1,424 ms
accumulo,d3e687e93f1a4d01ca3038c52896ac5d9a2c4af1,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/d3e687e93f1a4d01ca3038c52896ac5d9a2c4af1/org/apache/accumulo/core/gc/thrift/GCMonitorService,SimpleInitializationBlockHandler,1,625 ms
accumulo,d3e687e93f1a4d01ca3038c52896ac5d9a2c4af1,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/d3e687e93f1a4d01ca3038c52896ac5d9a2c4af1/org/apache/accumulo/server/constraints/MetadataConstraints,SimpleInitializationBlockHandler,1,401 ms
accumulo,d3e687e93f1a4d01ca3038c52896ac5d9a2c4af1,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/d3e687e93f1a4d01ca3038c52896ac5d9a2c4af1/org/apache/accumulo/core/cli/ClientOpts,SimpleInitializationBlockHandler,1,353 ms
accumulo,d3e687e93f1a4d01ca3038c52896ac5d9a2c4af1,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/d3e687e93f1a4d01ca3038c52896ac5d9a2c4af1/org/apache/accumulo/core/tabletserver/thrift/TabletClientService,SimpleInitializationBlockHandler,2,700 ms
accumulo,d3e687e93f1a4d01ca3038c52896ac5d9a2c4af1,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/d3e687e93f1a4d01ca3038c52896ac5d9a2c4af1/org/apache/accumulo/proxy/TestProxyReadWrite,SimpleInitializationBlockHandler,1,494 ms
accumulo,d3e687e93f1a4d01ca3038c52896ac5d9a2c4af1,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/d3e687e93f1a4d01ca3038c52896ac5d9a2c4af1/org/apache/accumulo/core/util/shell/commands/GrantCommand,SimpleInitializationBlockHandler,1,364 ms
accumulo,d3e687e93f1a4d01ca3038c52896ac5d9a2c4af1,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/d3e687e93f1a4d01ca3038c52896ac5d9a2c4af1/org/apache/accumulo/proxy/thrift/WriterOptions,SimpleInitializationBlockHandler,1,471 ms
accumulo,d3e687e93f1a4d01ca3038c52896ac5d9a2c4af1,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/d3e687e93f1a4d01ca3038c52896ac5d9a2c4af1/org/apache/accumulo/proxy/thrift/AccumuloProxy,SimpleInitializationBlockHandler,3,996 ms
accumulo,d3e687e93f1a4d01ca3038c52896ac5d9a2c4af1,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/d3e687e93f1a4d01ca3038c52896ac5d9a2c4af1/org/apache/accumulo/core/master/thrift/FateService,SimpleInitializationBlockHandler,1,999 ms
accumulo,d3e687e93f1a4d01ca3038c52896ac5d9a2c4af1,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/d3e687e93f1a4d01ca3038c52896ac5d9a2c4af1/org/apache/accumulo/proxy/TestProxyInstanceOperations,SimpleInitializationBlockHandler,1,329 ms
accumulo,d3e687e93f1a4d01ca3038c52896ac5d9a2c4af1,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/d3e687e93f1a4d01ca3038c52896ac5d9a2c4af1/org/apache/accumulo/trace/thrift/RemoteSpan,SimpleInitializationBlockHandler,1,501 ms
accumulo,d3e687e93f1a4d01ca3038c52896ac5d9a2c4af1,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/d3e687e93f1a4d01ca3038c52896ac5d9a2c4af1/org/apache/accumulo/server/cli/ClientOnDefaultTable,SimpleInitializationBlockHandler,1,421 ms
accumulo,d3e687e93f1a4d01ca3038c52896ac5d9a2c4af1,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/d3e687e93f1a4d01ca3038c52896ac5d9a2c4af1/org/apache/accumulo/core/data/thrift/TMutation,SimpleInitializationBlockHandler,1,428 ms
accumulo,d3e687e93f1a4d01ca3038c52896ac5d9a2c4af1,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/d3e687e93f1a4d01ca3038c52896ac5d9a2c4af1/org/apache/accumulo/proxy/TestProxyTableOperations,SimpleInitializationBlockHandler,1,397 ms
accumulo,d3e687e93f1a4d01ca3038c52896ac5d9a2c4af1,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/d3e687e93f1a4d01ca3038c52896ac5d9a2c4af1/org/apache/accumulo/core/master/thrift/TabletServerStatus,SimpleInitializationBlockHandler,1,553 ms
accumulo,d3e687e93f1a4d01ca3038c52896ac5d9a2c4af1,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/d3e687e93f1a4d01ca3038c52896ac5d9a2c4af1/org/apache/accumulo/trace/thrift/TInfo,SimpleInitializationBlockHandler,1,391 ms
accumulo,d3e687e93f1a4d01ca3038c52896ac5d9a2c4af1,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/d3e687e93f1a4d01ca3038c52896ac5d9a2c4af1/org/apache/accumulo/test/functional/RestartStressIT,SimpleInitializationBlockHandler,1,371 ms
accumulo,d3e687e93f1a4d01ca3038c52896ac5d9a2c4af1,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/d3e687e93f1a4d01ca3038c52896ac5d9a2c4af1/org/apache/accumulo/server/init/Initialize,SimpleInitializationBlockHandler,1,444 ms
accumulo,d3e687e93f1a4d01ca3038c52896ac5d9a2c4af1,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/d3e687e93f1a4d01ca3038c52896ac5d9a2c4af1/org/apache/accumulo/core/client/mock/MockAccumulo,SimpleInitializationBlockHandler,1,940 ms
accumulo,d3e687e93f1a4d01ca3038c52896ac5d9a2c4af1,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/d3e687e93f1a4d01ca3038c52896ac5d9a2c4af1/org/apache/accumulo/trace/thrift/TestService,SimpleInitializationBlockHandler,3,337 ms
accumulo,24844cc2c2409986e9ef0f4d7b7a543b1121cb3a,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/24844cc2c2409986e9ef0f4d7b7a543b1121cb3a/org/apache/accumulo/server/master/balancer/BaseHostRegexTableLoadBalancerTest,InsertionLevelInitializationBlockHandler,3,057 ms
accumulo,24844cc2c2409986e9ef0f4d7b7a543b1121cb3a,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/24844cc2c2409986e9ef0f4d7b7a543b1121cb3a/org/apache/accumulo/server/master/balancer/BaseHostRegexTableLoadBalancerTest,SimpleInitializationBlockHandler,2,991 ms
accumulo,ef39c1aaeadb3b12cd90262f5c6f85e2d02a719d,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/ef39c1aaeadb3b12cd90262f5c6f85e2d02a719d/org/apache/accumulo/server/master/balancer/HostRegexTableLoadBalancerTest,InsertionLevelInitializationBlockHandler,4,132 ms
accumulo,ef39c1aaeadb3b12cd90262f5c6f85e2d02a719d,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/ef39c1aaeadb3b12cd90262f5c6f85e2d02a719d/org/apache/accumulo/server/master/balancer/HostRegexTableLoadBalancerTest,SimpleInitializationBlockHandler,4,191 ms
accumulo,dc087b12f2d0696aa0d3fad563de5ebd3ba6db84,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/dc087b12f2d0696aa0d3fad563de5ebd3ba6db84/org/apache/accumulo/examples/simple/filedata/ChunkInputStreamTest,InsertionLevelInitializationBlockHandler,3,714 ms
accumulo,dc087b12f2d0696aa0d3fad563de5ebd3ba6db84,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/dc087b12f2d0696aa0d3fad563de5ebd3ba6db84/org/apache/accumulo/examples/simple/filedata/ChunkInputStreamTest,SimpleInitializationBlockHandler,3,575 ms
accumulo,2c8088e99d6820449e2b364162fb9bd03d212f38,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/2c8088e99d6820449e2b364162fb9bd03d212f38/org/apache/accumulo/test/functional/RestartStressIT,InsertionLevelInitializationBlockHandler,1,471 ms
accumulo,2c8088e99d6820449e2b364162fb9bd03d212f38,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/2c8088e99d6820449e2b364162fb9bd03d212f38/org/apache/accumulo/test/functional/RestartIT,InsertionLevelInitializationBlockHandler,1,595 ms
accumulo,2c8088e99d6820449e2b364162fb9bd03d212f38,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/2c8088e99d6820449e2b364162fb9bd03d212f38/org/apache/accumulo/test/functional/RestartStressIT,SimpleInitializationBlockHandler,1,576 ms
accumulo,2c8088e99d6820449e2b364162fb9bd03d212f38,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/2c8088e99d6820449e2b364162fb9bd03d212f38/org/apache/accumulo/test/functional/RestartIT,SimpleInitializationBlockHandler,1,518 ms
accumulo,4af87bfc718f958f19ddc09354f6b55f87809e91,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/4af87bfc718f958f19ddc09354f6b55f87809e91/org/apache/accumulo/test/functional/RestartStressIT,InsertionLevelInitializationBlockHandler,2,759 ms
