[project, merge commit, file, approach, timeStamp]
jackson-databind,b515f6fd77532bf20f5d53ebb3323d05b787a3e5,C:/UFPE/miningframework/SOOTAnalysisOutput/jackson-databind/b515f6fd77532bf20f5d53ebb3323d05b787a3e5/com/fasterxml/jackson/databind/jsontype/impl/SubTypeValidator,InsertionLevelInitializationBlockHandler,0,903 ms
jackson-databind,b515f6fd77532bf20f5d53ebb3323d05b787a3e5,C:/UFPE/miningframework/SOOTAnalysisOutput/jackson-databind/b515f6fd77532bf20f5d53ebb3323d05b787a3e5/com/fasterxml/jackson/databind/jsontype/impl/SubTypeValidator,SimpleInitializationBlockHandler,0,914 ms
jackson-databind,1d3878f13bfcbcf76e004716daeceb1a546e9ea5,C:/UFPE/miningframework/SOOTAnalysisOutput/jackson-databind/1d3878f13bfcbcf76e004716daeceb1a546e9ea5/com/fasterxml/jackson/databind/jsontype/impl/SubTypeValidator,InsertionLevelInitializationBlockHandler,1,796 ms
jackson-databind,1d3878f13bfcbcf76e004716daeceb1a546e9ea5,C:/UFPE/miningframework/SOOTAnalysisOutput/jackson-databind/1d3878f13bfcbcf76e004716daeceb1a546e9ea5/com/fasterxml/jackson/databind/jsontype/impl/SubTypeValidator,SimpleInitializationBlockHandler,1,798 ms
jackson-databind,2b3fd94f7dbb51e376c209f59ebd597450240dc4,C:/UFPE/miningframework/SOOTAnalysisOutput/jackson-databind/2b3fd94f7dbb51e376c209f59ebd597450240dc4/com/fasterxml/jackson/databind/jsontype/impl/SubTypeValidator,InsertionLevelInitializationBlockHandler,1,928 ms
jackson-databind,2b3fd94f7dbb51e376c209f59ebd597450240dc4,C:/UFPE/miningframework/SOOTAnalysisOutput/jackson-databind/2b3fd94f7dbb51e376c209f59ebd597450240dc4/com/fasterxml/jackson/databind/jsontype/impl/SubTypeValidator,SimpleInitializationBlockHandler,1,714 ms
jackson-databind,a704dc6ad86d8dab4e38700918dac6877879a276,C:/UFPE/miningframework/SOOTAnalysisOutput/jackson-databind/a704dc6ad86d8dab4e38700918dac6877879a276/com/fasterxml/jackson/databind/jsontype/impl/SubTypeValidator,InsertionLevelInitializationBlockHandler,0,901 ms
jackson-databind,a704dc6ad86d8dab4e38700918dac6877879a276,C:/UFPE/miningframework/SOOTAnalysisOutput/jackson-databind/a704dc6ad86d8dab4e38700918dac6877879a276/com/fasterxml/jackson/databind/jsontype/impl/SubTypeValidator,SimpleInitializationBlockHandler,0,909 ms
jackson-databind,e12eea63573848f5af1350ee09b97ada287e3a33,C:/UFPE/miningframework/SOOTAnalysisOutput/jackson-databind/e12eea63573848f5af1350ee09b97ada287e3a33/com/fasterxml/jackson/databind/jsontype/impl/SubTypeValidator,InsertionLevelInitializationBlockHandler,1,915 ms
jackson-databind,e12eea63573848f5af1350ee09b97ada287e3a33,C:/UFPE/miningframework/SOOTAnalysisOutput/jackson-databind/e12eea63573848f5af1350ee09b97ada287e3a33/com/fasterxml/jackson/databind/jsontype/impl/SubTypeValidator,SimpleInitializationBlockHandler,1,783 ms
jackson-databind,862fca92390ff3ccd9124e9e27238c101b0f7cfe,C:/UFPE/miningframework/SOOTAnalysisOutput/jackson-databind/862fca92390ff3ccd9124e9e27238c101b0f7cfe/com/fasterxml/jackson/databind/jsontype/impl/SubTypeValidator,InsertionLevelInitializationBlockHandler,1,914 ms
jackson-databind,862fca92390ff3ccd9124e9e27238c101b0f7cfe,C:/UFPE/miningframework/SOOTAnalysisOutput/jackson-databind/862fca92390ff3ccd9124e9e27238c101b0f7cfe/com/fasterxml/jackson/databind/jsontype/impl/SubTypeValidator,SimpleInitializationBlockHandler,1,706 ms
jackson-databind,d4dace5715383a95f751aaf5e57f9d01e42b2b5a,C:/UFPE/miningframework/SOOTAnalysisOutput/jackson-databind/d4dace5715383a95f751aaf5e57f9d01e42b2b5a/com/fasterxml/jackson/databind/jsontype/impl/SubTypeValidator,InsertionLevelInitializationBlockHandler,0,987 ms
jackson-databind,d4dace5715383a95f751aaf5e57f9d01e42b2b5a,C:/UFPE/miningframework/SOOTAnalysisOutput/jackson-databind/d4dace5715383a95f751aaf5e57f9d01e42b2b5a/com/fasterxml/jackson/databind/jsontype/impl/SubTypeValidator,SimpleInitializationBlockHandler,0,910 ms
jackson-databind,f4ce9dcfe4d67e40c669a1b1d608b7b1b7e9292e,C:/UFPE/miningframework/SOOTAnalysisOutput/jackson-databind/f4ce9dcfe4d67e40c669a1b1d608b7b1b7e9292e/com/fasterxml/jackson/databind/jsontype/impl/SubTypeValidator,InsertionLevelInitializationBlockHandler,1,797 ms
jackson-databind,f4ce9dcfe4d67e40c669a1b1d608b7b1b7e9292e,C:/UFPE/miningframework/SOOTAnalysisOutput/jackson-databind/f4ce9dcfe4d67e40c669a1b1d608b7b1b7e9292e/com/fasterxml/jackson/databind/jsontype/impl/SubTypeValidator,SimpleInitializationBlockHandler,1,776 ms
jackson-databind,4c935660a4d75fca9371bce5665ffdd911e7db86,C:/UFPE/miningframework/SOOTAnalysisOutput/jackson-databind/4c935660a4d75fca9371bce5665ffdd911e7db86/com/fasterxml/jackson/databind/jsontype/impl/SubTypeValidator,InsertionLevelInitializationBlockHandler,1,809 ms
jackson-databind,4c935660a4d75fca9371bce5665ffdd911e7db86,C:/UFPE/miningframework/SOOTAnalysisOutput/jackson-databind/4c935660a4d75fca9371bce5665ffdd911e7db86/com/fasterxml/jackson/databind/jsontype/impl/SubTypeValidator,SimpleInitializationBlockHandler,1,757 ms
jackson-databind,a55c4a9d4164794b0afec54a14d938c02ea6510f,C:/UFPE/miningframework/SOOTAnalysisOutput/jackson-databind/a55c4a9d4164794b0afec54a14d938c02ea6510f/com/fasterxml/jackson/databind/jsontype/impl/SubTypeValidator,InsertionLevelInitializationBlockHandler,0,947 ms
jackson-databind,a55c4a9d4164794b0afec54a14d938c02ea6510f,C:/UFPE/miningframework/SOOTAnalysisOutput/jackson-databind/a55c4a9d4164794b0afec54a14d938c02ea6510f/com/fasterxml/jackson/databind/jsontype/impl/SubTypeValidator,SimpleInitializationBlockHandler,0,923 ms
jackson-databind,232e518944d0e1875a866d719a4286e232427865,C:/UFPE/miningframework/SOOTAnalysisOutput/jackson-databind/232e518944d0e1875a866d719a4286e232427865/com/fasterxml/jackson/databind/jsontype/impl/SubTypeValidator,InsertionLevelInitializationBlockHandler,1,812 ms
jackson-databind,232e518944d0e1875a866d719a4286e232427865,C:/UFPE/miningframework/SOOTAnalysisOutput/jackson-databind/232e518944d0e1875a866d719a4286e232427865/com/fasterxml/jackson/databind/jsontype/impl/SubTypeValidator,SimpleInitializationBlockHandler,1,931 ms
jackson-databind,63548e0b5e97cea465d7de436e2e7d88be0b2d21,C:/UFPE/miningframework/SOOTAnalysisOutput/jackson-databind/63548e0b5e97cea465d7de436e2e7d88be0b2d21/com/fasterxml/jackson/databind/jsontype/impl/SubTypeValidator,InsertionLevelInitializationBlockHandler,0,927 ms
jackson-databind,63548e0b5e97cea465d7de436e2e7d88be0b2d21,C:/UFPE/miningframework/SOOTAnalysisOutput/jackson-databind/63548e0b5e97cea465d7de436e2e7d88be0b2d21/com/fasterxml/jackson/databind/jsontype/impl/SubTypeValidator,SimpleInitializationBlockHandler,0,922 ms
jackson-databind,c8d1c71b072acde6af9aad7fb605ae5a1fd2699c,C:/UFPE/miningframework/SOOTAnalysisOutput/jackson-databind/c8d1c71b072acde6af9aad7fb605ae5a1fd2699c/com/fasterxml/jackson/databind/jsontype/impl/SubTypeValidator,InsertionLevelInitializationBlockHandler,1,892 ms
jackson-databind,c8d1c71b072acde6af9aad7fb605ae5a1fd2699c,C:/UFPE/miningframework/SOOTAnalysisOutput/jackson-databind/c8d1c71b072acde6af9aad7fb605ae5a1fd2699c/com/fasterxml/jackson/databind/jsontype/impl/SubTypeValidator,SimpleInitializationBlockHandler,1,763 ms
jackson-databind,8c0d7771fc650edfdb0315c06d4c629f7e413e14,C:/UFPE/miningframework/SOOTAnalysisOutput/jackson-databind/8c0d7771fc650edfdb0315c06d4c629f7e413e14/com/fasterxml/jackson/databind/deser/BasicDeserializerFactory,InsertionLevelInitializationBlockHandler,4,420 ms
jackson-databind,8c0d7771fc650edfdb0315c06d4c629f7e413e14,C:/UFPE/miningframework/SOOTAnalysisOutput/jackson-databind/8c0d7771fc650edfdb0315c06d4c629f7e413e14/com/fasterxml/jackson/databind/deser/BasicDeserializerFactory,SimpleInitializationBlockHandler,4,341 ms
jackson-databind,b3402c3c9c364f10f230d0f4096472dd59e52397,C:/UFPE/miningframework/SOOTAnalysisOutput/jackson-databind/b3402c3c9c364f10f230d0f4096472dd59e52397/com/fasterxml/jackson/databind/jsontype/impl/SubTypeValidator,InsertionLevelInitializationBlockHandler,1,845 ms
jackson-databind,b3402c3c9c364f10f230d0f4096472dd59e52397,C:/UFPE/miningframework/SOOTAnalysisOutput/jackson-databind/b3402c3c9c364f10f230d0f4096472dd59e52397/com/fasterxml/jackson/databind/jsontype/impl/SubTypeValidator,SimpleInitializationBlockHandler,1,742 ms
jackson-databind,c50516de13bb747090413e40bcd213448d94ff2d,C:/UFPE/miningframework/SOOTAnalysisOutput/jackson-databind/c50516de13bb747090413e40bcd213448d94ff2d/com/fasterxml/jackson/databind/jsontype/impl/SubTypeValidator,InsertionLevelInitializationBlockHandler,1,785 ms
jackson-databind,c50516de13bb747090413e40bcd213448d94ff2d,C:/UFPE/miningframework/SOOTAnalysisOutput/jackson-databind/c50516de13bb747090413e40bcd213448d94ff2d/com/fasterxml/jackson/databind/jsontype/impl/SubTypeValidator,SimpleInitializationBlockHandler,1,851 ms
jackson-databind,b42dfc4fcf1dc7a1473a2e228afcc1d029371266,C:/UFPE/miningframework/SOOTAnalysisOutput/jackson-databind/b42dfc4fcf1dc7a1473a2e228afcc1d029371266/com/fasterxml/jackson/failing/NodeContext2049Test,InsertionLevelInitializationBlockHandler,0,978 ms
jackson-databind,b42dfc4fcf1dc7a1473a2e228afcc1d029371266,C:/UFPE/miningframework/SOOTAnalysisOutput/jackson-databind/b42dfc4fcf1dc7a1473a2e228afcc1d029371266/com/fasterxml/jackson/failing/NodeContext2049Test,SimpleInitializationBlockHandler,0,967 ms
jackson-databind,63d48ff05508a5f52ff10035602f079d2f3390fb,C:/UFPE/miningframework/SOOTAnalysisOutput/jackson-databind/63d48ff05508a5f52ff10035602f079d2f3390fb/com/fasterxml/jackson/databind/jsontype/impl/SubTypeValidator,InsertionLevelInitializationBlockHandler,1,787 ms
jackson-databind,63d48ff05508a5f52ff10035602f079d2f3390fb,C:/UFPE/miningframework/SOOTAnalysisOutput/jackson-databind/63d48ff05508a5f52ff10035602f079d2f3390fb/com/fasterxml/jackson/databind/jsontype/impl/SubTypeValidator,SimpleInitializationBlockHandler,1,724 ms
jackson-databind,26dba44756c0fbc3cc034277dcfbf58c20befb40,C:/UFPE/miningframework/SOOTAnalysisOutput/jackson-databind/26dba44756c0fbc3cc034277dcfbf58c20befb40/com/fasterxml/jackson/databind/jsontype/impl/SubTypeValidator,InsertionLevelInitializationBlockHandler,1,751 ms
jackson-databind,26dba44756c0fbc3cc034277dcfbf58c20befb40,C:/UFPE/miningframework/SOOTAnalysisOutput/jackson-databind/26dba44756c0fbc3cc034277dcfbf58c20befb40/com/fasterxml/jackson/databind/jsontype/impl/SubTypeValidator,SimpleInitializationBlockHandler,1,707 ms
jackson-databind,150a49f49e24778d7829bde4206e4c478f99e91f,C:/UFPE/miningframework/SOOTAnalysisOutput/jackson-databind/150a49f49e24778d7829bde4206e4c478f99e91f/com/fasterxml/jackson/databind/jsontype/impl/SubTypeValidator,InsertionLevelInitializationBlockHandler,1,820 ms
jackson-databind,150a49f49e24778d7829bde4206e4c478f99e91f,C:/UFPE/miningframework/SOOTAnalysisOutput/jackson-databind/150a49f49e24778d7829bde4206e4c478f99e91f/com/fasterxml/jackson/databind/jsontype/impl/SubTypeValidator,SimpleInitializationBlockHandler,1,778 ms
jackson-databind,19cd7aec245f8623a505c162bc0383f358dedb47,C:/UFPE/miningframework/SOOTAnalysisOutput/jackson-databind/19cd7aec245f8623a505c162bc0383f358dedb47/com/fasterxml/jackson/databind/jsontype/impl/SubTypeValidator,InsertionLevelInitializationBlockHandler,1,775 ms
jackson-databind,19cd7aec245f8623a505c162bc0383f358dedb47,C:/UFPE/miningframework/SOOTAnalysisOutput/jackson-databind/19cd7aec245f8623a505c162bc0383f358dedb47/com/fasterxml/jackson/databind/jsontype/impl/SubTypeValidator,SimpleInitializationBlockHandler,1,701 ms
jackson-databind,bf261d404c2f79fd3406237710d40ebb03c99d84,C:/UFPE/miningframework/SOOTAnalysisOutput/jackson-databind/bf261d404c2f79fd3406237710d40ebb03c99d84/com/fasterxml/jackson/databind/jsontype/impl/SubTypeValidator,InsertionLevelInitializationBlockHandler,1,780 ms
jackson-databind,bf261d404c2f79fd3406237710d40ebb03c99d84,C:/UFPE/miningframework/SOOTAnalysisOutput/jackson-databind/bf261d404c2f79fd3406237710d40ebb03c99d84/com/fasterxml/jackson/databind/jsontype/impl/SubTypeValidator,SimpleInitializationBlockHandler,1,760 ms
jackson-databind,78e78738d69adcb59fdac9fc12d9053ce8809f3d,C:/UFPE/miningframework/SOOTAnalysisOutput/jackson-databind/78e78738d69adcb59fdac9fc12d9053ce8809f3d/com/fasterxml/jackson/databind/jsontype/impl/SubTypeValidator,InsertionLevelInitializationBlockHandler,1,797 ms
jackson-databind,78e78738d69adcb59fdac9fc12d9053ce8809f3d,C:/UFPE/miningframework/SOOTAnalysisOutput/jackson-databind/78e78738d69adcb59fdac9fc12d9053ce8809f3d/com/fasterxml/jackson/databind/jsontype/impl/SubTypeValidator,SimpleInitializationBlockHandler,1,752 ms
jackson-databind,051bd5e447fbc9539e12a4fe90eb989dba0c656e,C:/UFPE/miningframework/SOOTAnalysisOutput/jackson-databind/051bd5e447fbc9539e12a4fe90eb989dba0c656e/com/fasterxml/jackson/databind/jsontype/impl/SubTypeValidator,InsertionLevelInitializationBlockHandler,1,873 ms
jackson-databind,051bd5e447fbc9539e12a4fe90eb989dba0c656e,C:/UFPE/miningframework/SOOTAnalysisOutput/jackson-databind/051bd5e447fbc9539e12a4fe90eb989dba0c656e/com/fasterxml/jackson/databind/jsontype/impl/SubTypeValidator,SimpleInitializationBlockHandler,1,738 ms
jackson-databind,e66c0a9d3c926ff1b63bf586c824ead1d02f2a3d,C:/UFPE/miningframework/SOOTAnalysisOutput/jackson-databind/e66c0a9d3c926ff1b63bf586c824ead1d02f2a3d/com/fasterxml/jackson/databind/jsontype/impl/SubTypeValidator,InsertionLevelInitializationBlockHandler,1,948 ms
jackson-databind,e66c0a9d3c926ff1b63bf586c824ead1d02f2a3d,C:/UFPE/miningframework/SOOTAnalysisOutput/jackson-databind/e66c0a9d3c926ff1b63bf586c824ead1d02f2a3d/com/fasterxml/jackson/databind/jsontype/impl/SubTypeValidator,SimpleInitializationBlockHandler,1,892 ms
jackson-databind,c921f0935d5e41bf206e702d8077a275ba1a6efc,C:/UFPE/miningframework/SOOTAnalysisOutput/jackson-databind/c921f0935d5e41bf206e702d8077a275ba1a6efc/com/fasterxml/jackson/databind/jsontype/impl/SubTypeValidator,InsertionLevelInitializationBlockHandler,1,858 ms
jackson-databind,c921f0935d5e41bf206e702d8077a275ba1a6efc,C:/UFPE/miningframework/SOOTAnalysisOutput/jackson-databind/c921f0935d5e41bf206e702d8077a275ba1a6efc/com/fasterxml/jackson/databind/jsontype/impl/SubTypeValidator,SimpleInitializationBlockHandler,1,696 ms
jackson-databind,03ea0bec6293d4330b5ad19d1d62aca0e3cb6381,C:/UFPE/miningframework/SOOTAnalysisOutput/jackson-databind/03ea0bec6293d4330b5ad19d1d62aca0e3cb6381/com/fasterxml/jackson/databind/jsontype/impl/SubTypeValidator,InsertionLevelInitializationBlockHandler,1,776 ms
jackson-databind,03ea0bec6293d4330b5ad19d1d62aca0e3cb6381,C:/UFPE/miningframework/SOOTAnalysisOutput/jackson-databind/03ea0bec6293d4330b5ad19d1d62aca0e3cb6381/com/fasterxml/jackson/databind/jsontype/impl/SubTypeValidator,SimpleInitializationBlockHandler,1,753 ms
jackson-databind,6eee8f1665755d2fda42c59ce74cdafc29ca5554,C:/UFPE/miningframework/SOOTAnalysisOutput/jackson-databind/6eee8f1665755d2fda42c59ce74cdafc29ca5554/com/fasterxml/jackson/databind/deser/BeanDeserializerFactory,InsertionLevelInitializationBlockHandler,3,293 ms
jackson-databind,6eee8f1665755d2fda42c59ce74cdafc29ca5554,C:/UFPE/miningframework/SOOTAnalysisOutput/jackson-databind/6eee8f1665755d2fda42c59ce74cdafc29ca5554/com/fasterxml/jackson/databind/deser/BeanDeserializerFactory,SimpleInitializationBlockHandler,3,336 ms
jackson-databind,bade4792d12bcf7242ada53c197a924332840864,C:/UFPE/miningframework/SOOTAnalysisOutput/jackson-databind/bade4792d12bcf7242ada53c197a924332840864/com/fasterxml/jackson/databind/deser/BeanDeserializerFactory,InsertionLevelInitializationBlockHandler,3,337 ms
jackson-databind,bade4792d12bcf7242ada53c197a924332840864,C:/UFPE/miningframework/SOOTAnalysisOutput/jackson-databind/bade4792d12bcf7242ada53c197a924332840864/com/fasterxml/jackson/databind/deser/BeanDeserializerFactory,SimpleInitializationBlockHandler,3,337 ms
jackson-databind,eb217dd0f87c5fb471e0668575644aa7eba9a3d3,C:/UFPE/miningframework/SOOTAnalysisOutput/jackson-databind/eb217dd0f87c5fb471e0668575644aa7eba9a3d3/com/fasterxml/jackson/databind/deser/BeanDeserializerFactory,InsertionLevelInitializationBlockHandler,3,075 ms
jackson-databind,eb217dd0f87c5fb471e0668575644aa7eba9a3d3,C:/UFPE/miningframework/SOOTAnalysisOutput/jackson-databind/eb217dd0f87c5fb471e0668575644aa7eba9a3d3/com/fasterxml/jackson/databind/deser/BeanDeserializerFactory,SimpleInitializationBlockHandler,2,908 ms
jackson-databind,10fe7f17ea7c8da2a71e7a0c774b420a1d5c1b50,C:/UFPE/miningframework/SOOTAnalysisOutput/jackson-databind/10fe7f17ea7c8da2a71e7a0c774b420a1d5c1b50/com/fasterxml/jackson/databind/deser/BeanDeserializerFactory,InsertionLevelInitializationBlockHandler,3,014 ms
jackson-databind,10fe7f17ea7c8da2a71e7a0c774b420a1d5c1b50,C:/UFPE/miningframework/SOOTAnalysisOutput/jackson-databind/10fe7f17ea7c8da2a71e7a0c774b420a1d5c1b50/com/fasterxml/jackson/databind/deser/BeanDeserializerFactory,SimpleInitializationBlockHandler,3,140 ms
jackson-databind,f0fbb322cd26ae5cf30665a3bd9f6e27a3e26684,C:/UFPE/miningframework/SOOTAnalysisOutput/jackson-databind/f0fbb322cd26ae5cf30665a3bd9f6e27a3e26684/com/fasterxml/jackson/databind/deser/BeanDeserializerFactory,InsertionLevelInitializationBlockHandler,1,081 ms
jackson-databind,f0fbb322cd26ae5cf30665a3bd9f6e27a3e26684,C:/UFPE/miningframework/SOOTAnalysisOutput/jackson-databind/f0fbb322cd26ae5cf30665a3bd9f6e27a3e26684/com/fasterxml/jackson/databind/deser/BeanDeserializerFactory,SimpleInitializationBlockHandler,1,072 ms
jackson-databind,02ce588d77761bb03beca5748f3b2c918f205b2a,C:/UFPE/miningframework/SOOTAnalysisOutput/jackson-databind/02ce588d77761bb03beca5748f3b2c918f205b2a/com/fasterxml/jackson/databind/deser/BeanDeserializerFactory,InsertionLevelInitializationBlockHandler,3,186 ms
jackson-databind,02ce588d77761bb03beca5748f3b2c918f205b2a,C:/UFPE/miningframework/SOOTAnalysisOutput/jackson-databind/02ce588d77761bb03beca5748f3b2c918f205b2a/com/fasterxml/jackson/databind/deser/BeanDeserializerFactory,SimpleInitializationBlockHandler,3,076 ms
jackson-databind,d68bc8030687f6fd02cbb3ac62ca15ac3b28f74e,C:/UFPE/miningframework/SOOTAnalysisOutput/jackson-databind/d68bc8030687f6fd02cbb3ac62ca15ac3b28f74e/com/fasterxml/jackson/databind/deser/BeanDeserializerFactory,InsertionLevelInitializationBlockHandler,1,093 ms
jackson-databind,d68bc8030687f6fd02cbb3ac62ca15ac3b28f74e,C:/UFPE/miningframework/SOOTAnalysisOutput/jackson-databind/d68bc8030687f6fd02cbb3ac62ca15ac3b28f74e/com/fasterxml/jackson/databind/deser/BeanDeserializerFactory,SimpleInitializationBlockHandler,1,121 ms
jackson-databind,01bc56bf6b5b0dcc4e5bac4a544dc658b28d1c80,C:/UFPE/miningframework/SOOTAnalysisOutput/jackson-databind/01bc56bf6b5b0dcc4e5bac4a544dc658b28d1c80/com/fasterxml/jackson/databind/deser/BeanDeserializerFactory,InsertionLevelInitializationBlockHandler,3,131 ms
jackson-databind,01bc56bf6b5b0dcc4e5bac4a544dc658b28d1c80,C:/UFPE/miningframework/SOOTAnalysisOutput/jackson-databind/01bc56bf6b5b0dcc4e5bac4a544dc658b28d1c80/com/fasterxml/jackson/databind/deser/BeanDeserializerFactory,SimpleInitializationBlockHandler,3,152 ms
jackson-databind,872366caf5a11364960d7c9be0bf18598392ff09,C:/UFPE/miningframework/SOOTAnalysisOutput/jackson-databind/872366caf5a11364960d7c9be0bf18598392ff09/com/fasterxml/jackson/databind/deser/BeanDeserializerFactory,InsertionLevelInitializationBlockHandler,3,072 ms
jackson-databind,872366caf5a11364960d7c9be0bf18598392ff09,C:/UFPE/miningframework/SOOTAnalysisOutput/jackson-databind/872366caf5a11364960d7c9be0bf18598392ff09/com/fasterxml/jackson/databind/deser/BeanDeserializerFactory,SimpleInitializationBlockHandler,3,084 ms
jackson-databind,a1d27181b076d0aa9d52888f2d5df1df63200521,C:/UFPE/miningframework/SOOTAnalysisOutput/jackson-databind/a1d27181b076d0aa9d52888f2d5df1df63200521/com/fasterxml/jackson/databind/util/StdDateFormat,InsertionLevelInitializationBlockHandler,2,627 ms
jackson-databind,a1d27181b076d0aa9d52888f2d5df1df63200521,C:/UFPE/miningframework/SOOTAnalysisOutput/jackson-databind/a1d27181b076d0aa9d52888f2d5df1df63200521/com/fasterxml/jackson/databind/util/StdDateFormat,SimpleInitializationBlockHandler,2,624 ms
jackson-databind,77968a2ebfdc4be13acb9b5757bfc92dbf057495,C:/UFPE/miningframework/SOOTAnalysisOutput/jackson-databind/77968a2ebfdc4be13acb9b5757bfc92dbf057495/com/fasterxml/jackson/databind/filter/TestAnyGetterFiltering,InsertionLevelInitializationBlockHandler,1,012 ms
jackson-databind,77968a2ebfdc4be13acb9b5757bfc92dbf057495,C:/UFPE/miningframework/SOOTAnalysisOutput/jackson-databind/77968a2ebfdc4be13acb9b5757bfc92dbf057495/com/fasterxml/jackson/databind/filter/TestAnyGetterFiltering,SimpleInitializationBlockHandler,0,972 ms
jackson-databind,4aceaa718ca1c09eabd363288d43d9a956b43fd5,C:/UFPE/miningframework/SOOTAnalysisOutput/jackson-databind/4aceaa718ca1c09eabd363288d43d9a956b43fd5/com/fasterxml/jackson/databind/ext/OptionalHandlerFactory,InsertionLevelInitializationBlockHandler,2,150 ms
jackson-databind,4aceaa718ca1c09eabd363288d43d9a956b43fd5,C:/UFPE/miningframework/SOOTAnalysisOutput/jackson-databind/4aceaa718ca1c09eabd363288d43d9a956b43fd5/com/fasterxml/jackson/databind/ext/OptionalHandlerFactory,SimpleInitializationBlockHandler,2,159 ms
jackson-databind,752bb8a3f3e927013a97d06c219784be4e337f25,C:/UFPE/miningframework/SOOTAnalysisOutput/jackson-databind/752bb8a3f3e927013a97d06c219784be4e337f25/com/fasterxml/jackson/databind/ext/OptionalHandlerFactory,InsertionLevelInitializationBlockHandler,2,247 ms
jackson-databind,752bb8a3f3e927013a97d06c219784be4e337f25,C:/UFPE/miningframework/SOOTAnalysisOutput/jackson-databind/752bb8a3f3e927013a97d06c219784be4e337f25/com/fasterxml/jackson/databind/ext/OptionalHandlerFactory,SimpleInitializationBlockHandler,2,149 ms
jackson-databind,680d75b011edd67a2d2a2e9980998a968194c2ef,C:/UFPE/miningframework/SOOTAnalysisOutput/jackson-databind/680d75b011edd67a2d2a2e9980998a968194c2ef/com/fasterxml/jackson/databind/deser/BeanDeserializerFactory,InsertionLevelInitializationBlockHandler,3,289 ms
jackson-databind,680d75b011edd67a2d2a2e9980998a968194c2ef,C:/UFPE/miningframework/SOOTAnalysisOutput/jackson-databind/680d75b011edd67a2d2a2e9980998a968194c2ef/com/fasterxml/jackson/databind/deser/BeanDeserializerFactory,SimpleInitializationBlockHandler,3,080 ms
jackson-databind,90042692085deeb05ae75c569c9909f7dba24415,C:/UFPE/miningframework/SOOTAnalysisOutput/jackson-databind/90042692085deeb05ae75c569c9909f7dba24415/com/fasterxml/jackson/databind/deser/BeanDeserializerFactory,InsertionLevelInitializationBlockHandler,3,108 ms
jackson-databind,90042692085deeb05ae75c569c9909f7dba24415,C:/UFPE/miningframework/SOOTAnalysisOutput/jackson-databind/90042692085deeb05ae75c569c9909f7dba24415/com/fasterxml/jackson/databind/deser/BeanDeserializerFactory,SimpleInitializationBlockHandler,3,150 ms
jackson-databind,ac3497208aa4a5d82e157ba28ba087be589ecd59,C:/UFPE/miningframework/SOOTAnalysisOutput/jackson-databind/ac3497208aa4a5d82e157ba28ba087be589ecd59/com/fasterxml/jackson/databind/introspect/JacksonAnnotationIntrospector,InsertionLevelInitializationBlockHandler,3,618 ms
jackson-databind,ac3497208aa4a5d82e157ba28ba087be589ecd59,C:/UFPE/miningframework/SOOTAnalysisOutput/jackson-databind/ac3497208aa4a5d82e157ba28ba087be589ecd59/com/fasterxml/jackson/databind/introspect/JacksonAnnotationIntrospector,SimpleInitializationBlockHandler,3,554 ms
jackson-databind,28ec8a47d381311818f805ae76bf84da30f516f9,C:/UFPE/miningframework/SOOTAnalysisOutput/jackson-databind/28ec8a47d381311818f805ae76bf84da30f516f9/com/fasterxml/jackson/databind/deser/BasicDeserializerFactory,InsertionLevelInitializationBlockHandler,4,327 ms
jackson-databind,28ec8a47d381311818f805ae76bf84da30f516f9,C:/UFPE/miningframework/SOOTAnalysisOutput/jackson-databind/28ec8a47d381311818f805ae76bf84da30f516f9/com/fasterxml/jackson/databind/deser/BasicDeserializerFactory,SimpleInitializationBlockHandler,4,338 ms
jackson-databind,6580a9d7bc3fd22b9a0890700b86fb681a098c7c,C:/UFPE/miningframework/SOOTAnalysisOutput/jackson-databind/6580a9d7bc3fd22b9a0890700b86fb681a098c7c/com/fasterxml/jackson/databind/introspect/JacksonAnnotationIntrospector,InsertionLevelInitializationBlockHandler,3,720 ms
jackson-databind,6580a9d7bc3fd22b9a0890700b86fb681a098c7c,C:/UFPE/miningframework/SOOTAnalysisOutput/jackson-databind/6580a9d7bc3fd22b9a0890700b86fb681a098c7c/com/fasterxml/jackson/databind/introspect/JacksonAnnotationIntrospector,SimpleInitializationBlockHandler,3,734 ms
jackson-databind,092e6e90ac6d6e1eb6189ee3c7578931885d0c76,C:/UFPE/miningframework/SOOTAnalysisOutput/jackson-databind/092e6e90ac6d6e1eb6189ee3c7578931885d0c76/com/fasterxml/jackson/databind/introspect/JacksonAnnotationIntrospector,InsertionLevelInitializationBlockHandler,3,630 ms
jackson-databind,092e6e90ac6d6e1eb6189ee3c7578931885d0c76,C:/UFPE/miningframework/SOOTAnalysisOutput/jackson-databind/092e6e90ac6d6e1eb6189ee3c7578931885d0c76/com/fasterxml/jackson/databind/introspect/JacksonAnnotationIntrospector,SimpleInitializationBlockHandler,3,566 ms
jackson-databind,5235ba800c8a517da7381c2508ce824587ec4067,C:/UFPE/miningframework/SOOTAnalysisOutput/jackson-databind/5235ba800c8a517da7381c2508ce824587ec4067/com/fasterxml/jackson/databind/util/StdDateFormat,InsertionLevelInitializationBlockHandler,1,050 ms
