project,merge commit,filter reason
voldemort,9957276d96ba6e2f9bded3f90275fbb1809fb374,no mutually modified static blocks
voldemort,6e74d62a8e52f60cdfc5a2eefd49bf2306a7587c,no mutually modified static blocks
voldemort,66c832316ae93188b53b961fdd9fd8b15790397c,no mutually modified static blocks
voldemort,44f1162f18f79cebeb0a675247c21aa0e1850e90,no mutually modified static blocks
voldemort,286b29af8010ed0c01bf296fd1612b5b42d3acbb,no mutually modified static blocks
voldemort,89ef518074a4cc4c610120a435829665a495390d,no mutually modified static blocks
voldemort,af23673897bf1b41dd2a2279d71e73a6ce524e99,no mutually modified static blocks
voldemort,edd94e27f5d638de55ca6f6fe3f46d3172a46494,no mutually modified static blocks
voldemort,c65f149012d83e49e9a7cc3226358b877698ece1,no mutually modified static blocks
voldemort,7ac70defbfc1e71180a5404e00837a8bb45f4f83,no mutually modified static blocks
voldemort,d9d93c5fb6a8d60c085d18ba0d42e4753ea30d60,no mutually modified static blocks
voldemort,2db079513b2849316d17ddf5f251abb45fe52390,no mutually modified static blocks
voldemort,454597def7d70a549db89e2bba9c4809582d75d0,no mutually modified static blocks
voldemort,4e1c91177633e6f56b03a77bf2d6aa0cff20801d,no mutually modified static blocks
voldemort,4460aa6dfeec17a81178e19eae4135dbac446dc3,no mutually modified static blocks
voldemort,9e4ca1fefec45a30d6089e7c3087fd0eb7c454a4,no mutually modified static blocks
voldemort,36575a5fcedc8c1f32033b23c7a23d9584b7665b,no mutually modified static blocks
voldemort,bdc4b8e355d86adc87f528a86631a1dbcf73da6d,no mutually modified static blocks
voldemort,88bd65909b82b75247ce50f1f7cb12d3cd9e3c50,no mutually modified static blocks
voldemort,cf8adb6763183536c8bde50d29e6d03975cfdbfb,no mutually modified static blocks
voldemort,6c8e5e017f3e89a93beffd8a754dcc5d2024eaa7,no mutually modified static blocks
voldemort,1ec9e16e615d1b40919b1f19a53883572780ca2d,no mutually modified static blocks
voldemort,aa5715ceb76f00911da0975005c1f7b79d75584f,no mutually modified static blocks
voldemort,20c64972e460c19863cd70a522b97355ecd106de,no mutually modified static blocks
voldemort,8b21714c693bb971f075162d4bbbf24102600aae,no mutually modified static blocks
voldemort,3746ed76b0e0b25df8e687a17e2b7f0d1057317d,no mutually modified static blocks
voldemort,5aa085ece8038920a8264bafb8f78063d0194ca1,no mutually modified static blocks
voldemort,d1139be86192703a1c24204cde4133ce8dc8ea9f,no mutually modified static blocks
voldemort,4bff8027f67df7feb14edd48a82ffe980f6135aa,no mutually modified static blocks
voldemort,f0561023d2d7a2e9d6e920e71c674ab4a0b97da4,no mutually modified static blocks
voldemort,1f6a81745483ef62c654d09810749809563457ea,no mutually modified static blocks
voldemort,720be04cd0532a0ccf1471177aa36bb2ed1f94ae,no mutually modified static blocks
voldemort,2c25d84381f661833d9bbbb476fe155f253f39cd,no mutually modified static blocks
voldemort,e620f77898bc836a3c93871285b19cbf81cec45c,no mutually modified static blocks
voldemort,ddbba4da458264f7bdcbae30443321ca86a283d1,no mutually modified static blocks
voldemort,3fbd3d8411a8562fbbb868167d6ca1548e852d8c,no mutually modified static blocks
voldemort,caebc54db970b68146908f769a71cde06a812bbb,no mutually modified static blocks
voldemort,44f4a24c650ea2b805a699858115ed35e7ad9a48,no mutually modified static blocks
voldemort,9ece26ca6a638fa3e60f08197d2f3f481da6aae9,no mutually modified static blocks
voldemort,a7a33b41f1894614e79794dfc72edf8a3892550e,no mutually modified static blocks
voldemort,73f32a47e4e5460e57cb26f8cfa1d2d1d21c77a4,no mutually modified static blocks
voldemort,f68e3ba9b0c281a34d5ed93d994308cf126980d6,no mutually modified static blocks
voldemort,bfe1be7f707044f041beb0d9ed0e837edac2807e,no mutually modified static blocks
voldemort,6af8f35157f535a7cc27633599c635b96fe594e3,no mutually modified static blocks
voldemort,2925d6a14647a07890f831c4111571b00712b035,no mutually modified static blocks
voldemort,f1e5ec710bdd4d2df684932e6fe602133426c98f,no mutually modified static blocks
voldemort,22cc1d0fde86013c69a9da7e1fc6626b8dd7f3da,no mutually modified static blocks
voldemort,fe5614bea5b74ff403b13eab2b38167f0f492883,no mutually modified static blocks
voldemort,699360582e6a4931e6e0825de1de4884ef364bc6,no mutually modified static blocks
voldemort,e4a537d329f8e932750fc81385d5601a058d7895,no mutually modified static blocks
voldemort,1c8846a30b519b470bc5127e2e117c0c121bd414,no mutually modified static blocks
voldemort,15566568a5f6108c7096af2791618e77474cc03a,no mutually modified static blocks
voldemort,62278e2ea8c7725bdb380d65fc0256eaf318a15f,no mutually modified static blocks
voldemort,53a4c422cca2b50909dd95071fc36b0746c7f776,no mutually modified static blocks
voldemort,42f041942bd907a9243108948fa6995983895abf,no mutually modified static blocks
voldemort,09621045844f27142007fa0f00f94dc687e9714c,no mutually modified static blocks
voldemort,a217403fecbbd540e7536cb30cc4626eaf1ab97d,no mutually modified static blocks
voldemort,1c3f6735245467ab7aa1be3fcfc5e5c0e4b158c1,no mutually modified static blocks
voldemort,f3db691cf0c6cc347fcb1d6eb667d98ab308f29f,no mutually modified static blocks
voldemort,12848450acfd63ac4f44131264c345a858289125,no mutually modified static blocks
voldemort,d4e8ace265de9349749c7bf837dc6bc1a13b5dc8,no mutually modified static blocks
voldemort,f92875751e9219a2146074decbc741e2d83a1d11,no mutually modified static blocks
voldemort,86ea2b17a1a6f035cd30641388005eef5229d7fe,no mutually modified static blocks
voldemort,a647964a64c3cf1016aa8deacf7e723a46534850,no mutually modified static blocks
voldemort,1f704b90ad06cecfba0df3edb6d925f14352ffc0,no mutually modified static blocks
voldemort,b166e2c16c706c8efeef000f55def76bc46a1b6b,no mutually modified static blocks
voldemort,fa9f752695701156dfeb3c25558af6bd19a9c74a,no mutually modified static blocks
voldemort,f313532b52659f487983e1114606293c73883ab0,no mutually modified static blocks
voldemort,07b11458b509780b0191c2697f7592e631d9eb00,no mutually modified static blocks
voldemort,d1f50ea900d5217c09d3379909ad50dca592b05f,no mutually modified static blocks
voldemort,753c5525a167a47b25a592fa501ca0ecb6c48945,no mutually modified static blocks
voldemort,440665755931e91fa34735db34330d27512553d0,no mutually modified static blocks
voldemort,fb1f9d0a61cccc6ecfdc1b3937d4e47db8db2a1f,no mutually modified static blocks
voldemort,1cdbe4c5d7227f0dbeafa3acb191b2302d843bd9,no mutually modified static blocks
voldemort,e8b1c8d6775e0835863dd9a6a2d2230f86ee54f0,no mutually modified static blocks
voldemort,12a72ae97d065c089ff6d7ba388124d57d6e63c6,no mutually modified static blocks
voldemort,6cf1e0cce3b534814b093033a2e48174dc8050fd,no mutually modified static blocks
voldemort,edb84f614b08ceebe4bce963859dadd299505961,no mutually modified static blocks
voldemort,48b2bffbb0e6d8230dc0005700262df18b9e2203,no mutually modified static blocks
voldemort,7893dec6db580383dac05c2dbd7c375b11e0aab9,no mutually modified static blocks
voldemort,699f62b7d0572060df3c5e7017e1a9a87f41df81,no mutually modified static blocks
voldemort,a87680cca099e160e197e0e968a7d4363446684e,no mutually modified static blocks
voldemort,df8245286b29ea7a5807e699e7935a9dc048a086,no mutually modified static blocks
voldemort,d84f12e0a99bc1be34e150f124bb980138a22d00,no mutually modified static blocks
voldemort,70e06f1d128a41c019296bcbedd45ebf99c3c9da,no mutually modified static blocks
voldemort,3ae9933e7e71a58a602fd02c1cbfd21682808cb2,no mutually modified static blocks
voldemort,ab97723dc2045d3b4267838df239fae843770bd0,no mutually modified static blocks
voldemort,3b0211929c0c8be13cbf325e7aed303aaf916e1a,no mutually modified static blocks
voldemort,969bc6b4559c617126f031499871dd09311c86c7,no mutually modified static blocks
voldemort,95aab9fdb6ddeb845f5fcf86417d919cb3d19c0e,no mutually modified static blocks
voldemort,51284f24a7649a022e8e2c3b2475d16e471f9f1f,no mutually modified static blocks
voldemort,470f60ecfbc13f49b1979dc72a31084bfb185f7f,no mutually modified static blocks
voldemort,afae7fb3f4cbbfedd3732786c75f4a52c7381df9,no mutually modified static blocks
voldemort,4e4efde943fea822f5c7650abec78cba5a3be63d,no mutually modified static blocks
voldemort,52fc2ca3d9bd92b484b48d70197fc47c530c810e,no mutually modified static blocks
voldemort,9b1560027c72ff11d645b097531133795694e33b,no mutually modified static blocks
voldemort,d05fba17409b0c682ada9c8cd6747b8f91f27175,no mutually modified static blocks
voldemort,a0b1171b72c791219425aeced879d721a6a6ccf7,no mutually modified static blocks
voldemort,c4a4a0a48e9a5d3ce4d5796c8ce27a503f62bcb9,no mutually modified static blocks
voldemort,b2daa523a27ec0e977cc1e9ee81e971909852ba0,no mutually modified static blocks
voldemort,97f8adf98395abee0de8f9e40da6f13abb0d0615,no mutually modified static blocks
voldemort,2ba0a1c3b273c6716f8637848b457f1b3bb8357a,no mutually modified static blocks
voldemort,8667c2e1dc722ed8542af86854c03a99ef658f41,no mutually modified static blocks
voldemort,33d01196bced9bd1e01e4f9bdf70605c5eb08225,no mutually modified static blocks
voldemort,d6a50171f5a8561e5fa47aa9034bf1293ec6f8c9,no mutually modified static blocks
voldemort,15b5cc1bd943af19201fea9625a642d18500ee99,no mutually modified static blocks
voldemort,0bd1e96daf2ba02e361b8aa2a2280f2001ec6983,no mutually modified static blocks
voldemort,c5e1e4e6accfb8a0b8934f5dd31a02e51e149048,no mutually modified static blocks
voldemort,d18f0ce071c402ae09eb2b282331977194614e43,no mutually modified static blocks
voldemort,af8bca85cf339c8f57eddb69f0e949119eb99189,no mutually modified static blocks
voldemort,68146711094a1da5717857f181784926c1e6b9a6,no mutually modified static blocks
voldemort,97ddd2b65b6c4f525af8aa2d1c5986b0f368e5ad,no mutually modified static blocks
voldemort,5d4c5d0d603d43a9d5ae58949c7a0873dca888f2,no mutually modified static blocks
voldemort,58df0dde2af2b94df3bc4e46d6240b56203d3aa5,no mutually modified static blocks
voldemort,c9bec07b51e928efac16d4f5db21875c07c51dba,no mutually modified static blocks
voldemort,f303007985f2e12e618bc9a99b17b82be77208a2,no mutually modified static blocks
voldemort,9c8e0119ba0e0114b0f2dd114e0e7337690df2f6,no mutually modified static blocks
voldemort,bb6064a6881c315befe238363e590e6d225ac07c,no mutually modified static blocks
voldemort,79f45c22723428180539072d5191b19d86650b74,no mutually modified static blocks
voldemort,8a1a06832d9a57560c141fe15257bdfc9c58dc81,no mutually modified static blocks
voldemort,18236fed4fcbf5544d5fcfda57717504a1ff8493,no mutually modified static blocks
voldemort,3f9cb465ff523237fc805221272a03fad4c97d21,no mutually modified static blocks
voldemort,72a09c02c33022a234a699319dfc4a94d07d0d85,no mutually modified static blocks
voldemort,99fa79ab45e5d24ef749d8da42bce67a7dec6fc9,no mutually modified static blocks
voldemort,a9309e810ab49c3e3e7355a118f492b5b5dba1e5,no mutually modified static blocks
voldemort,c63b07261c9e4fe81020f66478aafda277cea424,no mutually modified static blocks
voldemort,892758d04a38ea4091ab448614138e39ed6fa007,no mutually modified static blocks
voldemort,ab9b1220eec754870a6a2c654132883e014e9007,no mutually modified static blocks
voldemort,f8bc8678448df9ae95e4fa52315ed88f50271fca,no mutually modified static blocks
voldemort,127e4071e7aa0c020f4a2f1e21323543aa4309b6,no mutually modified static blocks
voldemort,472b3e35c07b66d213f454bdc108a6044eda8949,no mutually modified static blocks
voldemort,adeef976bc37a2ac047f35e51eed72e0bd3bef7c,no mutually modified static blocks
voldemort,210c546cfcc1f44964903689d83f6619361f8e51,no mutually modified static blocks
voldemort,3d1c22f7ffeb7dd091a3e8c0b431e7bd69b49f8e,no mutually modified static blocks
voldemort,0de3d054a796123dbefe8bc4ee91188a849cafc2,no mutually modified static blocks
voldemort,948644d77b8988f39184cd86456ab087a4652c4b,no mutually modified static blocks
voldemort,7d91b0a1a3dc24096dbfe1526f8a15d1e5a2bbe5,no mutually modified static blocks
voldemort,71c29d0a7fe2ff14fbcd0630a70e4a62ae01644d,no mutually modified static blocks
voldemort,a8c71ea1686ac82fc58490bca00ff8f7f63592b0,no mutually modified static blocks
voldemort,7fa3e0678e7576387051d4e344e35645033a8b53,no mutually modified static blocks
voldemort,3d5385198e6c7ab5ff1e36c0a46903e2624a425a,no mutually modified static blocks
voldemort,3f736d7300e8c80706894b96171f2ceaf85b8a03,no mutually modified static blocks
voldemort,a00c5d3c423498121eebf4094b319f92befbedd6,no mutually modified static blocks
voldemort,e7dc90a3e5c729a20388e91faa6d0de20ae06aa8,no mutually modified static blocks
voldemort,4c9eedaea211b85344e4b8bb565f90e4c49cd13d,no mutually modified static blocks
voldemort,2efb591f3204590902a5d758dccb77cfd6a2eba7,no mutually modified static blocks
voldemort,a180f39eb1ed1aa9e86f1bed160acc8e905161c8,no mutually modified static blocks
voldemort,509707414db16278781d95ea3e9a215152db238f,no mutually modified static blocks
voldemort,2753c1c3075435711c1578a3464dfc5eb32ca219,no mutually modified static blocks
voldemort,96a85cd851c1653134910e1ccff973be02dfc586,no mutually modified static blocks
voldemort,edd8701d204e88993e959f884b84fb95bd6e9cb2,no mutually modified static blocks
voldemort,b960ac2c828b2500708b37d376ee512ec15b2ade,no mutually modified static blocks
voldemort,ffb58fbd850c61299545fb4353a0f7cefd632a99,no mutually modified static blocks
voldemort,777a1298bc1bd4f9c2ac8787c95c9a42e1cac5d5,no mutually modified static blocks
voldemort,901c5342a3bebf314672c821e9e7bede2ac15b94,no mutually modified static blocks
voldemort,2672d7afbbb54c246de9999c147747e88d7a0afe,no mutually modified static blocks
voldemort,4e03afb1b6d71015cc48409ecdc04737110f92dc,no mutually modified static blocks
voldemort,869c49d8e9f1fe370119a87a4a6a1b88a5384828,no mutually modified static blocks
voldemort,b7b34ff36dfb5ed189ac5eeb00f61dc0bc85f970,no mutually modified static blocks
voldemort,5983d90dda6ab2b389b37338b16a1cedc2ad5f71,no mutually modified static blocks
voldemort,1b9b249f43bd90caefed24c393ace6c086b72ddf,no mutually modified static blocks
voldemort,fbc95de4c2cd6413fb235285a7063b1df00ce48e,no mutually modified static blocks
voldemort,0f8e0836957e523c72214dd962f9e184ae159955,no mutually modified static blocks
voldemort,23a3888e1b40ec25b39c7bc2741b8047e6ee374e,no mutually modified static blocks
voldemort,e70d73e5e101553d1bd3e086b1277ca700e12559,no mutually modified static blocks
voldemort,a349dc2661b083652183c2d54eeee838d39135c2,no mutually modified static blocks
