project,merge commit,file,number of InsertionLevelInitializationBlockHandler conflicts,number of SimpleInitializationBlockHandler conflicts,number of GitMergeFile conflicts,number of Actual conflicts,number of InsertionLevelInitializationBlockHandler for initialization block conflicts,number of SimpleInitializationBlockHandler for initialization block conflicts,number of GitMergeFile for initialization block conflicts,number of Actual for initialization block conflicts,InsertionLevelInitializationBlockHandler output = SimpleInitializationBlockHandler output,InsertionLevelInitializationBlockHandler output = GitMergeFile output,InsertionLevelInitializationBlockHandler output = Actual output,SimpleInitializationBlockHandler output = GitMergeFile output,SimpleInitializationBlockHandler output = Actual output,GitMergeFile output = Actual output,InsertionLevelInitializationBlockHandler conflicts = SimpleInitializationBlockHandler conflicts,InsertionLevelInitializationBlockHandler conflicts = GitMergeFile conflicts,InsertionLevelInitializationBlockHandler conflicts = Actual conflicts,SimpleInitializationBlockHandler conflicts = GitMergeFile conflicts,SimpleInitializationBlockHandler conflicts = Actual conflicts,GitMergeFile conflicts = Actual conflicts
BroadleafCommerce,c1f728f4d262fa1adec2635d29060ce626fb8ab0,AppServices,0,0,0,0,0,0,0,0,true,true,false,true,false,false,true,true,false,true,false,false
BroadleafCommerce,c1f728f4d262fa1adec2635d29060ce626fb8ab0,BLCMain,0,0,0,0,0,0,0,0,true,true,false,true,false,false,true,true,false,true,false,false
BroadleafCommerce,c1f728f4d262fa1adec2635d29060ce626fb8ab0,StructuredContentRuleBasedPresenterInitializer,0,0,0,0,0,0,0,0,true,true,false,true,false,false,true,true,false,true,false,false
BroadleafCommerce,c28e4a2540256938076f09eb5f10352ee0efea59,PagesRuleBasedPresenterInitializer,0,0,0,0,0,0,0,0,true,true,false,true,false,false,true,true,false,true,false,false
BroadleafCommerce,c28e4a2540256938076f09eb5f10352ee0efea59,RichTextToolbar,0,0,0,0,0,0,0,0,true,true,false,true,false,false,true,true,false,true,false,false
BroadleafCommerce,c28e4a2540256938076f09eb5f10352ee0efea59,PagesPresenterExtractor,0,0,0,0,0,0,0,0,true,true,false,true,false,false,true,true,false,true,false,false
BroadleafCommerce,c28e4a2540256938076f09eb5f10352ee0efea59,StructuredContentPresenterExtractor,0,0,0,0,0,0,0,0,true,true,false,true,false,false,true,true,false,true,false,false
BroadleafCommerce,c28e4a2540256938076f09eb5f10352ee0efea59,AppServices,0,0,0,0,0,0,0,0,true,true,false,true,false,false,true,true,false,true,false,false
BroadleafCommerce,c28e4a2540256938076f09eb5f10352ee0efea59,BLCMain,0,0,0,0,0,0,0,0,true,true,false,true,false,false,true,true,false,true,false,false
BroadleafCommerce,c28e4a2540256938076f09eb5f10352ee0efea59,StructuredContentRuleBasedPresenterInitializer,0,0,0,0,0,0,0,0,true,true,false,true,false,false,true,true,false,true,false,false
BroadleafCommerce,49c6d66db31b203fc8da021559635ae1d5779774,ValidationFactoryManager,0,0,0,0,0,0,0,0,true,true,false,true,false,false,true,true,false,true,false,false
BroadleafCommerce,bd2ce73a6ddcb276bd823f661bebad3317e0219b,RuntimeEnvironmentPropertiesConfigurer,0,0,0,0,0,0,0,0,true,true,false,true,false,false,true,true,false,true,false,false
BroadleafCommerce,bd2ce73a6ddcb276bd823f661bebad3317e0219b,ValidationFactoryManager,0,0,0,0,0,0,0,0,true,true,false,true,false,false,true,true,false,true,false,false
BroadleafCommerce,78f09229bd7853d0e975e62573dc926c376e8a9e,ValidationFactoryManager,0,0,0,0,0,0,0,0,true,true,false,true,false,false,true,true,false,true,false,false
BroadleafCommerce,411dbd6946590809448fe7fe68795a1aaea15145,ValidationFactoryManager,0,0,0,0,0,0,0,0,true,true,false,true,false,false,true,true,false,true,false,false
BroadleafCommerce,2356f4834201ca6d26e6de2e283909146fd9875c,AppServices,1,1,1,0,1,1,1,0,true,true,false,true,false,false,true,true,false,true,false,false
BroadleafCommerce,2356f4834201ca6d26e6de2e283909146fd9875c,AppServices,0,0,0,0,0,0,0,0,true,true,false,true,false,false,true,true,false,true,false,false
