[#, project, merge commit, file, approach, timeStamp]
1,fastjson,8a929a42c5365ecf634b31d014b78d25b43bc3f8,C:/UFPE/miningframework/SOOTAnalysisOutput/fastjson/8a929a42c5365ecf634b31d014b78d25b43bc3f8/com/alibaba/fastjson/util/TypeUtils,InsertionLevelInitializationBlockHandler,12,091
2,fastjson,8a929a42c5365ecf634b31d014b78d25b43bc3f8,C:/UFPE/miningframework/SOOTAnalysisOutput/fastjson/8a929a42c5365ecf634b31d014b78d25b43bc3f8/com/alibaba/fastjson/util/TypeUtils,InsertionLevelInitializationBlockHandler,10,209
3,fastjson,8a929a42c5365ecf634b31d014b78d25b43bc3f8,C:/UFPE/miningframework/SOOTAnalysisOutput/fastjson/8a929a42c5365ecf634b31d014b78d25b43bc3f8/com/alibaba/fastjson/util/TypeUtils,InsertionLevelInitializationBlockHandler,9,416
4,fastjson,8a929a42c5365ecf634b31d014b78d25b43bc3f8,C:/UFPE/miningframework/SOOTAnalysisOutput/fastjson/8a929a42c5365ecf634b31d014b78d25b43bc3f8/com/alibaba/fastjson/util/TypeUtils,InsertionLevelInitializationBlockHandler,9,552
5,fastjson,8a929a42c5365ecf634b31d014b78d25b43bc3f8,C:/UFPE/miningframework/SOOTAnalysisOutput/fastjson/8a929a42c5365ecf634b31d014b78d25b43bc3f8/com/alibaba/fastjson/util/TypeUtils,InsertionLevelInitializationBlockHandler,10,365
1,fastjson,8a929a42c5365ecf634b31d014b78d25b43bc3f8,C:/UFPE/miningframework/SOOTAnalysisOutput/fastjson/8a929a42c5365ecf634b31d014b78d25b43bc3f8/com/alibaba/fastjson/util/TypeUtils,SimpleInitializationBlockHandler,9,558
2,fastjson,8a929a42c5365ecf634b31d014b78d25b43bc3f8,C:/UFPE/miningframework/SOOTAnalysisOutput/fastjson/8a929a42c5365ecf634b31d014b78d25b43bc3f8/com/alibaba/fastjson/util/TypeUtils,SimpleInitializationBlockHandler,10,47
3,fastjson,8a929a42c5365ecf634b31d014b78d25b43bc3f8,C:/UFPE/miningframework/SOOTAnalysisOutput/fastjson/8a929a42c5365ecf634b31d014b78d25b43bc3f8/com/alibaba/fastjson/util/TypeUtils,SimpleInitializationBlockHandler,10,436
4,fastjson,8a929a42c5365ecf634b31d014b78d25b43bc3f8,C:/UFPE/miningframework/SOOTAnalysisOutput/fastjson/8a929a42c5365ecf634b31d014b78d25b43bc3f8/com/alibaba/fastjson/util/TypeUtils,SimpleInitializationBlockHandler,10,698
5,fastjson,8a929a42c5365ecf634b31d014b78d25b43bc3f8,C:/UFPE/miningframework/SOOTAnalysisOutput/fastjson/8a929a42c5365ecf634b31d014b78d25b43bc3f8/com/alibaba/fastjson/util/TypeUtils,SimpleInitializationBlockHandler,10,764
1,fastjson,ca1b90d0d08fb8fce34f1aa058855862792518b0,C:/UFPE/miningframework/SOOTAnalysisOutput/fastjson/ca1b90d0d08fb8fce34f1aa058855862792518b0/com/alibaba/fastjson/JSON,InsertionLevelInitializationBlockHandler,5,166
2,fastjson,ca1b90d0d08fb8fce34f1aa058855862792518b0,C:/UFPE/miningframework/SOOTAnalysisOutput/fastjson/ca1b90d0d08fb8fce34f1aa058855862792518b0/com/alibaba/fastjson/JSON,InsertionLevelInitializationBlockHandler,4,558
3,fastjson,ca1b90d0d08fb8fce34f1aa058855862792518b0,C:/UFPE/miningframework/SOOTAnalysisOutput/fastjson/ca1b90d0d08fb8fce34f1aa058855862792518b0/com/alibaba/fastjson/JSON,InsertionLevelInitializationBlockHandler,4,671
4,fastjson,ca1b90d0d08fb8fce34f1aa058855862792518b0,C:/UFPE/miningframework/SOOTAnalysisOutput/fastjson/ca1b90d0d08fb8fce34f1aa058855862792518b0/com/alibaba/fastjson/JSON,InsertionLevelInitializationBlockHandler,4,803
5,fastjson,ca1b90d0d08fb8fce34f1aa058855862792518b0,C:/UFPE/miningframework/SOOTAnalysisOutput/fastjson/ca1b90d0d08fb8fce34f1aa058855862792518b0/com/alibaba/fastjson/JSON,InsertionLevelInitializationBlockHandler,4,339
1,fastjson,ca1b90d0d08fb8fce34f1aa058855862792518b0,C:/UFPE/miningframework/SOOTAnalysisOutput/fastjson/ca1b90d0d08fb8fce34f1aa058855862792518b0/com/alibaba/fastjson/JSON,SimpleInitializationBlockHandler,5,127
2,fastjson,ca1b90d0d08fb8fce34f1aa058855862792518b0,C:/UFPE/miningframework/SOOTAnalysisOutput/fastjson/ca1b90d0d08fb8fce34f1aa058855862792518b0/com/alibaba/fastjson/JSON,SimpleInitializationBlockHandler,5,407
3,fastjson,ca1b90d0d08fb8fce34f1aa058855862792518b0,C:/UFPE/miningframework/SOOTAnalysisOutput/fastjson/ca1b90d0d08fb8fce34f1aa058855862792518b0/com/alibaba/fastjson/JSON,SimpleInitializationBlockHandler,5,447
4,fastjson,ca1b90d0d08fb8fce34f1aa058855862792518b0,C:/UFPE/miningframework/SOOTAnalysisOutput/fastjson/ca1b90d0d08fb8fce34f1aa058855862792518b0/com/alibaba/fastjson/JSON,SimpleInitializationBlockHandler,6,151
5,fastjson,ca1b90d0d08fb8fce34f1aa058855862792518b0,C:/UFPE/miningframework/SOOTAnalysisOutput/fastjson/ca1b90d0d08fb8fce34f1aa058855862792518b0/com/alibaba/fastjson/JSON,SimpleInitializationBlockHandler,5,068
1,fastjson,88ba92f4e7c34447a70c6cdf378748ec005ede94,C:/UFPE/miningframework/SOOTAnalysisOutput/fastjson/88ba92f4e7c34447a70c6cdf378748ec005ede94/com/alibaba/fastjson/parser/ParserConfig,InsertionLevelInitializationBlockHandler,5,981
2,fastjson,88ba92f4e7c34447a70c6cdf378748ec005ede94,C:/UFPE/miningframework/SOOTAnalysisOutput/fastjson/88ba92f4e7c34447a70c6cdf378748ec005ede94/com/alibaba/fastjson/parser/ParserConfig,InsertionLevelInitializationBlockHandler,5,171
3,fastjson,88ba92f4e7c34447a70c6cdf378748ec005ede94,C:/UFPE/miningframework/SOOTAnalysisOutput/fastjson/88ba92f4e7c34447a70c6cdf378748ec005ede94/com/alibaba/fastjson/parser/ParserConfig,InsertionLevelInitializationBlockHandler,5,017
4,fastjson,88ba92f4e7c34447a70c6cdf378748ec005ede94,C:/UFPE/miningframework/SOOTAnalysisOutput/fastjson/88ba92f4e7c34447a70c6cdf378748ec005ede94/com/alibaba/fastjson/parser/ParserConfig,InsertionLevelInitializationBlockHandler,5,206
5,fastjson,88ba92f4e7c34447a70c6cdf378748ec005ede94,C:/UFPE/miningframework/SOOTAnalysisOutput/fastjson/88ba92f4e7c34447a70c6cdf378748ec005ede94/com/alibaba/fastjson/parser/ParserConfig,InsertionLevelInitializationBlockHandler,4,381
1,fastjson,88ba92f4e7c34447a70c6cdf378748ec005ede94,C:/UFPE/miningframework/SOOTAnalysisOutput/fastjson/88ba92f4e7c34447a70c6cdf378748ec005ede94/com/alibaba/fastjson/parser/ParserConfig,SimpleInitializationBlockHandler,4,962
2,fastjson,88ba92f4e7c34447a70c6cdf378748ec005ede94,C:/UFPE/miningframework/SOOTAnalysisOutput/fastjson/88ba92f4e7c34447a70c6cdf378748ec005ede94/com/alibaba/fastjson/parser/ParserConfig,SimpleInitializationBlockHandler,4,979
3,fastjson,88ba92f4e7c34447a70c6cdf378748ec005ede94,C:/UFPE/miningframework/SOOTAnalysisOutput/fastjson/88ba92f4e7c34447a70c6cdf378748ec005ede94/com/alibaba/fastjson/parser/ParserConfig,SimpleInitializationBlockHandler,4,625
4,fastjson,88ba92f4e7c34447a70c6cdf378748ec005ede94,C:/UFPE/miningframework/SOOTAnalysisOutput/fastjson/88ba92f4e7c34447a70c6cdf378748ec005ede94/com/alibaba/fastjson/parser/ParserConfig,SimpleInitializationBlockHandler,4,149
5,fastjson,88ba92f4e7c34447a70c6cdf378748ec005ede94,C:/UFPE/miningframework/SOOTAnalysisOutput/fastjson/88ba92f4e7c34447a70c6cdf378748ec005ede94/com/alibaba/fastjson/parser/ParserConfig,SimpleInitializationBlockHandler,4,23
1,fastjson,f3078d61023e3f9d088feb42c0bece5beb0ca1f8,C:/UFPE/miningframework/SOOTAnalysisOutput/fastjson/f3078d61023e3f9d088feb42c0bece5beb0ca1f8/com/alibaba/fastjson/util/TypeUtils,InsertionLevelInitializationBlockHandler,9,41
2,fastjson,f3078d61023e3f9d088feb42c0bece5beb0ca1f8,C:/UFPE/miningframework/SOOTAnalysisOutput/fastjson/f3078d61023e3f9d088feb42c0bece5beb0ca1f8/com/alibaba/fastjson/util/TypeUtils,InsertionLevelInitializationBlockHandler,7,678
3,fastjson,f3078d61023e3f9d088feb42c0bece5beb0ca1f8,C:/UFPE/miningframework/SOOTAnalysisOutput/fastjson/f3078d61023e3f9d088feb42c0bece5beb0ca1f8/com/alibaba/fastjson/util/TypeUtils,InsertionLevelInitializationBlockHandler,6,644
4,fastjson,f3078d61023e3f9d088feb42c0bece5beb0ca1f8,C:/UFPE/miningframework/SOOTAnalysisOutput/fastjson/f3078d61023e3f9d088feb42c0bece5beb0ca1f8/com/alibaba/fastjson/util/TypeUtils,InsertionLevelInitializationBlockHandler,6,602
5,fastjson,f3078d61023e3f9d088feb42c0bece5beb0ca1f8,C:/UFPE/miningframework/SOOTAnalysisOutput/fastjson/f3078d61023e3f9d088feb42c0bece5beb0ca1f8/com/alibaba/fastjson/util/TypeUtils,InsertionLevelInitializationBlockHandler,10,069
1,fastjson,f3078d61023e3f9d088feb42c0bece5beb0ca1f8,C:/UFPE/miningframework/SOOTAnalysisOutput/fastjson/f3078d61023e3f9d088feb42c0bece5beb0ca1f8/com/alibaba/fastjson/util/TypeUtils,SimpleInitializationBlockHandler,8,359
2,fastjson,f3078d61023e3f9d088feb42c0bece5beb0ca1f8,C:/UFPE/miningframework/SOOTAnalysisOutput/fastjson/f3078d61023e3f9d088feb42c0bece5beb0ca1f8/com/alibaba/fastjson/util/TypeUtils,SimpleInitializationBlockHandler,7,617
3,fastjson,f3078d61023e3f9d088feb42c0bece5beb0ca1f8,C:/UFPE/miningframework/SOOTAnalysisOutput/fastjson/f3078d61023e3f9d088feb42c0bece5beb0ca1f8/com/alibaba/fastjson/util/TypeUtils,SimpleInitializationBlockHandler,7,855
4,fastjson,f3078d61023e3f9d088feb42c0bece5beb0ca1f8,C:/UFPE/miningframework/SOOTAnalysisOutput/fastjson/f3078d61023e3f9d088feb42c0bece5beb0ca1f8/com/alibaba/fastjson/util/TypeUtils,SimpleInitializationBlockHandler,8,021
5,fastjson,f3078d61023e3f9d088feb42c0bece5beb0ca1f8,C:/UFPE/miningframework/SOOTAnalysisOutput/fastjson/f3078d61023e3f9d088feb42c0bece5beb0ca1f8/com/alibaba/fastjson/util/TypeUtils,SimpleInitializationBlockHandler,6,765
1,fastjson,89f42e2c768fe308eb3eb41aac567192da555937,C:/UFPE/miningframework/SOOTAnalysisOutput/fastjson/89f42e2c768fe308eb3eb41aac567192da555937/com/alibaba/fastjson/util/TypeUtils,InsertionLevelInitializationBlockHandler,7,919
2,fastjson,89f42e2c768fe308eb3eb41aac567192da555937,C:/UFPE/miningframework/SOOTAnalysisOutput/fastjson/89f42e2c768fe308eb3eb41aac567192da555937/com/alibaba/fastjson/util/TypeUtils,InsertionLevelInitializationBlockHandler,7,321
3,fastjson,89f42e2c768fe308eb3eb41aac567192da555937,C:/UFPE/miningframework/SOOTAnalysisOutput/fastjson/89f42e2c768fe308eb3eb41aac567192da555937/com/alibaba/fastjson/util/TypeUtils,InsertionLevelInitializationBlockHandler,7,754
4,fastjson,89f42e2c768fe308eb3eb41aac567192da555937,C:/UFPE/miningframework/SOOTAnalysisOutput/fastjson/89f42e2c768fe308eb3eb41aac567192da555937/com/alibaba/fastjson/util/TypeUtils,InsertionLevelInitializationBlockHandler,7,655
5,fastjson,89f42e2c768fe308eb3eb41aac567192da555937,C:/UFPE/miningframework/SOOTAnalysisOutput/fastjson/89f42e2c768fe308eb3eb41aac567192da555937/com/alibaba/fastjson/util/TypeUtils,InsertionLevelInitializationBlockHandler,8,572
1,fastjson,89f42e2c768fe308eb3eb41aac567192da555937,C:/UFPE/miningframework/SOOTAnalysisOutput/fastjson/89f42e2c768fe308eb3eb41aac567192da555937/com/alibaba/fastjson/util/TypeUtils,SimpleInitializationBlockHandler,8,45
2,fastjson,89f42e2c768fe308eb3eb41aac567192da555937,C:/UFPE/miningframework/SOOTAnalysisOutput/fastjson/89f42e2c768fe308eb3eb41aac567192da555937/com/alibaba/fastjson/util/TypeUtils,SimpleInitializationBlockHandler,8,422
3,fastjson,89f42e2c768fe308eb3eb41aac567192da555937,C:/UFPE/miningframework/SOOTAnalysisOutput/fastjson/89f42e2c768fe308eb3eb41aac567192da555937/com/alibaba/fastjson/util/TypeUtils,SimpleInitializationBlockHandler,8,614
4,fastjson,89f42e2c768fe308eb3eb41aac567192da555937,C:/UFPE/miningframework/SOOTAnalysisOutput/fastjson/89f42e2c768fe308eb3eb41aac567192da555937/com/alibaba/fastjson/util/TypeUtils,SimpleInitializationBlockHandler,8,402
5,fastjson,89f42e2c768fe308eb3eb41aac567192da555937,C:/UFPE/miningframework/SOOTAnalysisOutput/fastjson/89f42e2c768fe308eb3eb41aac567192da555937/com/alibaba/fastjson/util/TypeUtils,SimpleInitializationBlockHandler,8,531
1,fastjson,cc7dfab3dde888b81577fb18c0eb223761b5e31f,C:/UFPE/miningframework/SOOTAnalysisOutput/fastjson/cc7dfab3dde888b81577fb18c0eb223761b5e31f/com/alibaba/fastjson/JSON,InsertionLevelInitializationBlockHandler,5,103
2,fastjson,cc7dfab3dde888b81577fb18c0eb223761b5e31f,C:/UFPE/miningframework/SOOTAnalysisOutput/fastjson/cc7dfab3dde888b81577fb18c0eb223761b5e31f/com/alibaba/fastjson/JSON,InsertionLevelInitializationBlockHandler,5,063
3,fastjson,cc7dfab3dde888b81577fb18c0eb223761b5e31f,C:/UFPE/miningframework/SOOTAnalysisOutput/fastjson/cc7dfab3dde888b81577fb18c0eb223761b5e31f/com/alibaba/fastjson/JSON,InsertionLevelInitializationBlockHandler,5,072
4,fastjson,cc7dfab3dde888b81577fb18c0eb223761b5e31f,C:/UFPE/miningframework/SOOTAnalysisOutput/fastjson/cc7dfab3dde888b81577fb18c0eb223761b5e31f/com/alibaba/fastjson/JSON,InsertionLevelInitializationBlockHandler,5,038
5,fastjson,cc7dfab3dde888b81577fb18c0eb223761b5e31f,C:/UFPE/miningframework/SOOTAnalysisOutput/fastjson/cc7dfab3dde888b81577fb18c0eb223761b5e31f/com/alibaba/fastjson/JSON,InsertionLevelInitializationBlockHandler,4,989
1,fastjson,cc7dfab3dde888b81577fb18c0eb223761b5e31f,C:/UFPE/miningframework/SOOTAnalysisOutput/fastjson/cc7dfab3dde888b81577fb18c0eb223761b5e31f/com/alibaba/fastjson/JSON,SimpleInitializationBlockHandler,5,181
2,fastjson,cc7dfab3dde888b81577fb18c0eb223761b5e31f,C:/UFPE/miningframework/SOOTAnalysisOutput/fastjson/cc7dfab3dde888b81577fb18c0eb223761b5e31f/com/alibaba/fastjson/JSON,SimpleInitializationBlockHandler,4,647
3,fastjson,cc7dfab3dde888b81577fb18c0eb223761b5e31f,C:/UFPE/miningframework/SOOTAnalysisOutput/fastjson/cc7dfab3dde888b81577fb18c0eb223761b5e31f/com/alibaba/fastjson/JSON,SimpleInitializationBlockHandler,4,312
4,fastjson,cc7dfab3dde888b81577fb18c0eb223761b5e31f,C:/UFPE/miningframework/SOOTAnalysisOutput/fastjson/cc7dfab3dde888b81577fb18c0eb223761b5e31f/com/alibaba/fastjson/JSON,SimpleInitializationBlockHandler,4,414
5,fastjson,cc7dfab3dde888b81577fb18c0eb223761b5e31f,C:/UFPE/miningframework/SOOTAnalysisOutput/fastjson/cc7dfab3dde888b81577fb18c0eb223761b5e31f/com/alibaba/fastjson/JSON,SimpleInitializationBlockHandler,4,271
1,fastjson,f47d41b229e54ed1073325bbf57b08ed802949bd,C:/UFPE/miningframework/SOOTAnalysisOutput/fastjson/f47d41b229e54ed1073325bbf57b08ed802949bd/com/alibaba/fastjson/JSON,InsertionLevelInitializationBlockHandler,5,177
2,fastjson,f47d41b229e54ed1073325bbf57b08ed802949bd,C:/UFPE/miningframework/SOOTAnalysisOutput/fastjson/f47d41b229e54ed1073325bbf57b08ed802949bd/com/alibaba/fastjson/JSON,InsertionLevelInitializationBlockHandler,4,474
3,fastjson,f47d41b229e54ed1073325bbf57b08ed802949bd,C:/UFPE/miningframework/SOOTAnalysisOutput/fastjson/f47d41b229e54ed1073325bbf57b08ed802949bd/com/alibaba/fastjson/JSON,InsertionLevelInitializationBlockHandler,4,413
4,fastjson,f47d41b229e54ed1073325bbf57b08ed802949bd,C:/UFPE/miningframework/SOOTAnalysisOutput/fastjson/f47d41b229e54ed1073325bbf57b08ed802949bd/com/alibaba/fastjson/JSON,InsertionLevelInitializationBlockHandler,4,437
5,fastjson,f47d41b229e54ed1073325bbf57b08ed802949bd,C:/UFPE/miningframework/SOOTAnalysisOutput/fastjson/f47d41b229e54ed1073325bbf57b08ed802949bd/com/alibaba/fastjson/JSON,InsertionLevelInitializationBlockHandler,4,9
1,fastjson,f47d41b229e54ed1073325bbf57b08ed802949bd,C:/UFPE/miningframework/SOOTAnalysisOutput/fastjson/f47d41b229e54ed1073325bbf57b08ed802949bd/com/alibaba/fastjson/JSON,SimpleInitializationBlockHandler,4,626
2,fastjson,f47d41b229e54ed1073325bbf57b08ed802949bd,C:/UFPE/miningframework/SOOTAnalysisOutput/fastjson/f47d41b229e54ed1073325bbf57b08ed802949bd/com/alibaba/fastjson/JSON,SimpleInitializationBlockHandler,4,379
3,fastjson,f47d41b229e54ed1073325bbf57b08ed802949bd,C:/UFPE/miningframework/SOOTAnalysisOutput/fastjson/f47d41b229e54ed1073325bbf57b08ed802949bd/com/alibaba/fastjson/JSON,SimpleInitializationBlockHandler,4,253
4,fastjson,f47d41b229e54ed1073325bbf57b08ed802949bd,C:/UFPE/miningframework/SOOTAnalysisOutput/fastjson/f47d41b229e54ed1073325bbf57b08ed802949bd/com/alibaba/fastjson/JSON,SimpleInitializationBlockHandler,4,067
5,fastjson,f47d41b229e54ed1073325bbf57b08ed802949bd,C:/UFPE/miningframework/SOOTAnalysisOutput/fastjson/f47d41b229e54ed1073325bbf57b08ed802949bd/com/alibaba/fastjson/JSON,SimpleInitializationBlockHandler,4,371
1,fastjson,ddbcc80972e780227f924b03135b23f4b7060fec,C:/UFPE/miningframework/SOOTAnalysisOutput/fastjson/ddbcc80972e780227f924b03135b23f4b7060fec/com/alibaba/fastjson/util/TypeUtils,InsertionLevelInitializationBlockHandler,8,815
2,fastjson,ddbcc80972e780227f924b03135b23f4b7060fec,C:/UFPE/miningframework/SOOTAnalysisOutput/fastjson/ddbcc80972e780227f924b03135b23f4b7060fec/com/alibaba/fastjson/util/TypeUtils,InsertionLevelInitializationBlockHandler,8,906
3,fastjson,ddbcc80972e780227f924b03135b23f4b7060fec,C:/UFPE/miningframework/SOOTAnalysisOutput/fastjson/ddbcc80972e780227f924b03135b23f4b7060fec/com/alibaba/fastjson/util/TypeUtils,InsertionLevelInitializationBlockHandler,8,433
4,fastjson,ddbcc80972e780227f924b03135b23f4b7060fec,C:/UFPE/miningframework/SOOTAnalysisOutput/fastjson/ddbcc80972e780227f924b03135b23f4b7060fec/com/alibaba/fastjson/util/TypeUtils,InsertionLevelInitializationBlockHandler,8,302
5,fastjson,ddbcc80972e780227f924b03135b23f4b7060fec,C:/UFPE/miningframework/SOOTAnalysisOutput/fastjson/ddbcc80972e780227f924b03135b23f4b7060fec/com/alibaba/fastjson/util/TypeUtils,InsertionLevelInitializationBlockHandler,8,689
1,fastjson,ddbcc80972e780227f924b03135b23f4b7060fec,C:/UFPE/miningframework/SOOTAnalysisOutput/fastjson/ddbcc80972e780227f924b03135b23f4b7060fec/com/alibaba/fastjson/util/TypeUtils,SimpleInitializationBlockHandler,8,276
2,fastjson,ddbcc80972e780227f924b03135b23f4b7060fec,C:/UFPE/miningframework/SOOTAnalysisOutput/fastjson/ddbcc80972e780227f924b03135b23f4b7060fec/com/alibaba/fastjson/util/TypeUtils,SimpleInitializationBlockHandler,7,809
3,fastjson,ddbcc80972e780227f924b03135b23f4b7060fec,C:/UFPE/miningframework/SOOTAnalysisOutput/fastjson/ddbcc80972e780227f924b03135b23f4b7060fec/com/alibaba/fastjson/util/TypeUtils,SimpleInitializationBlockHandler,8,065
4,fastjson,ddbcc80972e780227f924b03135b23f4b7060fec,C:/UFPE/miningframework/SOOTAnalysisOutput/fastjson/ddbcc80972e780227f924b03135b23f4b7060fec/com/alibaba/fastjson/util/TypeUtils,SimpleInitializationBlockHandler,8,502
5,fastjson,ddbcc80972e780227f924b03135b23f4b7060fec,C:/UFPE/miningframework/SOOTAnalysisOutput/fastjson/ddbcc80972e780227f924b03135b23f4b7060fec/com/alibaba/fastjson/util/TypeUtils,SimpleInitializationBlockHandler,8,198
1,fastjson,f6a05ec418f225a586f86592c3f14180d5cb3096,C:/UFPE/miningframework/SOOTAnalysisOutput/fastjson/f6a05ec418f225a586f86592c3f14180d5cb3096/com/alibaba/fastjson/util/TypeUtils,InsertionLevelInitializationBlockHandler,8,871
2,fastjson,f6a05ec418f225a586f86592c3f14180d5cb3096,C:/UFPE/miningframework/SOOTAnalysisOutput/fastjson/f6a05ec418f225a586f86592c3f14180d5cb3096/com/alibaba/fastjson/util/TypeUtils,InsertionLevelInitializationBlockHandler,8,377
3,fastjson,f6a05ec418f225a586f86592c3f14180d5cb3096,C:/UFPE/miningframework/SOOTAnalysisOutput/fastjson/f6a05ec418f225a586f86592c3f14180d5cb3096/com/alibaba/fastjson/util/TypeUtils,InsertionLevelInitializationBlockHandler,7,872
4,fastjson,f6a05ec418f225a586f86592c3f14180d5cb3096,C:/UFPE/miningframework/SOOTAnalysisOutput/fastjson/f6a05ec418f225a586f86592c3f14180d5cb3096/com/alibaba/fastjson/util/TypeUtils,InsertionLevelInitializationBlockHandler,8,346
5,fastjson,f6a05ec418f225a586f86592c3f14180d5cb3096,C:/UFPE/miningframework/SOOTAnalysisOutput/fastjson/f6a05ec418f225a586f86592c3f14180d5cb3096/com/alibaba/fastjson/util/TypeUtils,InsertionLevelInitializationBlockHandler,8,556
1,fastjson,f6a05ec418f225a586f86592c3f14180d5cb3096,C:/UFPE/miningframework/SOOTAnalysisOutput/fastjson/f6a05ec418f225a586f86592c3f14180d5cb3096/com/alibaba/fastjson/util/TypeUtils,SimpleInitializationBlockHandler,8,441
