project; merge commit ;ancestorSHA; left; right; pathFilesWithIniTBlock;  qtd_static
jenkins;19698a82624ca4d62525bf7add2f807ce3b4a9f3;73afa0ca786a87f05b5433e2e38f863826fcad17;748e2f326e;47f38d714c;core/src/main/java/hudson/model/Queue.java;1
jenkins;19698a82624ca4d62525bf7add2f807ce3b4a9f3;73afa0ca786a87f05b5433e2e38f863826fcad17;748e2f326e;47f38d714c;core/src/main/java/jenkins/model/Jenkins.java;1
jenkins;19698a82624ca4d62525bf7add2f807ce3b4a9f3;73afa0ca786a87f05b5433e2e38f863826fcad17;748e2f326e;47f38d714c;core/src/main/java/hudson/ProxyConfiguration.java;1
jenkins;69eacee9649288879354a73dcfc630b3b8083169;e8d38bc4e90518d7a06c5e78a431aa38ecba9e03;7bdefbed29;23ea44f9ae;core/src/main/java/hudson/model/Run.java;1
jenkins;69eacee9649288879354a73dcfc630b3b8083169;e8d38bc4e90518d7a06c5e78a431aa38ecba9e03;7bdefbed29;23ea44f9ae;core/src/main/java/hudson/model/User.java;1
jenkins;23ea44f9ae4f6e3e995f58f8ba6d76131c7c548f;1312029b7ee7175054cdc4cbf1f5a47ec33a6117;e8d38bc4e9;748e2f326e;core/src/main/java/hudson/model/Run.java;1
jenkins;23ea44f9ae4f6e3e995f58f8ba6d76131c7c548f;1312029b7ee7175054cdc4cbf1f5a47ec33a6117;e8d38bc4e9;748e2f326e;core/src/main/java/hudson/model/User.java;1
jenkins;748e2f326e84a1f072cc976909da5cc7bc023210;82f55553ca56b8f58294705c969bbaf275fe63b2;1312029b7e;73afa0ca78;core/src/main/java/hudson/model/Run.java;1
jenkins;748e2f326e84a1f072cc976909da5cc7bc023210;82f55553ca56b8f58294705c969bbaf275fe63b2;1312029b7e;73afa0ca78;core/src/main/java/hudson/model/User.java;1
jenkins;a3bf6f932fc2e7c4eb6728423dff1ac5e100344f;e8d38bc4e90518d7a06c5e78a431aa38ecba9e03;b7b580bda3;7bdefbed29;core/src/main/java/hudson/model/Queue.java;1
jenkins;a3bf6f932fc2e7c4eb6728423dff1ac5e100344f;e8d38bc4e90518d7a06c5e78a431aa38ecba9e03;b7b580bda3;7bdefbed29;core/src/main/java/hudson/logging/LogRecorder.java;1
