project; merge commit ;ancestorSHA; left; right; hasInitializationBlock;  qtd_static
jdk;82847e4ec0c29ff518554a097c6b0d3f6f3dcef9;98db6d11f3f8a28be4a1616c927469e91df6175e;0ddec5ae890;ceea439679e;src/java.base/share/classes/java/math/BigInteger.java;4
jdk;b8689741ecffddd2d22aa4a8ee54fa073eaf50b5;45f751f518cde1ff47017585ebed2f4f10dadc2c;06a9e1a72fa;2c5a0835a94;test/jdk/java/util/concurrent/tck/JSR166TestCase.java;6
jdk;9beff15bedd897fb3b761e5fdf1dff2b22fb8d18;24ae32f0824c093e3795ce20292d579e9eabf2f1;7daf655c16f;45f751f518c;src/jdk.internal.jvmstat/share/classes/sun/jvmstat/perfdata/monitor/protocol/local/PerfDataFile.java;2
jdk;8f528fba931f9096c39e8bb1d001700187b1ced9;707eb1f2c2d16bf8b39c147b8682b2c7add2af64;d586b039113;60764aee2aa;src/java.base/share/classes/sun/security/tools/keytool/Main.java;4
jdk;f4c6bc0030bae4f49a0a7304224887e3ba0ad063;24ae32f0824c093e3795ce20292d579e9eabf2f1;ac524f28373;7c4ed0b15ba;src/jdk.internal.jvmstat/share/classes/sun/jvmstat/perfdata/monitor/protocol/local/PerfDataFile.java;2
jdk;459909ddf3d60773f8a630d0b0e1093eaa5edfa9;bce0fc5a7db5b316dc40f9b7a1ed25a56d8e8580;b1c9eceaf5f;7be1368ad85;src/jdk.jshell/share/classes/jdk/internal/jshell/tool/JShellTool.java;4
jdk;fb8bca78ee2e5da3e0bd628b12e08c0b63266b62;fb9db6b02de7eabdc13ae9af47dfe58467fc4580;49beab63c8b;9c8adb87183;src/jdk.internal.vm.compiler/share/classes/org.graalvm.compiler.hotspot.test/src/org/graalvm/compiler/hotspot/test/CheckGraalIntrinsics.java;2
jdk;c8c8cd7238d0850d9a91721deef22c4c4bb2b036;a1c850b267dc6892aff8ea8b5830f8cda44a8ed8;bce0fc5a7db;d1750de1fcb;src/jdk.scripting.nashorn/share/classes/jdk/nashorn/internal/runtime/linker/NashornBottomLinker.java;4
jdk;0d68fdfec36f1db8e1ebc2dd727ee5a0683de7f2;fb9db6b02de7eabdc13ae9af47dfe58467fc4580;5cfe75dd1a2;8918acdc7aa;src/jdk.internal.vm.compiler/share/classes/org.graalvm.compiler.hotspot.test/src/org/graalvm/compiler/hotspot/test/CheckGraalIntrinsics.java;2
jdk;4b727d4f18218d9e7e29564de5e1175ffe28c3f5;390de696014b240396e3565bd653685a05ba86ec;fd4c8197abb;c8868455fe9;src/jdk.jshell/share/classes/jdk/internal/jshell/tool/JShellTool.java;4
jdk;7c3a956755891d02327ed73214b8c0f1221c56e4;1172328edfc2727a1c060746ae7d5629c6a96137;e2d38d5f6a1;f390377be21;src/java.base/share/classes/java/util/zip/ZipFile.java;2
jdk;cf0ea690145048542a455edad36b328fcffbf3e5;768db55a4d7d380f441a683c312ad0bb62444ef0;d2072405457;6e80f110c3f;src/jdk.internal.vm.compiler/share/classes/org.graalvm.compiler.hotspot/src/org/graalvm/compiler/hotspot/GraalHotSpotVMConfig.java;2
jdk;fdee542113b1b78c7498b5408ba883b27e3ccef6;a850cbc5d56f659e61899e58e47d28f4978f3f8c;5d7c797278d;a908316a658;src/jdk.internal.vm.compiler/share/classes/org.graalvm.compiler.core.test/src/org/graalvm/compiler/core/test/UnsafeReadEliminationTest.java;2
jdk;1f39fa9e58eadc60e1b87f3b5f78369d2ebeecc6;5f6d70b62b4ea3cb60298d5758487104382f20ab;c0d2bcb8c05;d3df98ceefa;jdk/test/sun/security/krb5/auto/KDC.java;4
jdk;dd460203f4dc98eaece39728deb957d63fd999cc;4223f4c79e219a93765165fe3246a40849665ab3;7e51e7940c0;7ee0cb56167;hotspot/src/jdk.internal.vm.compiler/share/classes/org.graalvm.compiler.core.test/src/org/graalvm/compiler/core/test/ea/UnsafeEATest.java;2
jdk;792b65cd445eaf2d056701060ddf566270b92df9;409ff70e31986d41bca5f3d1ec6251bf529d2ff1;c42864724ab;2d5d2b58af6;jaxp/src/java.xml/share/classes/com/sun/org/apache/xml/internal/dtm/DTMManager.java;2
jdk;0a79d06e97edd75047db89d54e7246c98c90317e;9aba21b37b16a6c75e9487255782b2b63be79e1a;71c0ada68bd;e3b9d3d8dd8;jaxws/src/java.activation/share/classes/javax/activation/MimetypesFileTypeMap.java;2
jdk;31ebdb6fdd06e4bf942a46296996e7771d87cb59;43ead07d44b05a199ed455cc83a36a8b1f33af27;ce6e379b4ed;204e44eee96;jdk/src/java.base/share/classes/java/net/InetAddress.java;5
jdk;9bef3e632b8cf3a479506c4aeda230ed90c3144d;0a79d06e97edd75047db89d54e7246c98c90317e;b3b17f73e2a;792b65cd445;test/lib/jdk/test/lib/Utils.java;4
jdk;4771f81a6dfda8fa958670fbde9c96d8bc6ad505;13c7839ccf87bffc9c2305e48514d5ac8310d43d;947469f6397;9aba21b37b1;hotspot/src/jdk.internal.vm.compiler/share/classes/org.graalvm.compiler.hotspot.test/src/org/graalvm/compiler/hotspot/test/CheckGraalIntrinsics.java;2
jdk;d11402b6163ead2e76ec566de07dd2e5802601d5;c61500476a37c9d21f986cb3e8556eeb5274ac52;00f75328df4;13c7839ccf8;jdk/src/java.base/share/classes/java/net/InetAddress.java;6
jdk;573dafdea13c41547978ae5135b0bc111a3a7f3f;b5151417a8a5b5cc46c3bdda1b7197b8c2f32407;dd2d55de140;fc47ba11e66;jdk/src/java.logging/share/classes/java/util/logging/LogManager.java;4
jdk;5a0726a47a87615a24ce5ec91029036c1d491ce0;7a43006702e29829b0487f286cf2c3e06a237f49;34ff994936b;b5151417a8a;jaxp/src/java.xml/share/classes/com/sun/org/apache/xerces/internal/impl/xs/traversers/XSAttributeChecker.java;4
jdk;36b23cad4725ae42f80f7a706d0b1207ce53c141;f783939a006a393fcfd3aab7368c08665f6c1dd1;d3a44ff8d24;7a43006702e;hotspot/src/jdk.internal.vm.compiler/share/classes/org.graalvm.compiler.core.common/src/org/graalvm/compiler/core/common/util/ModuleAPI.java;2
jdk;cd84fed3c7a2f1b2da5021c61e0be00efd45e143;01dcb28c4e83fed3d2033e6cb333ee4148db9ab7;c919e941c91;f783939a006;jdk/src/jdk.policytool/share/classes/sun/security/tools/policytool/PolicyTool.java;4
jdk;d4f0061790c809657181aba8d0a81781c25e24e7;b39dfe2cfe6190df6dc6da23f2ad4251029ff0de;0d58913a475;01dcb28c4e8;jdk/src/java.logging/share/classes/java/util/logging/LogManager.java;4
jdk;c6675bd02f24af1fb4c47094cd70ba8d1c8fa416;a4e56d609527d29eaa4e39c1fa6506c3294a6e6c;86267a811fc;b39dfe2cfe6;jdk/src/java.logging/share/classes/java/util/logging/LogManager.java;4
jdk;3ff7e077ea5520b7e0cddd5238f6099b7319527e;6af9812d47bd5d925c71a7ebf35319e16a5ca101;f7bd8a0f4ff;a4e56d60952;hotspot/test/compiler/jvmci/compilerToVM/MaterializeVirtualObjectTest.java;2
jdk;4e1bc5c2a910df3516a82532ca760c29b7903eab;ed689f4a2f6eec139d3becd91d93e4f54c3d55c4;9d2dd820e50;6af9812d47b;jdk/src/java.desktop/share/classes/java/awt/MenuComponent.java;4
jdk;e62c1a127e1fced179b88ad2840970e63b98994f;7781ed0fd6abf9d8edceed844494e0f39648433d;39a669e1020;d11402b6163;hotspot/src/jdk.internal.vm.compiler/share/classes/org.graalvm.compiler.hotspot.test/src/org/graalvm/compiler/hotspot/test/CheckGraalIntrinsics.java;2
jdk;e7d1ee0e49f70151e685b79269c50936cf5341c7;3514193425f0949c777c1b47e156899afeef0862;2e6d1426b2f;08a3a230438;langtools/src/jdk.compiler/share/classes/com/sun/tools/javac/platform/JDKPlatformProvider.java;2
jdk;063286a618d813dfc81b64cdeb02f75f9a2422d8;a8a70976e2bccfc88da1a9dc8e0f0c9b85e8d73d;707c5660559;5a0726a47a8;hotspot/src/jdk.internal.vm.compiler/share/classes/org.graalvm.compiler.core.common/src/org/graalvm/compiler/core/common/util/ModuleAPI.java;2
jdk;be20d6384dc1732d89408cd032c9c7e57adb75c4;9f4f582c70199bdef03324ce796a9496738a70b4;faf9972570e;75bb00fb100;hotspot/test/compiler/jvmci/compilerToVM/ConstantPoolTestsHelper.java;6
jdk;9f4f582c70199bdef03324ce796a9496738a70b4;b659f6d8f4dec3c2fa299b47c52a34ed1b1fb2e1;a57ec3df732;632427880f1;hotspot/test/compiler/codecache/stress/OverloadCompileQueueTest.java;2
jdk;8b8ce19160db2a408353769d51a6e7048f6d3709;f6c6c8edd05e454559b07d7d85ec6475c8ca5d1b;6720ad090e5;3d412e1c502;jdk/src/jdk.jconsole/share/classes/sun/tools/jconsole/JConsole.java;3
jdk;f09c55c0d82f878f88f6e235cff95047a79a2d35;12bd5afb7c112e9e49c07ceae65e0e28b2e36c7d;95b26477989;bdf15eb4b29;hotspot/src/jdk.vm.ci/share/classes/jdk.vm.ci.services/src/jdk/vm/ci/services/Services.java;2
jdk;5597cd6698fc84218ced8059138048507d6ae77b;12bd5afb7c112e9e49c07ceae65e0e28b2e36c7d;a1b09faffe4;bdf15eb4b29;hotspot/src/jdk.vm.ci/share/classes/jdk.vm.ci.services/src/jdk/vm/ci/services/Services.java;2
jdk;849d40f05b6c0203283134cd8c174fabb0194a3c;5e03e2fcd5edb344250443db6a68696986824e43;f4514dfc32a;fdedfbc0f35;jdk/src/java.base/share/classes/java/lang/invoke/LambdaForm.java;8
jdk;08815157a7bb2b55c1996683877b6df3950eddeb;5e03e2fcd5edb344250443db6a68696986824e43;96fc05b6726;fdedfbc0f35;jdk/src/java.base/share/classes/java/lang/invoke/LambdaForm.java;8
jdk;30bcdb962ceb2767e6a7e29c8eee3a2ab95afa19;2e931825c6a4fb29ddc26e23fc1a0d2c87d9c37d;f1187fde71b;fbe85300bfc;jdk/test/java/util/concurrent/tck/JSR166TestCase.java;4
jdk;2d23649dcdf910fc6a746b19a821d95f863d9b56;f317eceb57eda0ab1808692be2d43ecd606c2862;16734f37d5a;09157338513;hotspot/src/jdk.vm.ci/share/classes/jdk.vm.ci.services/src/jdk/vm/ci/services/Services.java;2
jdk;84d47187245f2ea3a1a44c456b1a6f67f9edd91e;964fb2939dabfd4921a02680a0ab2e9d38253f6b;2e931825c6a;fc2f4226238;jdk/src/java.base/share/classes/java/lang/invoke/LambdaForm.java;8
jdk;f8670dc8b350c1e4d124ae1e1fce73862aa42e2a;7bceb5e6c3eb39b86fa8bdf194b423100b785b5f;2ea9e882187;00f28c82110;test/lib/jdk/test/lib/Utils.java;4
jdk;199b53c0b1cc64af764528eabb1bd9d331610c77;7b50aee93b708f8466deb72efe5c90aa658580cb;584c5686be2;929ce0118a6;hotspot/test/compiler/loopopts/superword/TestVectorizationWithInvariant.java;2
jdk;2ea9e882187224b6230919129e54579acdd17ac8;1693d3968dc43e94b76732ed110d90d3ec816e0f;0391d651efc;9f030cfc7a7;test/lib/jdk/test/lib/Utils.java;4
jdk;d39293e00fc8a89d93ec610e92ac03b01f1080e7;ebb0356d35529535cbb698dae7f7a82d8853aaa0;40c7a36f943;1c5cc2ccdf0;hotspot/test/compiler/jvmci/compilerToVM/CompileCodeTestCase.java;4
jdk;3fce58ee717aeff39ef0fe66387b77a5ffe9569f;971755ecb0e3ea9898e332596a9e0eb095a82e3c;fadef405a9d;d4c25e26e4b;jdk/test/sun/security/krb5/auto/KDC.java;4
jdk;6a75ca740badca47f878368b42b081d42d1814a4;fe993c849578ae7b10e28dfad94f6307bab85aa8;018bd862efa;023e5d07a33;hotspot/test/compiler/rangechecks/TestExplicitRangeChecks.java;4
jdk;9c19524f2cdd875d945fa5721e137202d294c0d5;2ef41f0f7001c6d0fb6c5ded286ce9834f6e994d;95e2d58dc17;54d6e1b9267;jdk/src/jdk.jlink/share/classes/jdk/tools/jlink/internal/ImagePluginConfiguration.java;2
jdk;5ab5ea2ba483569aaf1f5b8992590373eb815e43;0a3a2c3ebe58c7bd7435a10dcd93f4449d5381fc;6ec92b13894;6db653621d8;jdk/src/java.desktop/unix/classes/sun/awt/X11/XToolkit.java;4
jdk;c8858ca3b611936d05d01f18a549ceb0a4d0c656;2954d9446200840275606db7a4d3438798932b6b;9fb30a37409;c4dfba67a03;jdk/src/java.base/share/classes/java/lang/invoke/MethodHandleImpl.java;4
jdk;74c006ac7ffb2d3f617a4c5d6c80040cd7807873;e583f827a8268378e8110c641a6575665e496e36;93bb71ac95b;d6328fbb3ed;jdk/test/java/util/stream/bootlib/java.base/java/util/stream/IntStreamTestDataProvider.java;4
jdk;132e2175246ee3aabbd2d2d45841ba77035219ab;c5a41133263d14dd57930ce4428c5725c9aca33e;7b7aad54818;e779c07cfb8;jdk/test/java/lang/System/LoggerFinder/internal/LoggerBridgeTest/LoggerBridgeTest.java;4
jdk;8969d1404ab7e62e09628944a445a402ee4f1ed1;1ef609ca8ffe8ef5b77cf66cc1a99b37c60c0f90;66b2ad78774;c61ab1880f9;jdk/src/java.desktop/unix/classes/sun/awt/X11/XToolkit.java;4
jdk;4173b11641c5b99391b97b79f5330a841e98fa61;8f53087d6ee8acfc42bf0def5054bed6304df13b;70a4694f73a;ca14c9d5c5f;jdk/src/java.management/share/classes/javax/management/modelmbean/DescriptorSupport.java;4
jdk;cdd6aa5d50ca3f2ad70653d34d22f5380117bbc5;a14aea12fc011f407fb6e117f52cfe8574c96683;7763f8d12dd;8f53087d6ee;jdk/src/java.base/share/classes/java/lang/invoke/MethodHandleImpl.java;4
jdk;a61ad3ce4a372e16700c3132828f0124ff280bdf;9b37e8fe82476e7170b5e1e954e3630a9a5ccd70;8756c98eb8d;e320d3549c2;jaxp/src/java.xml/share/classes/com/sun/org/apache/xml/internal/utils/SafeThread.java;2
jdk;f849aef11636fab595c3914f05286f637a761b5b;2a5e95250feda669c876e8fe8d0d1caab86616c0;0c079cdaac3;fda399cca88;hotspot/test/compiler/jvmci/compilerToVM/CompileCodeTestCase.java;4
jdk;9d8f5aaed7aa4ef270e07e2619572960bd474b2b;71f91553697e5c58a74d953821238d27785329fc;8bfe3bba2c6;0330357a526;langtools/src/jdk.jshell/share/classes/jdk/internal/jshell/tool/JShellTool.java;2
jdk;cba5230f0a1f555219eb5c5e24bc5330b80a650f;8b29a14d37e0108769d1e5c40084b1723dc0b2b3;bc8fbeee555;765f0a1576f;nashorn/test/src/jdk/nashorn/api/tree/test/ParseAPITest.java;2
jdk;18d37dcd0e2181f7418bfb8fd1949dfb4f953bcd;13a36bc849a5138273b8c44d9715f7115ca72825;bd8942b7a1e;133cf4f651a;jdk/src/java.base/share/classes/java/net/InetSocketAddress.java;2
jdk;d0bbb6c588e138203d75159a143ba908c17df113;b2e566d600e3994975212f77e27dd8befba8f8f7;9ebb978812c;01c0b611a35;jdk/src/java.base/share/classes/sun/security/ssl/JsseJce.java;4
jdk;2f9e32256da1017639a2bb82a75c38f624d31847;99b9a67ccdd6f30e729201a54f1cf3554c664670;539395ffbfa;eee22b283d6;hotspot/test/compiler/rangechecks/TestExplicitRangeChecks.java;4
jdk;7a5ab8f877b19204c7d191a84d3704ec090bbc9d;953b4a3225b5fc75fb5791719579fd249d1bb498;556157743b7;b395bb91933;langtools/test/tools/javac/7153958/CPoolRefClassContainingInlinedCts.java;8
jdk;95079baa3fe5f4e5af806b29b11f6a41b9a16175;31ae3490976aa41eee1f62593db6667e8612551a;84ddb561403;0204a1cd9c3;jdk/src/java.desktop/macosx/classes/sun/java2d/OSXSurfaceData.java;4
jdk;84ddb5614030afbad28ef1df6889ac4ff7c4b6b0;fe279aa4d8d3e00b07a88a30bfcc19377abd8f07;31ae3490976;fd64998f9d6;jdk/src/java.desktop/share/classes/java/awt/Container.java;4
jdk;bf3d4b5bc74410984e3c8385ed2cada43a49fba0;02990e046b624d7b842abfecc7077ec641ac44ca;a11814d2648;82cd8b6eceb;jdk/src/share/classes/java/awt/Container.java;4
jdk;c878d790d1b417ffcae9d33131034dcaeb36360b;b2e8017412b7fd30480a30fa97c0c17f973c4a99;ec7589bf7d2;62fa4b7e0c7;jdk/src/share/classes/java/awt/Component.java;4
jdk;2ff2ad2750201211b0530fe3e794dbbae612abf2;db62a418b31bd0b6642aba36cccd59661269e72b;9fb4c3accc1;490b1acb507;nashorn/src/jdk/nashorn/internal/runtime/linker/Bootstrap.java;2
jdk;9fb4c3accc1b8595ceb415b9347d360c4c57a2d8;71ded92863c3bdab5ee7949d0732ff51c00455c9;d4287c22884;db62a418b31;nashorn/src/jdk/nashorn/internal/runtime/Context.java;4
jdk;85bc81123536de41a19c8758750cf29bd015a1ea;18489cc7a410aff493f42bc6eae0236255574274;6c44c81a959;71ded92863c;nashorn/src/jdk/nashorn/internal/runtime/Context.java;4
jdk;5d277802e100224487e8ddcb388e30706bf44128;a1463e9062744280e5892282ca13ec8552276884;187432f3b82;037c46281a3;jdk/src/windows/classes/sun/awt/windows/WDesktopProperties.java;4
jdk;d701a3751be66c53cabce6f1926442ea97bcbe56;e341c735eda3d1fe88c5223af3c9ee01cfae0c9c;4b69521b635;244ffdb7c24;jdk/src/solaris/classes/sun/awt/X11/XToolkit.java;4
jdk;be247dff24132dce0276496c5bd9c0f5e11fc780;58458be746745d3e5894f58d2951197b5a77a9ff;078338ed6aa;92e64d3a0d7;jdk/src/share/classes/java/util/jar/JarFile.java;4
jdk;673c2f81f5b2309691256653d9d4483d2e65dca4;a372dd2082ae37eeec8575cdd7a8835f727a76ec;eefd90c8010;9d65d794876;jdk/src/share/classes/java/awt/Container.java;4
jdk;0b55b2055c7b5acf01ebb47af8c004e885b9c057;d18e2073ae4d470e594eb1d6abeec0c0d3cf1d8c;cbac630ca35;46d6ca88047;nashorn/src/jdk/nashorn/internal/runtime/linker/JSObjectLinker.java;2
jdk;1a633e63a93293e88f3354fc660394491aa036ba;07c099531fbcca68dbd4b39e5169cee1cb2504ff;2a6dfa1df3a;7ba208e79f7;jdk/src/share/classes/javax/management/modelmbean/RequiredModelMBean.java;4
jdk;a16fc0ce68fd76caf86b3ba738dcf46429ffd438;cfdd010545cb3d0baa7720681e45b02fe72e8622;2cb1e4ed460;cc7c1f2717c;nashorn/src/jdk/nashorn/internal/runtime/Context.java;4
jdk;54791de34d58db84d820e83c84ca70b93514f9fe;5d6172225c0e2c31c18d653e6151fe2d9b74b130;1e73553e8c8;c7e190348d9;jdk/src/share/classes/java/lang/invoke/CallSite.java;6
jdk;160041dbd3604c99ca226ed6aa35db4796b83b79;728d3e5b32b214eb86a1b51a77bbe7229c3e2bdd;72b973703fc;504155e975d;jaxws/src/share/jaxws_classes/com/sun/xml/internal/bind/v2/runtime/reflect/opt/Injector.java;2
jdk;06a05f88a65cdb06e9b1299c3b95ce49e98dd41c;02c9ba8b0fc97ef00869dbce82d2e7f9f9111016;5ff3fdc9564;3a74fcb393f;jaxp/src/com/sun/org/apache/xml/internal/res/XMLErrorResources_pt_BR.java;2
jdk;6088b141e267d98e2bdcbb8ce490a3d02a49e319;ccef21daceb606ea375e16e970047a8991e8818a;485899f51a2;78e2738c5a0;jdk/src/share/classes/javax/management/remote/rmi/RMIConnector.java;4
jdk;369c079b329712d976408af70a4429efff5e3658;4bbc8e32301d226ae18840ae61ef4e2469bac060;8a04810f35d;752e7433978;jdk/src/share/classes/java/net/InetAddress.java;6
jdk;084c96bb71996aecec0b3ef3abf1c5a34b80cb24;77e477eaea35cf2a34da7d3c500a4c1d56631235;23ec0c1cc7b;7e85e9c196a;jdk/src/share/classes/com/sun/org/apache/xml/internal/security/utils/IdResolver.java;2
jdk;533cdad97a783105165b90182c3d6c6d092bfbc6;4b24961eb6e88337af2744fd3a0530cfe914bc30;046a6fa8e22;66b349c32ae;jdk/src/share/classes/java/net/InetAddress.java;6
jdk;1bdfa7bf9f3c7597686cfc64668d18a0b17cb1d0;53e58e338aebd1d7d94c72d68006e18033c74f59;99860de3cd0;6412341d454;jdk/src/share/classes/java/net/InetAddress.java;6
jdk;a08435f4acad02afb2e2a639d07ab88f3b66c46c;f20ec2a5b563822343e6f4188f82f951bad6b856;79bda234fe5;51ac0c583fe;jdk/test/sun/security/krb5/auto/KDC.java;4
jdk;cf72044ebb5495ef8d3ed450f344f4d7ba40e600;d792da6ac6b8ae6e82aaaffb14d9854cd4ab0455;681764bad08;c3b9b19f915;jdk/src/windows/classes/sun/print/Win32PrintService.java;3
jdk;4f4fdb4ff13106bd7b1cb57da2608136d149e3da;fd982c6d3d9b94e48b9ec883bd61b98728e61dc0;5864e2de687;a2e706f3406;jdk/src/share/classes/sun/net/ftp/impl/FtpClient.java;4
jdk;a44928027eca4e8336338411c1fed3cba9795f00;403f5cc7b32b7df1757b66d830152df2d4dad9f1;6643acc6d29;064e98a35c8;nashorn/src/jdk/nashorn/internal/runtime/AccessorProperty.java;2
jdk;d983033c28fbe84cfb3e8aa8e04257066bfb18f5;058f6ed2569c61489a3e94db9829e319a0e11f9c;c0c2397857d;cb1ba625122;jdk/src/share/classes/sun/security/tools/policytool/PolicyTool.java;4
jdk;466898035e8ab79f4565cecf1c2fffb89402e5e9;39b2afb3bb63eea44e55b61e5c77477d72089e1a;11fdff9c0ae;2fa38a69d03;nashorn/src/jdk/nashorn/internal/codegen/ObjectClassGenerator.java;4
jdk;22126efe5a1d5168ae755e956d7cbd346002b26f;058f6ed2569c61489a3e94db9829e319a0e11f9c;183dad02172;4cc3613b7f5;jdk/src/share/classes/java/util/zip/ZipFile.java;5
jdk;a5477b86303fbda21c4d935321363f16fdc6d770;aaf112686c283a7e6b6b1efa7d05617d07e550d6;c8b6b35f126;82d185e6483;jdk/src/share/classes/java/util/zip/ZipFile.java;5
jdk;6983122cdeed4ec1c25afc3cb17ce46e78fec298;08180c3c6edb2ef86242e356fed90cb64372923b;ca95b12d359;9bc20d44108;jdk/src/windows/classes/sun/util/locale/provider/HostLocaleProviderAdapterImpl.java;2
jdk;16504b35d706cea55d1585fbcfe9ecff0ab1ba4d;d7081aaf765ebc451938c079a415731c15e5abcb;68645ed1cab;42e3b173002;jdk/src/share/classes/sun/java2d/SunGraphics2D.java;4
jdk;84c7eb03ae64a7b562762eb339512cc71d6aa4f5;8cd816034724ffd21654c144981d16e9dc1c8408;4442e9fa7fc;686ff537314;jaxws/src/share/jaxws_classes/com/sun/xml/internal/org/jvnet/mimepull/WeakDataFile.java;2
jdk;babbf21e374750749b3633eda4d2b81639b568d1;488df135583efd941bbe34f8faf564fda70228fc;aefbf5bd89e;42e3b173002;jdk/src/share/classes/sun/net/ftp/impl/FtpClient.java;4
jdk;31330fc47ab473ea3c272ca8500e8d3d202e0dfb;78a060dbde5465d75377756320f7326fe45512ad;babef4b53ac;f5518d2c817;jdk/src/share/classes/com/sun/java/util/jar/pack/ConstantPool.java;4
jdk;2f5be3ab0d60b94889b57635171553e4e7e34f14;872cd491a72ff586ad960d40f1c7760d62a4a500;797ef551291;d73e2aa93f0;jdk/src/share/classes/com/sun/java/util/jar/pack/BandStructure.java;12
jdk;11036fb4d5e858661ff086b1930bcc6af6fafc0d;79896f3eafe913fff55222f58f107cc90cd36017;631c9a9bada;a320378fac7;jdk/src/share/classes/com/sun/java/util/jar/pack/ConstantPool.java;4
jdk;a0e241952cb3f66a7f066bf67449a70ea2343e34;516f5d5da25ff0f7707f7bdde092021909786f6e;6fec53905ca;0118983407c;jdk/src/solaris/classes/sun/awt/X11/XToolkit.java;4
jdk;5cf1075de1f8059936516e09cdc6e99cd4566956;f329e189928a647d7e0172f3f67034bfb68f7d24;22964532687;902594c3e65;langtools/src/share/classes/com/sun/tools/javac/code/TargetType.java;2
jdk;f92370665ed1b21ad1cdcbed4933ba6690451730;bb35ccdbc39d8f72d3346e3a9f167e58a58ea2d9;79896f3eafe;eb67f3f1da2;jdk/src/share/classes/sun/rmi/transport/proxy/CGIHandler.java;4
jdk;1cb7e050ff91a87bad9e11b4a8637ad0f067b5ab;10d4078b950335b8e8a4632f0f2e6558013f966d;42cf97b02fd;bb35ccdbc39;jdk/src/share/classes/sun/invoke/util/ValueConversions.java;6
jdk;b8265239b8c990dfee08c4e99ab50ad2d5d8bd0e;d9aab5025ed57d0f721e19731f4482a81338586d;bb35ccdbc39;736ab829618;jdk/src/share/classes/sun/invoke/util/ValueConversions.java;6
jdk;22167199234ff8b8f2e7fc2b60dd42d9416cf547;0107379c53011baf29fb76ae022c3daa2b46dc27;7788603b2ec;b41431ec801;jdk/src/solaris/classes/sun/awt/X11/XToolkit.java;4
jdk;9014f4ced085e454ab73045cb173a3a3d3b010fe;264a0511f0c4793a027ba8874d2c74c032e5b702;c53bbad396e;6fc24809d4b;jdk/src/share/classes/java/util/Currency.java;2
jdk;b39d1e981bdc7b557b1be008b5cbf79ddc6b395e;6687eed67752584ebeccd7afd7e00fa854031814;272f5e38960;be964b9263a;jdk/src/macosx/classes/sun/java2d/OSXSurfaceData.java;4
