project,merge commit,file,number of InsertionLevelInitializationBlockHandler conflicts,number of SimpleInitializationBlockHandler conflicts,number of GitMergeFile conflicts,number of Actual conflicts,number of InsertionLevelInitializationBlockHandler for initialization block conflicts,number of SimpleInitializationBlockHandler for initialization block conflicts,number of GitMergeFile for initialization block conflicts,number of Actual for initialization block conflicts,InsertionLevelInitializationBlockHandler output = SimpleInitializationBlockHandler output,InsertionLevelInitializationBlockHandler output = GitMergeFile output,InsertionLevelInitializationBlockHandler output = Actual output,SimpleInitializationBlockHandler output = GitMergeFile output,SimpleInitializationBlockHandler output = Actual output,GitMergeFile output = Actual output,InsertionLevelInitializationBlockHandler conflicts = SimpleInitializationBlockHandler conflicts,InsertionLevelInitializationBlockHandler conflicts = GitMergeFile conflicts,InsertionLevelInitializationBlockHandler conflicts = Actual conflicts,SimpleInitializationBlockHandler conflicts = GitMergeFile conflicts,SimpleInitializationBlockHandler conflicts = Actual conflicts,GitMergeFile conflicts = Actual conflicts
hive,1fb04f36619483cc5a64e5963ddb8a097a68c9ba,ObjectStore,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
hive,1fb04f36619483cc5a64e5963ddb8a097a68c9ba,MetaStoreUtils,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
hive,1fb04f36619483cc5a64e5963ddb8a097a68c9ba,TestExecDriver,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
hive,9a9f25409f4db9b3798aa529bb5531264cecd282,ObjectStore,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
hive,9a9f25409f4db9b3798aa529bb5531264cecd282,HiveConf,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
hive,9a9f25409f4db9b3798aa529bb5531264cecd282,Utilities,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
hive,bb1c0f25fc17d8c5ced8855a05b6651358c5fd96,ObjectStore,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
hive,18d133857b7930242538b49f33b3ca517b2e287d,HiveConf,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
hive,42a38577bc9d242bed040c503b0d1d46f74e0301,ObjectStore,1,1,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
hive,42a38577bc9d242bed040c503b0d1d46f74e0301,TaskFactory,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
hive,42a38577bc9d242bed040c503b0d1d46f74e0301,MetaStoreUtils,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
hive,42a38577bc9d242bed040c503b0d1d46f74e0301,HiveConf,1,1,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
hive,42a38577bc9d242bed040c503b0d1d46f74e0301,Utilities,2,2,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
hive,78f28c8855f9a2867c81f911cf56684c09a35ea9,ObjectStore,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
hive,78f28c8855f9a2867c81f911cf56684c09a35ea9,MetaStoreUtils,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
hive,78f28c8855f9a2867c81f911cf56684c09a35ea9,HiveConf,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
hive,3302150438ff960a72dabe0533b7e0d008ed0ec1,Utilities,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
hive,52e0f8f34076fda56888b773f9e603323d7a0fc5,ObjectStore,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
hive,21c209e324649a56e7928ccfcb2211bbff8e089e,ObjectStore,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
hive,21c209e324649a56e7928ccfcb2211bbff8e089e,MetaStoreUtils,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
hive,21c209e324649a56e7928ccfcb2211bbff8e089e,HiveConf,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
hive,08edf03f6338b4b43b53e9310faa8d38460e4b4f,ObjectStore,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
hive,08edf03f6338b4b43b53e9310faa8d38460e4b4f,TestExecDriver,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
hive,08edf03f6338b4b43b53e9310faa8d38460e4b4f,HiveConf,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
hive,08edf03f6338b4b43b53e9310faa8d38460e4b4f,Utilities,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
hive,1ceaf357bbc27a42e10344e01f7da69a0df4b913,ObjectStore,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
hive,1ceaf357bbc27a42e10344e01f7da69a0df4b913,MetaStoreUtils,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
hive,1ceaf357bbc27a42e10344e01f7da69a0df4b913,HiveConf,1,1,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
hive,1ceaf357bbc27a42e10344e01f7da69a0df4b913,Utilities,2,2,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
hive,ccea0d6ff7aaeaac494d7c7c680a3efad7805e3d,HiveConf,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
hive,ea95b712618bc922c028e2e67c45739fd38fd28a,HiveConf,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
hive,5242f71cb2dfa24368fc8a7b5e9425d28b813f7b,HiveConf,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
hive,5242f71cb2dfa24368fc8a7b5e9425d28b813f7b,Utilities,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
hive,bf7cf328febe317a29bfe016c5ed850d2fc3a9bb,HiveConf,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
hive,bf7cf328febe317a29bfe016c5ed850d2fc3a9bb,Utilities,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
hive,2014ece97960f8d2f690f55c131d9a61c421c2f9,ObjectStore,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
hive,2014ece97960f8d2f690f55c131d9a61c421c2f9,TestExecDriver,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
hive,2014ece97960f8d2f690f55c131d9a61c421c2f9,HiveConf,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
hive,2014ece97960f8d2f690f55c131d9a61c421c2f9,Utilities,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
hive,b7670c479893a17fcac41b06428c125de57b6c66,HiveConf,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
hive,748c1bd2fa2942459e88e26e9820ebe3b3dd1fb5,ObjectStore,3,3,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
hive,748c1bd2fa2942459e88e26e9820ebe3b3dd1fb5,ClientCapabilities,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
hive,748c1bd2fa2942459e88e26e9820ebe3b3dd1fb5,MetaStoreUtils,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
hive,748c1bd2fa2942459e88e26e9820ebe3b3dd1fb5,Table,18,18,0,0,1,1,0,0,true,false,false,false,false,true,true,false,false,false,false,true
hive,748c1bd2fa2942459e88e26e9820ebe3b3dd1fb5,HiveConf,1,1,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
hive,748c1bd2fa2942459e88e26e9820ebe3b3dd1fb5,GetTablesRequest,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
hive,748c1bd2fa2942459e88e26e9820ebe3b3dd1fb5,Utilities,1,1,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
hive,748c1bd2fa2942459e88e26e9820ebe3b3dd1fb5,GetTablesResult,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
hive,748c1bd2fa2942459e88e26e9820ebe3b3dd1fb5,GetAllFunctionsResponse,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
hive,536e9b004d79f506c44e524d6f89f9c10433eafb,HiveConf,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
hive,536e9b004d79f506c44e524d6f89f9c10433eafb,Utilities,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
hive,b3914c37aa6df1e4a3536ebe9f277a765f3eadff,TaskFactory,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
hive,b3914c37aa6df1e4a3536ebe9f277a765f3eadff,HiveConf,1,1,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
hive,568872dcd8e7d142f0f77d86b61ba31580542da5,HiveConf,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
hive,c656b1b6c6ba26d3c474bb34782204ea781b7448,MetaStoreUtils,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
hive,c656b1b6c6ba26d3c474bb34782204ea781b7448,HiveConf,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
hive,9e2ac4fa6ac4775b161c750d5cd144631f7a358d,HiveConf,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
hive,2474f063aaaf3a91fdab9d9c5358723072183ddf,HiveConf,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
hive,bd78d6605c6c57f723045b47bab06fccc5053047,Utilities,1,1,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
hive,bd78d6605c6c57f723045b47bab06fccc5053047,HiveConf,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
hive,7d50a1515434e1abf50970965649c3cc9a6ebb08,HiveConf,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
hive,754443e6ed654da6479575346aae22c5bd1ae7cd,ObjectStore,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
hive,6d9144835cbdda27fea172f0fb268f4f4aac1a0c,ObjectStore,1,1,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
hive,6d9144835cbdda27fea172f0fb268f4f4aac1a0c,HiveConf,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
hive,38409da32bc99a551c577b7d21ba76fa9ebe80bf,Utilities,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
hive,67f1b92ba865926173cbbe56595ed8b3aa0b595c,Utilities,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
hive,f089f2e64241592ecf8144d044bec8a0659ff422,HiveConf,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
hive,e057909732b40b581fcad3f61fb798600f01ecdf,LlapDaemonProtocolProtos,4,4,0,0,1,1,0,0,true,false,false,false,false,true,true,false,false,false,false,true
hive,bc75d72b8e5ed8a538cf69d3b0a7556150e4713e,HiveConf,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
hive,e073cce2354801e12c4767f47a76fbf25168d026,FunctionRegistry,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
hive,e073cce2354801e12c4767f47a76fbf25168d026,HiveConf,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
hive,9f999f252746a11c766624ca947e31f3fe59ec07,HiveConf,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
hive,390cb8cd0259c1830f5d42c3ca63829bcd7022ec,HiveConf,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
hive,ffed821cab87cab7d0c7caa8c475c13817251e99,HiveConf,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
hive,99cb7f96f1a516698b587320e841d26cd7bb034d,HiveConf,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
hive,79c1c691e529107cba27eabefb94707645a39987,FunctionRegistry,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
hive,a7b0ca733e416951ab6c36f71dbe512665477535,FunctionRegistry,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
hive,a7b0ca733e416951ab6c36f71dbe512665477535,HiveConf,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
hive,2945c3b2d04304326b48bdf0e646fb36be148fe5,FunctionRegistry,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
hive,2945c3b2d04304326b48bdf0e646fb36be148fe5,HiveConf,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
hive,f6be218067855bb0e6893d71531bfd9c3ce835f6,FunctionRegistry,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
hive,f6be218067855bb0e6893d71531bfd9c3ce835f6,HiveConf,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
hive,27a14d5a4cf00b34bdfd9c556c71b49fa2e58fff,HiveConf,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
hive,1b4cee646f0eb4e8b3568b2d81a7f10eb53c9825,Utilities,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
hive,9b1faa9a2fb417a7575536e596fb9381e7c8dbcb,HiveConf,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
hive,282e48ae19073fb7dc27034102d58e3d8a76572b,HiveConf,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
hive,fda66cf2a642616c0d59cf9d27eff6e2982ec127,HiveConf,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
hive,e06c0b1c89f7797db06ca1e2e3ad668332d652a9,Utilities,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
hive,f73b774186021158d4dc99b8a9330656d003b90e,HiveConf,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
hive,f73b774186021158d4dc99b8a9330656d003b90e,FunctionRegistry,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
hive,fc3c5f6b3edbaaba59b3aa62326d2b842f5f761f,HiveConf,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
hive,52383033822b87b02853eaaf15db1b2904617615,ObjectStore,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
hive,52383033822b87b02853eaaf15db1b2904617615,HiveConf,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
hive,b6772e9ec44ba454e48f7cd9325752254db146b3,Utilities,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
hive,0a24e3db7a9f81042d39084ab3c27cf51e8e9d17,HiveConf,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
hive,fc53e5d7edfed6dbdaeb43fb6b541ff36fb9a47b,BeeLine,1,1,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
hive,34717acb9c75e719f6b9f712ce08f60c508ac84d,FunctionRegistry,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
hive,51154c79ab9e8fa492a4d7306e1e0c3b84f2184f,HiveConf,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
hive,1c58ee59b5abbc4573351ea3cfcde7d32b8e9760,HiveConf,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
hive,1c58ee59b5abbc4573351ea3cfcde7d32b8e9760,FunctionRegistry,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
hive,1c58ee59b5abbc4573351ea3cfcde7d32b8e9760,Utilities,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
hive,9d9dd72a06ee2db379dbbae3561d172223d7c96d,HiveConf,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
hive,c528294bc99c8ba05dd0a3c3f39cc06fb27b9473,ObjectStore,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
hive,c528294bc99c8ba05dd0a3c3f39cc06fb27b9473,MegaStruct,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
hive,c528294bc99c8ba05dd0a3c3f39cc06fb27b9473,SetIntString,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
hive,c528294bc99c8ba05dd0a3c3f39cc06fb27b9473,Complex,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
hive,c528294bc99c8ba05dd0a3c3f39cc06fb27b9473,ThriftTestObj,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
hive,c528294bc99c8ba05dd0a3c3f39cc06fb27b9473,HiveConf,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
hive,7f3ba41332bc7cbcab56c72a4e1f623fa884316a,HiveConf,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
hive,7f3ba41332bc7cbcab56c72a4e1f623fa884316a,Utilities,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
hive,714b3db65d41dd96db59ca1b9a6d1b6a4613072e,HiveConf,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
hive,714b3db65d41dd96db59ca1b9a6d1b6a4613072e,Utilities,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
hive,61db7b80cbefa5761afd904dfef2eb25e759d6f4,ObjectStore,14,14,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
hive,61db7b80cbefa5761afd904dfef2eb25e759d6f4,HiveConf,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
hive,ab9b18dc8b422f3f9507c381b7a117f3d404084f,HiveConf,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
hive,ab9b18dc8b422f3f9507c381b7a117f3d404084f,Utilities,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
hive,e6adedc1ca83ee30492dc3c05b16aeb81e640aef,BeeLine,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
hive,33bbfae48de8061293e88d00cac4a4a901774fee,HiveConf,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
hive,33bbfae48de8061293e88d00cac4a4a901774fee,Utilities,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
hive,00e0d55a8bab27c82655e1aa237138847fd964b3,BeeLine,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
hive,53fd98c83882d5491bd9bd463404011018d5f489,HiveConf,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
hive,8cf95355f2758ff4f78112e9e758c3c196c60179,HiveConf,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
hive,1a64664aedbf0b36544380005b19db79e5c4364c,ObjectStore,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
hive,1a64664aedbf0b36544380005b19db79e5c4364c,HiveConf,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
hive,895d2818ae124642961bcb94e99a4dec461f28a5,HiveConf,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
hive,06c6103a6734ed37267367b2b86f9394a45264b2,HiveConf,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
hive,06c6103a6734ed37267367b2b86f9394a45264b2,FunctionRegistry,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
hive,06c6103a6734ed37267367b2b86f9394a45264b2,Utilities,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
hive,aafd586dc400ce2ca6a3612e8b5fb520bf03ce82,Utilities,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
hive,aafd586dc400ce2ca6a3612e8b5fb520bf03ce82,LazyPrimitiveObjectInspectorFactory,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
hive,aafd586dc400ce2ca6a3612e8b5fb520bf03ce82,PrimitiveObjectInspectorFactory,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
hive,aafd586dc400ce2ca6a3612e8b5fb520bf03ce82,HiveConf,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
hive,2178658ef4bb8fff875adcc9538623a41e9cbecd,HiveConf,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
hive,2178658ef4bb8fff875adcc9538623a41e9cbecd,FunctionRegistry,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
hive,2178658ef4bb8fff875adcc9538623a41e9cbecd,Utilities,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
hive,02a23f1b927971dcae36e41834e3ef5e8cc30d9b,HiveConf,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
hive,02a23f1b927971dcae36e41834e3ef5e8cc30d9b,Utilities,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
