project,merge commit,file,number of InsertionLevelInitializationBlockHandler conflicts,number of SimpleInitializationBlockHandler conflicts,number of GitMergeFile conflicts,number of Actual conflicts,number of InsertionLevelInitializationBlockHandler for initialization block conflicts,number of SimpleInitializationBlockHandler for initialization block conflicts,number of GitMergeFile for initialization block conflicts,number of Actual for initialization block conflicts,InsertionLevelInitializationBlockHandler output = SimpleInitializationBlockHandler output,InsertionLevelInitializationBlockHandler output = GitMergeFile output,InsertionLevelInitializationBlockHandler output = Actual output,SimpleInitializationBlockHandler output = GitMergeFile output,SimpleInitializationBlockHandler output = Actual output,GitMergeFile output = Actual output,InsertionLevelInitializationBlockHandler conflicts = SimpleInitializationBlockHandler conflicts,InsertionLevelInitializationBlockHandler conflicts = GitMergeFile conflicts,InsertionLevelInitializationBlockHandler conflicts = Actual conflicts,SimpleInitializationBlockHandler conflicts = GitMergeFile conflicts,SimpleInitializationBlockHandler conflicts = Actual conflicts,GitMergeFile conflicts = Actual conflicts
accumulo,24844cc2c2409986e9ef0f4d7b7a543b1121cb3a,BaseHostRegexTableLoadBalancerTest,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
accumulo,ef39c1aaeadb3b12cd90262f5c6f85e2d02a719d,HostRegexTableLoadBalancerTest,1,1,0,0,1,1,0,0,true,false,false,false,false,true,true,false,false,false,false,true
accumulo,8f6ab6d3e9d63dcc3b8447cf3a7ac0c6e7e80a94,IntersectingIteratorTest,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
accumulo,8f6ab6d3e9d63dcc3b8447cf3a7ac0c6e7e80a94,TabletSplit,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
accumulo,8f6ab6d3e9d63dcc3b8447cf3a7ac0c6e7e80a94,TabletServer,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
accumulo,8f6ab6d3e9d63dcc3b8447cf3a7ac0c6e7e80a94,TabletServerStatus,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
accumulo,8f6ab6d3e9d63dcc3b8447cf3a7ac0c6e7e80a94,ChunkInputStreamTest,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
accumulo,8f6ab6d3e9d63dcc3b8447cf3a7ac0c6e7e80a94,GarbageCollectWriteAheadLogsTest,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
accumulo,8f6ab6d3e9d63dcc3b8447cf3a7ac0c6e7e80a94,Shell,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
accumulo,8f6ab6d3e9d63dcc3b8447cf3a7ac0c6e7e80a94,MasterMonitorInfo,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
accumulo,8f6ab6d3e9d63dcc3b8447cf3a7ac0c6e7e80a94,MockAccumulo,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
accumulo,01234bef3a6ff8d456830245d64a0747b0d1a1ae,AccumuloRowInputFormatTest,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
accumulo,01234bef3a6ff8d456830245d64a0747b0d1a1ae,ServerConstants,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
accumulo,01234bef3a6ff8d456830245d64a0747b0d1a1ae,ContinuousVerify,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
accumulo,01234bef3a6ff8d456830245d64a0747b0d1a1ae,AccumuloRowInputFormatTest,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
accumulo,01234bef3a6ff8d456830245d64a0747b0d1a1ae,ClientOnRequiredTable,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
accumulo,01234bef3a6ff8d456830245d64a0747b0d1a1ae,ClientOpts,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
accumulo,01234bef3a6ff8d456830245d64a0747b0d1a1ae,ClassSize,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
accumulo,01234bef3a6ff8d456830245d64a0747b0d1a1ae,CountTest,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
accumulo,01234bef3a6ff8d456830245d64a0747b0d1a1ae,ConditionalWriterOptions,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
accumulo,01234bef3a6ff8d456830245d64a0747b0d1a1ae,DeleteRowsIT,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
accumulo,01234bef3a6ff8d456830245d64a0747b0d1a1ae,TConditionalMutation,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
accumulo,01234bef3a6ff8d456830245d64a0747b0d1a1ae,MetadataConstraints,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
accumulo,01234bef3a6ff8d456830245d64a0747b0d1a1ae,ScanResult,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
accumulo,01234bef3a6ff8d456830245d64a0747b0d1a1ae,WriterOptions,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
accumulo,01234bef3a6ff8d456830245d64a0747b0d1a1ae,MultiScanResult,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
accumulo,01234bef3a6ff8d456830245d64a0747b0d1a1ae,DefaultConfiguration,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
accumulo,01234bef3a6ff8d456830245d64a0747b0d1a1ae,LocalWALRecovery,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
accumulo,01234bef3a6ff8d456830245d64a0747b0d1a1ae,ClientOnDefaultTable,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
accumulo,01234bef3a6ff8d456830245d64a0747b0d1a1ae,UpdateErrors,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
accumulo,01234bef3a6ff8d456830245d64a0747b0d1a1ae,TMutation,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
accumulo,01234bef3a6ff8d456830245d64a0747b0d1a1ae,TabletServerStatus,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
accumulo,01234bef3a6ff8d456830245d64a0747b0d1a1ae,TInfo,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
accumulo,01234bef3a6ff8d456830245d64a0747b0d1a1ae,RestartStressIT,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
accumulo,01234bef3a6ff8d456830245d64a0747b0d1a1ae,Initialize,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
accumulo,01234bef3a6ff8d456830245d64a0747b0d1a1ae,MockAccumulo,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
accumulo,bb73e90aa27eac5440dfc34e05d35472660eb2fb,ServerConfigurationFactory,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
accumulo,4d1acd14a1e864188e28a90e4c84f0389b052da4,AccumuloException,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
accumulo,4d1acd14a1e864188e28a90e4c84f0389b052da4,KeyValueAndPeek,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
accumulo,4d1acd14a1e864188e28a90e4c84f0389b052da4,ThriftSecurityException,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
accumulo,4d1acd14a1e864188e28a90e4c84f0389b052da4,DeadServer,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
accumulo,4d1acd14a1e864188e28a90e4c84f0389b052da4,TDiskUsage,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
accumulo,4d1acd14a1e864188e28a90e4c84f0389b052da4,NoMoreEntriesException,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
accumulo,4d1acd14a1e864188e28a90e4c84f0389b052da4,Condition,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
accumulo,4d1acd14a1e864188e28a90e4c84f0389b052da4,Column,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
accumulo,4d1acd14a1e864188e28a90e4c84f0389b052da4,UnknownWriter,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
accumulo,4d1acd14a1e864188e28a90e4c84f0389b052da4,BatchScanOptions,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
accumulo,4d1acd14a1e864188e28a90e4c84f0389b052da4,Range,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
accumulo,4d1acd14a1e864188e28a90e4c84f0389b052da4,ActiveScan,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
accumulo,4d1acd14a1e864188e28a90e4c84f0389b052da4,IteratorConfig,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
accumulo,4d1acd14a1e864188e28a90e4c84f0389b052da4,ConditionalUpdates,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
accumulo,4d1acd14a1e864188e28a90e4c84f0389b052da4,Compacting,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
accumulo,4d1acd14a1e864188e28a90e4c84f0389b052da4,TableNotFoundException,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
accumulo,4d1acd14a1e864188e28a90e4c84f0389b052da4,TKeyValue,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
accumulo,4d1acd14a1e864188e28a90e4c84f0389b052da4,TRange,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
accumulo,4d1acd14a1e864188e28a90e4c84f0389b052da4,TKeyExtent,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
accumulo,4d1acd14a1e864188e28a90e4c84f0389b052da4,IterInfo,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
accumulo,4d1acd14a1e864188e28a90e4c84f0389b052da4,TConditionalSession,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
accumulo,4d1acd14a1e864188e28a90e4c84f0389b052da4,ScanOptions,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
accumulo,4d1acd14a1e864188e28a90e4c84f0389b052da4,ActiveScan,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
accumulo,4d1acd14a1e864188e28a90e4c84f0389b052da4,KeyExtent,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
accumulo,4d1acd14a1e864188e28a90e4c84f0389b052da4,ConditionalWriterOptions,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
accumulo,4d1acd14a1e864188e28a90e4c84f0389b052da4,TConditionalMutation,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
accumulo,4d1acd14a1e864188e28a90e4c84f0389b052da4,ActionStats,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
accumulo,4d1acd14a1e864188e28a90e4c84f0389b052da4,RecoveryStatus,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
accumulo,4d1acd14a1e864188e28a90e4c84f0389b052da4,ColumnUpdate,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
accumulo,4d1acd14a1e864188e28a90e4c84f0389b052da4,ActiveCompaction,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
accumulo,4d1acd14a1e864188e28a90e4c84f0389b052da4,InitialScan,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
accumulo,4d1acd14a1e864188e28a90e4c84f0389b052da4,ThriftTableOperationException,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
accumulo,4d1acd14a1e864188e28a90e4c84f0389b052da4,ScanResult,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
accumulo,4d1acd14a1e864188e28a90e4c84f0389b052da4,GcCycleStats,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
accumulo,4d1acd14a1e864188e28a90e4c84f0389b052da4,TCredentials,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
accumulo,4d1acd14a1e864188e28a90e4c84f0389b052da4,TableInfo,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
accumulo,4d1acd14a1e864188e28a90e4c84f0389b052da4,DiskUsage,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
accumulo,4d1acd14a1e864188e28a90e4c84f0389b052da4,TColumn,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
accumulo,4d1acd14a1e864188e28a90e4c84f0389b052da4,InitialMultiScan,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
accumulo,4d1acd14a1e864188e28a90e4c84f0389b052da4,TConstraintViolationSummary,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
accumulo,4d1acd14a1e864188e28a90e4c84f0389b052da4,TCMResult,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
accumulo,4d1acd14a1e864188e28a90e4c84f0389b052da4,TabletSplit,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
accumulo,4d1acd14a1e864188e28a90e4c84f0389b052da4,WriterOptions,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
accumulo,4d1acd14a1e864188e28a90e4c84f0389b052da4,MultiScanResult,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
accumulo,4d1acd14a1e864188e28a90e4c84f0389b052da4,ScanColumn,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
accumulo,4d1acd14a1e864188e28a90e4c84f0389b052da4,TKey,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
accumulo,4d1acd14a1e864188e28a90e4c84f0389b052da4,Key,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
accumulo,4d1acd14a1e864188e28a90e4c84f0389b052da4,ActiveCompaction,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
accumulo,4d1acd14a1e864188e28a90e4c84f0389b052da4,AccumuloSecurityException,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
accumulo,4d1acd14a1e864188e28a90e4c84f0389b052da4,RecoveryException,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
accumulo,4d1acd14a1e864188e28a90e4c84f0389b052da4,NoSuchScanIDException,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
accumulo,4d1acd14a1e864188e28a90e4c84f0389b052da4,TooManyFilesException,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
accumulo,4d1acd14a1e864188e28a90e4c84f0389b052da4,NotServingTabletException,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
accumulo,4d1acd14a1e864188e28a90e4c84f0389b052da4,UpdateErrors,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
accumulo,4d1acd14a1e864188e28a90e4c84f0389b052da4,TableExistsException,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
accumulo,4d1acd14a1e864188e28a90e4c84f0389b052da4,TIteratorSetting,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
accumulo,4d1acd14a1e864188e28a90e4c84f0389b052da4,ScanResult,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
accumulo,4d1acd14a1e864188e28a90e4c84f0389b052da4,IteratorSetting,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
accumulo,4d1acd14a1e864188e28a90e4c84f0389b052da4,TMutation,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
accumulo,4d1acd14a1e864188e28a90e4c84f0389b052da4,TCondition,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
accumulo,4d1acd14a1e864188e28a90e4c84f0389b052da4,TabletServerStatus,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
accumulo,4d1acd14a1e864188e28a90e4c84f0389b052da4,TInfo,1,1,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
accumulo,4d1acd14a1e864188e28a90e4c84f0389b052da4,TabletStats,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
accumulo,4d1acd14a1e864188e28a90e4c84f0389b052da4,UnknownScanner,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
accumulo,4d1acd14a1e864188e28a90e4c84f0389b052da4,KeyValue,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
accumulo,4d1acd14a1e864188e28a90e4c84f0389b052da4,GCStatus,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
accumulo,4d1acd14a1e864188e28a90e4c84f0389b052da4,ConstraintViolationException,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
accumulo,4d1acd14a1e864188e28a90e4c84f0389b052da4,MasterMonitorInfo,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
accumulo,4d1acd14a1e864188e28a90e4c84f0389b052da4,MapFileInfo,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
accumulo,4d1acd14a1e864188e28a90e4c84f0389b052da4,MutationsRejectedException,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
accumulo,ead923a20e9a996fb7c43fa91ee331751010c70a,TabletServer,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
accumulo,d0a0ac0598b23046de0599c2c061adb173ce6840,TabletServer,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
accumulo,a4165a56a9d820b61a9034de9ceef656051ffcbb,TInfo,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
accumulo,44e2b2cdf89b26a94540e653386bbe9ab269296f,TInfo,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
accumulo,cfbdef1345388767e81a05a154dac22040ad5283,DeleteRowsSplitIT,2,2,0,0,1,1,0,0,true,false,false,false,false,true,true,false,false,false,false,true
accumulo,05e572b92ddbf9e29655a6f71ddc8456d338ac57,Initialize,3,3,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
accumulo,91186bf2779185a679ed1e7a7ce0680d0e4cb9e6,InitialScan,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
accumulo,91186bf2779185a679ed1e7a7ce0680d0e4cb9e6,AccumuloException,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
accumulo,91186bf2779185a679ed1e7a7ce0680d0e4cb9e6,KeyValueAndPeek,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
accumulo,91186bf2779185a679ed1e7a7ce0680d0e4cb9e6,ThriftTableOperationException,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
accumulo,91186bf2779185a679ed1e7a7ce0680d0e4cb9e6,ThriftSecurityException,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
accumulo,91186bf2779185a679ed1e7a7ce0680d0e4cb9e6,DeadServer,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
accumulo,91186bf2779185a679ed1e7a7ce0680d0e4cb9e6,TDiskUsage,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
accumulo,91186bf2779185a679ed1e7a7ce0680d0e4cb9e6,NoMoreEntriesException,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
accumulo,91186bf2779185a679ed1e7a7ce0680d0e4cb9e6,ScanResult,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
accumulo,91186bf2779185a679ed1e7a7ce0680d0e4cb9e6,Condition,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
accumulo,91186bf2779185a679ed1e7a7ce0680d0e4cb9e6,GcCycleStats,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
accumulo,91186bf2779185a679ed1e7a7ce0680d0e4cb9e6,TCredentials,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
accumulo,91186bf2779185a679ed1e7a7ce0680d0e4cb9e6,TableInfo,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
accumulo,91186bf2779185a679ed1e7a7ce0680d0e4cb9e6,Column,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
accumulo,91186bf2779185a679ed1e7a7ce0680d0e4cb9e6,DiskUsage,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
accumulo,91186bf2779185a679ed1e7a7ce0680d0e4cb9e6,TColumn,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
accumulo,91186bf2779185a679ed1e7a7ce0680d0e4cb9e6,InitialMultiScan,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
accumulo,91186bf2779185a679ed1e7a7ce0680d0e4cb9e6,TConstraintViolationSummary,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
accumulo,91186bf2779185a679ed1e7a7ce0680d0e4cb9e6,TCMResult,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
accumulo,91186bf2779185a679ed1e7a7ce0680d0e4cb9e6,UnknownWriter,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
accumulo,91186bf2779185a679ed1e7a7ce0680d0e4cb9e6,TabletSplit,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
accumulo,91186bf2779185a679ed1e7a7ce0680d0e4cb9e6,BatchScanOptions,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
accumulo,91186bf2779185a679ed1e7a7ce0680d0e4cb9e6,WriterOptions,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
accumulo,91186bf2779185a679ed1e7a7ce0680d0e4cb9e6,Range,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
accumulo,91186bf2779185a679ed1e7a7ce0680d0e4cb9e6,ActiveScan,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
accumulo,91186bf2779185a679ed1e7a7ce0680d0e4cb9e6,MultiScanResult,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
accumulo,91186bf2779185a679ed1e7a7ce0680d0e4cb9e6,ScanColumn,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
accumulo,91186bf2779185a679ed1e7a7ce0680d0e4cb9e6,TKey,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
accumulo,91186bf2779185a679ed1e7a7ce0680d0e4cb9e6,DefaultConfiguration,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
accumulo,91186bf2779185a679ed1e7a7ce0680d0e4cb9e6,Key,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
accumulo,91186bf2779185a679ed1e7a7ce0680d0e4cb9e6,ActiveCompaction,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
accumulo,91186bf2779185a679ed1e7a7ce0680d0e4cb9e6,AccumuloSecurityException,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
accumulo,91186bf2779185a679ed1e7a7ce0680d0e4cb9e6,RecoveryException,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
accumulo,91186bf2779185a679ed1e7a7ce0680d0e4cb9e6,NoSuchScanIDException,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
accumulo,91186bf2779185a679ed1e7a7ce0680d0e4cb9e6,IteratorConfig,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
accumulo,91186bf2779185a679ed1e7a7ce0680d0e4cb9e6,ConditionalUpdates,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
accumulo,91186bf2779185a679ed1e7a7ce0680d0e4cb9e6,RemoteSpan,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
accumulo,91186bf2779185a679ed1e7a7ce0680d0e4cb9e6,Compacting,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
accumulo,91186bf2779185a679ed1e7a7ce0680d0e4cb9e6,TableNotFoundException,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
accumulo,91186bf2779185a679ed1e7a7ce0680d0e4cb9e6,TooManyFilesException,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
accumulo,91186bf2779185a679ed1e7a7ce0680d0e4cb9e6,NotServingTabletException,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
accumulo,91186bf2779185a679ed1e7a7ce0680d0e4cb9e6,UpdateErrors,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
accumulo,91186bf2779185a679ed1e7a7ce0680d0e4cb9e6,TableExistsException,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
accumulo,91186bf2779185a679ed1e7a7ce0680d0e4cb9e6,TIteratorSetting,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
accumulo,91186bf2779185a679ed1e7a7ce0680d0e4cb9e6,ScanResult,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
accumulo,91186bf2779185a679ed1e7a7ce0680d0e4cb9e6,TKeyValue,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
accumulo,91186bf2779185a679ed1e7a7ce0680d0e4cb9e6,TRange,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
accumulo,91186bf2779185a679ed1e7a7ce0680d0e4cb9e6,IteratorSetting,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
accumulo,91186bf2779185a679ed1e7a7ce0680d0e4cb9e6,TKeyExtent,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
accumulo,91186bf2779185a679ed1e7a7ce0680d0e4cb9e6,TMutation,1,1,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
accumulo,91186bf2779185a679ed1e7a7ce0680d0e4cb9e6,TCondition,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
accumulo,91186bf2779185a679ed1e7a7ce0680d0e4cb9e6,IterInfo,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
