project,merge commit,file,number of InsertionLevelInitializationBlockHandler conflicts,number of SimpleInitializationBlockHandler conflicts,number of GitMergeFile conflicts,number of Actual conflicts,number of InsertionLevelInitializationBlockHandler for initialization block conflicts,number of SimpleInitializationBlockHandler for initialization block conflicts,number of GitMergeFile for initialization block conflicts,number of Actual for initialization block conflicts,InsertionLevelInitializationBlockHandler output = SimpleInitializationBlockHandler output,InsertionLevelInitializationBlockHandler output = GitMergeFile output,InsertionLevelInitializationBlockHandler output = Actual output,SimpleInitializationBlockHandler output = GitMergeFile output,SimpleInitializationBlockHandler output = Actual output,GitMergeFile output = Actual output,InsertionLevelInitializationBlockHandler conflicts = SimpleInitializationBlockHandler conflicts,InsertionLevelInitializationBlockHandler conflicts = GitMergeFile conflicts,InsertionLevelInitializationBlockHandler conflicts = Actual conflicts,SimpleInitializationBlockHandler conflicts = GitMergeFile conflicts,SimpleInitializationBlockHandler conflicts = Actual conflicts,GitMergeFile conflicts = Actual conflicts
hazelcast,02368bc2b91371038dedd36214aac019e8651b7d,ZuluExcludeRule,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
hazelcast,02368bc2b91371038dedd36214aac019e8651b7d,ReferenceObjects,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
hazelcast,02368bc2b91371038dedd36214aac019e8651b7d,ReferenceObjects,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
hazelcast,9a517a3c488379ce1c6a79a76cf3ca47675a7fc8,JsrClientTestUtil,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
hazelcast,9a517a3c488379ce1c6a79a76cf3ca47675a7fc8,ReferenceObjects,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
hazelcast,9a517a3c488379ce1c6a79a76cf3ca47675a7fc8,AbstractHazelcastCachingProvider,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
hazelcast,9a517a3c488379ce1c6a79a76cf3ca47675a7fc8,AbstractHazelcastClassRunner,1,1,0,0,1,1,0,0,true,false,false,false,false,true,true,false,false,false,false,true
hazelcast,b5970e7ccc3eafa7da46a6f0a08bceca1b7a3e9e,UnsafeUtil,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
hazelcast,b5970e7ccc3eafa7da46a6f0a08bceca1b7a3e9e,ReferenceObjects,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
hazelcast,cc14ad8d5963626b2789ca432de33c3cac1852e2,AbstractHazelcastClassRunner,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
hazelcast,f4b3cd40af5e77e1e5668647f3d3283b1f7eae2a,UnsafeHelper,2,2,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
hazelcast,f4b3cd40af5e77e1e5668647f3d3283b1f7eae2a,AbstractWebFilterTest,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
hazelcast,e96c2ede013677e0318f7d517e9f65ae0c93f008,AbstractWebFilterTest,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
hazelcast,3ce6416645b064d3fcf1ec872b792c5706b7ce8e,ReplicatedMapTest,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
hazelcast,48354adf5b33c8da31e743887828190c5c959d7d,HealthMonitor,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
hazelcast,a77867fb30674df9496ce5d41b5d7afd0698fc68,AbstractWebFilterTest,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
hazelcast,4a923f283aa641f947eed63633e1e584bf570090,HazelcastTestSupport,5,5,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
hazelcast,a5b500b86a06ea0d6e012c81a1fce309579684e6,HazelcastTestSupport,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
hazelcast,34f354ba441a94b4c5967cc68f0a79b10d57a237,SimpleMapTest,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
hazelcast,e73ee1bb20113a455f99532226d74fd1fc7fcef6,TestClientApplicationContext,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
hazelcast,e73ee1bb20113a455f99532226d74fd1fc7fcef6,TestFullApplicationContext,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
hazelcast,e73ee1bb20113a455f99532226d74fd1fc7fcef6,TestBeansApplicationContext,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
