project,merge commit,file,number of InsertionLevelInitializationBlockHandler conflicts,number of SimpleInitializationBlockHandler conflicts,number of GitMergeFile conflicts,number of Actual conflicts,number of InsertionLevelInitializationBlockHandler for initialization block conflicts,number of SimpleInitializationBlockHandler for initialization block conflicts,number of GitMergeFile for initialization block conflicts,number of Actual for initialization block conflicts,InsertionLevelInitializationBlockHandler output = SimpleInitializationBlockHandler output,InsertionLevelInitializationBlockHandler output = GitMergeFile output,InsertionLevelInitializationBlockHandler output = Actual output,SimpleInitializationBlockHandler output = GitMergeFile output,SimpleInitializationBlockHandler output = Actual output,GitMergeFile output = Actual output,InsertionLevelInitializationBlockHandler conflicts = SimpleInitializationBlockHandler conflicts,InsertionLevelInitializationBlockHandler conflicts = GitMergeFile conflicts,InsertionLevelInitializationBlockHandler conflicts = Actual conflicts,SimpleInitializationBlockHandler conflicts = GitMergeFile conflicts,SimpleInitializationBlockHandler conflicts = Actual conflicts,GitMergeFile conflicts = Actual conflicts
spring-boot,673b6322e568e7525398474493eb3c6aa1df9533,SharedObjectMapper,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
spring-boot,673b6322e568e7525398474493eb3c6aa1df9533,GradleCompatibilityExtension,3,2,0,0,1,0,0,0,false,false,false,false,false,true,false,false,false,false,false,true
spring-boot,673b6322e568e7525398474493eb3c6aa1df9533,TestJarCreator,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
spring-boot,673b6322e568e7525398474493eb3c6aa1df9533,LoggingApplicationListener,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
spring-boot,673b6322e568e7525398474493eb3c6aa1df9533,ServletListenerRegistrationBean,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
spring-boot,673b6322e568e7525398474493eb3c6aa1df9533,BindConverter,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
spring-boot,8966b1308b17f1a8c4e50b25508f4b17e10fa20f,GradleCompatibilityExtension,1,1,0,0,1,1,0,0,true,false,false,false,false,true,true,false,false,false,false,true
spring-boot,1966d1650b619270d3a8e7ab19a572b3a385043f,GradleCompatibilityExtension,1,1,0,0,1,1,0,0,true,false,false,false,false,true,true,false,false,false,false,true
spring-boot,ee669dbf11ea64dd99bdc46ca57121e480dad5a7,GradleCompatibilityExtension,1,1,0,0,1,1,0,0,true,false,false,false,false,true,true,false,false,false,false,true
spring-boot,23c4674352e47cb5b245ba4b044367fc06c8f382,GradleCompatibilityExtension,2,1,0,0,1,0,0,0,false,false,false,false,false,true,false,false,false,false,false,true
spring-boot,151e0eb2b6ece46fdea776c9553928ed6f35d059,LoggingApplicationListener,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
spring-boot,151e0eb2b6ece46fdea776c9553928ed6f35d059,ServletListenerRegistrationBean,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
spring-boot,151e0eb2b6ece46fdea776c9553928ed6f35d059,BindConverter,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
spring-boot,151e0eb2b6ece46fdea776c9553928ed6f35d059,SharedObjectMapper,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
spring-boot,151e0eb2b6ece46fdea776c9553928ed6f35d059,GradleCompatibilityExtension,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
spring-boot,c8959180fe76834d323efd7d372a593e741d1f36,LoggingSystem,1,1,0,0,1,1,0,0,true,false,false,false,false,true,true,false,false,false,false,true
spring-boot,b3071dab9148ddc14776bbf62a78ea23aa4fd406,GradleCompatibilityExtension,2,2,0,0,1,1,0,0,true,false,false,false,false,true,true,false,false,false,false,true
spring-boot,fe4d20c976442cf5203896d2bf1a7cda817c1540,GradleCompatibilityExtension,2,2,0,0,1,1,0,0,true,false,false,false,false,true,true,false,false,false,false,true
spring-boot,2976fd9165a3d5d5a90feb83c5451af14426e8e5,GradleCompatibilityExtension,2,2,0,0,1,1,0,0,true,false,false,false,false,true,true,false,false,false,false,true
spring-boot,fe696ee22aabf8af8d62db2950050561fd880f2c,GradleCompatibilityExtension,2,2,0,0,1,1,0,0,true,false,false,false,false,true,true,false,false,false,false,true
spring-boot,b976483852f611565ba5d75492c743acb0ef19fb,GradleCompatibilityExtension,2,2,0,0,1,1,0,0,true,false,false,false,false,true,true,false,false,false,false,true
spring-boot,c0fe23181c5b0b91787afba6f0996a3e09e1c11b,GradleCompatibilityExtension,2,2,0,0,1,1,0,0,true,false,false,false,false,true,true,false,false,false,false,true
spring-boot,79c0597aa2db0bf17fd1a0e674386ef85c4d3352,WebMvcTypeExcludeFilter,1,1,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
spring-boot,9c8645dec2ac161289b1a2e7fe8a0e2c014bf3f6,GradleCompatibilityExtension,2,2,0,0,1,1,0,0,true,false,false,false,false,true,true,false,false,false,false,true
spring-boot,38ba67b73ebfae9ea305c6e3d9aab8a45140f8a4,RepackagerTests,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
spring-boot,38ba67b73ebfae9ea305c6e3d9aab8a45140f8a4,GradleCompatibilityExtension,0,1,0,0,0,1,0,0,false,false,false,false,false,true,false,false,false,false,false,true
spring-boot,38ba67b73ebfae9ea305c6e3d9aab8a45140f8a4,TypeUtils,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
spring-boot,38ba67b73ebfae9ea305c6e3d9aab8a45140f8a4,LoggingApplicationListener,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
spring-boot,38ba67b73ebfae9ea305c6e3d9aab8a45140f8a4,SimpleStatusAggregator,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
spring-boot,38ba67b73ebfae9ea305c6e3d9aab8a45140f8a4,DevToolsPropertyDefaultsPostProcessor,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
spring-boot,1240f43388bbeed0414fe9f2cea05daf63fcffbd,RepackagerTests,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
spring-boot,1240f43388bbeed0414fe9f2cea05daf63fcffbd,GradleCompatibilityExtension,0,1,0,0,0,1,0,0,false,false,false,false,false,true,false,false,false,false,false,true
spring-boot,1240f43388bbeed0414fe9f2cea05daf63fcffbd,TypeUtils,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
spring-boot,1240f43388bbeed0414fe9f2cea05daf63fcffbd,LoggingApplicationListener,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
spring-boot,1240f43388bbeed0414fe9f2cea05daf63fcffbd,SimpleStatusAggregator,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
spring-boot,1240f43388bbeed0414fe9f2cea05daf63fcffbd,DevToolsPropertyDefaultsPostProcessor,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
spring-boot,21897a70972b150cdc1b8310b6f17b0ab43784e5,LoggingApplicationListener,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
spring-boot,84f281fbfd195ce722a1d27dc71e27ad21f23295,LoggingApplicationListener,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
spring-boot,2fb08ca48f95ee66e65da53e849e7b97b42892fb,RepackagerTests,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
spring-boot,2fb08ca48f95ee66e65da53e849e7b97b42892fb,GradleCompatibilityExtension,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
spring-boot,2fb08ca48f95ee66e65da53e849e7b97b42892fb,TypeUtils,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
spring-boot,2fb08ca48f95ee66e65da53e849e7b97b42892fb,LoggingApplicationListener,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
spring-boot,2fb08ca48f95ee66e65da53e849e7b97b42892fb,SimpleStatusAggregator,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
spring-boot,2fb08ca48f95ee66e65da53e849e7b97b42892fb,DevToolsPropertyDefaultsPostProcessor,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
spring-boot,97639939e1e36bf4d5fb499bf18aaad7af130199,ConfigFileApplicationListener,2,2,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
spring-boot,97639939e1e36bf4d5fb499bf18aaad7af130199,HttpMessageConverters,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
spring-boot,97639939e1e36bf4d5fb499bf18aaad7af130199,WebFluxTypeExcludeFilter,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
spring-boot,97639939e1e36bf4d5fb499bf18aaad7af130199,AnsiPropertySource,1,1,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
spring-boot,97639939e1e36bf4d5fb499bf18aaad7af130199,Sanitizer,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
spring-boot,97639939e1e36bf4d5fb499bf18aaad7af130199,JarFileEntries,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
spring-boot,97639939e1e36bf4d5fb499bf18aaad7af130199,LoggingApplicationListener,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
spring-boot,97639939e1e36bf4d5fb499bf18aaad7af130199,Binder,2,2,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
spring-boot,97639939e1e36bf4d5fb499bf18aaad7af130199,LoggersEndpointDocumentationTests,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
spring-boot,97639939e1e36bf4d5fb499bf18aaad7af130199,DevToolsPropertyDefaultsPostProcessor,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
spring-boot,97639939e1e36bf4d5fb499bf18aaad7af130199,TomcatEmbeddedWebappClassLoader,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
spring-boot,97639939e1e36bf4d5fb499bf18aaad7af130199,MessageInterpolatorFactory,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
spring-boot,97639939e1e36bf4d5fb499bf18aaad7af130199,ColorConverter,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
spring-boot,97639939e1e36bf4d5fb499bf18aaad7af130199,DefaultRestartInitializer,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
spring-boot,97639939e1e36bf4d5fb499bf18aaad7af130199,WebMvcTypeExcludeFilter,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
spring-boot,97639939e1e36bf4d5fb499bf18aaad7af130199,DevToolsHomePropertiesPostProcessor,1,1,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
spring-boot,97639939e1e36bf4d5fb499bf18aaad7af130199,TypeUtils,1,1,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
spring-boot,97639939e1e36bf4d5fb499bf18aaad7af130199,JacksonAutoConfiguration,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
spring-boot,97639939e1e36bf4d5fb499bf18aaad7af130199,ApplicationPidFileWriter,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
spring-boot,c969cb323bd49009964c2be389c6f3ccd1980389,ConfigFileApplicationListener,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
spring-boot,c969cb323bd49009964c2be389c6f3ccd1980389,HttpMessageConverters,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
spring-boot,c969cb323bd49009964c2be389c6f3ccd1980389,WebFluxTypeExcludeFilter,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
spring-boot,c969cb323bd49009964c2be389c6f3ccd1980389,AnsiPropertySource,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
spring-boot,c969cb323bd49009964c2be389c6f3ccd1980389,JarFileEntries,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
spring-boot,c969cb323bd49009964c2be389c6f3ccd1980389,LoggingApplicationListener,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
spring-boot,c969cb323bd49009964c2be389c6f3ccd1980389,Binder,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
spring-boot,c969cb323bd49009964c2be389c6f3ccd1980389,LoggersEndpointDocumentationTests,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
spring-boot,c969cb323bd49009964c2be389c6f3ccd1980389,DevToolsPropertyDefaultsPostProcessor,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
spring-boot,c969cb323bd49009964c2be389c6f3ccd1980389,TomcatEmbeddedWebappClassLoader,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
spring-boot,c969cb323bd49009964c2be389c6f3ccd1980389,MessageInterpolatorFactory,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
spring-boot,c969cb323bd49009964c2be389c6f3ccd1980389,ColorConverter,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
spring-boot,c969cb323bd49009964c2be389c6f3ccd1980389,DefaultRestartInitializer,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
spring-boot,c969cb323bd49009964c2be389c6f3ccd1980389,WebMvcTypeExcludeFilter,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
spring-boot,c969cb323bd49009964c2be389c6f3ccd1980389,DevToolsHomePropertiesPostProcessor,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
spring-boot,c969cb323bd49009964c2be389c6f3ccd1980389,TypeUtils,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
spring-boot,c969cb323bd49009964c2be389c6f3ccd1980389,ApplicationPidFileWriter,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
spring-boot,a4b8d2401f64c48b6e135d0479af924c73901e70,TypeUtils,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
spring-boot,fb1dd8fe937e881933912f148f91f7202871a443,TldSkipPatterns,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
spring-boot,d590c3ed108a3044c14ab20e91f4eef30c9fa1e0,LoggingApplicationListener,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
spring-boot,605599138ec56d2230d92f423fdbcfab53311682,TypeUtils,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
spring-boot,92bff3c328e2a53467da4905c5ce77c9fcb6a80e,TypeUtils,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
spring-boot,92bff3c328e2a53467da4905c5ce77c9fcb6a80e,Handler,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
spring-boot,aef92b9295f62d008faa9ab79905a474bf3496f3,WebFluxTypeExcludeFilter,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
spring-boot,aef92b9295f62d008faa9ab79905a474bf3496f3,WebMvcTypeExcludeFilter,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
spring-boot,aef92b9295f62d008faa9ab79905a474bf3496f3,TypeUtils,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
spring-boot,aef92b9295f62d008faa9ab79905a474bf3496f3,LoggingApplicationListener,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
spring-boot,24925c3daef169deaa9b2107ef02be4a67edb886,WebFluxTypeExcludeFilter,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
spring-boot,24925c3daef169deaa9b2107ef02be4a67edb886,WebMvcTypeExcludeFilter,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
spring-boot,24925c3daef169deaa9b2107ef02be4a67edb886,TypeUtils,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
spring-boot,24925c3daef169deaa9b2107ef02be4a67edb886,Handler,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
spring-boot,0972ef342222589fab9a229e15e572a378c5f0bd,TypeUtils,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
spring-boot,ad7eebee9e39ee39a65617603b4bb2b70b92c7e4,LoggingApplicationListener,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
spring-boot,36c1c051b8106371d37f8a747cea0e369a8e5c84,LoggingApplicationListener,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
spring-boot,36c1c051b8106371d37f8a747cea0e369a8e5c84,WebMvcTypeExcludeFilter,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
spring-boot,36c1c051b8106371d37f8a747cea0e369a8e5c84,TypeUtils,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
spring-boot,e23f72c8b07b6406f686030c13bef67c0a915567,WebFluxTypeExcludeFilter,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
spring-boot,e23f72c8b07b6406f686030c13bef67c0a915567,Handler,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
spring-boot,e23f72c8b07b6406f686030c13bef67c0a915567,WebMvcTypeExcludeFilter,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
spring-boot,e23f72c8b07b6406f686030c13bef67c0a915567,TldSkipPatterns,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
spring-boot,e23f72c8b07b6406f686030c13bef67c0a915567,TypeUtils,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
spring-boot,4b6bddd4763a58abef6395626929933d638bbd8a,ColorConverter,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
spring-boot,4b6bddd4763a58abef6395626929933d638bbd8a,ApplicationPidFileWriter,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
spring-boot,4b6bddd4763a58abef6395626929933d638bbd8a,WebMvcTypeExcludeFilter,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
spring-boot,4b6bddd4763a58abef6395626929933d638bbd8a,MetricsFilter,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
spring-boot,4b6bddd4763a58abef6395626929933d638bbd8a,Handler,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
spring-boot,4b6bddd4763a58abef6395626929933d638bbd8a,ColorConverter,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
spring-boot,4b6bddd4763a58abef6395626929933d638bbd8a,TypeUtils,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
