project,merge commit,file,number of InsertionLevelInitializationBlockHandler conflicts,number of SimpleInitializationBlockHandler conflicts,number of GitMergeFile conflicts,number of Actual conflicts,number of InsertionLevelInitializationBlockHandler for initialization block conflicts,number of SimpleInitializationBlockHandler for initialization block conflicts,number of GitMergeFile for initialization block conflicts,number of Actual for initialization block conflicts,InsertionLevelInitializationBlockHandler output = SimpleInitializationBlockHandler output,InsertionLevelInitializationBlockHandler output = GitMergeFile output,InsertionLevelInitializationBlockHandler output = Actual output,SimpleInitializationBlockHandler output = GitMergeFile output,SimpleInitializationBlockHandler output = Actual output,GitMergeFile output = Actual output,InsertionLevelInitializationBlockHandler conflicts = SimpleInitializationBlockHandler conflicts,InsertionLevelInitializationBlockHandler conflicts = GitMergeFile conflicts,InsertionLevelInitializationBlockHandler conflicts = Actual conflicts,SimpleInitializationBlockHandler conflicts = GitMergeFile conflicts,SimpleInitializationBlockHandler conflicts = Actual conflicts,GitMergeFile conflicts = Actual conflicts
jenkins,6efee2875ce58a46588067c127e7883ab63b127f,StreamTaskListener,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
jenkins,6efee2875ce58a46588067c127e7883ab63b127f,UpdateCenter,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
jenkins,6efee2875ce58a46588067c127e7883ab63b127f,ComputerSet,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
jenkins,6efee2875ce58a46588067c127e7883ab63b127f,UserSeedChangeListenerTest,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
jenkins,681386990da25f95ba31911a88fcae213723d254,ClassicPluginStrategy,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
jenkins,681386990da25f95ba31911a88fcae213723d254,CLICommand,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
jenkins,681386990da25f95ba31911a88fcae213723d254,UpdateCenter,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
jenkins,681386990da25f95ba31911a88fcae213723d254,PluginManager,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
jenkins,71e78b45b025fbbd8fd8e9c1519a078a59039eeb,CliProtocol,1,1,0,0,1,1,0,0,true,false,false,false,false,true,true,false,false,false,false,true
jenkins,3fc98a90b874e2493413fe70f16b648847e053d4,CLIActionTest,1,1,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
jenkins,c25b345460d2bc3fd1ed649777a332221b8c38e0,CLIActionTest,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
jenkins,8b2f795dc8fa4cb9c8d3e1faf1f2a735802873e0,PluginWrapperTest,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
jenkins,411f2c80b47bdb9b8c76f783b381237eb81b2fe5,PluginWrapperTest,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
jenkins,706aa7ad95f9461b58afb480dab6441b861fd24d,Jenkins,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
jenkins,4753091384ea51c56cc09a0f96666ea9a4c2e03e,Jenkins,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
jenkins,4753091384ea51c56cc09a0f96666ea9a4c2e03e,CliProtocol,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
jenkins,4753091384ea51c56cc09a0f96666ea9a4c2e03e,JnlpSlaveAgentProtocol,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
jenkins,4753091384ea51c56cc09a0f96666ea9a4c2e03e,JnlpSlaveAgentProtocol3,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
jenkins,56f158694a3533de50bea5889ad892a80242612a,JnlpSlaveAgentProtocol3,1,2,0,0,0,1,0,0,false,false,false,false,false,true,false,false,false,false,false,true
jenkins,56f158694a3533de50bea5889ad892a80242612a,Jenkins,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
jenkins,56f158694a3533de50bea5889ad892a80242612a,CliProtocol,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
jenkins,56f158694a3533de50bea5889ad892a80242612a,JnlpSlaveAgentProtocol,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
jenkins,4ecd9ff1ef5512fd3a14bbbba58037adfe1b2333,Jenkins,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
jenkins,7886b73c1c1ec484f36844d9ee8472e68d9dc4b7,JnlpSlaveAgentProtocol3,1,1,0,0,1,1,0,0,false,false,false,false,false,true,false,false,false,false,false,true
jenkins,120d8b53950318d11bd1a2aa65da1c01eba53583,JnlpSlaveAgentProtocol3,1,1,0,0,1,1,0,0,false,false,false,false,false,true,false,false,false,false,false,true
jenkins,9dbcf588e45f7761ff1543658326ff6fe230ac1f,JenkinsRule,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
jenkins,161b0ac69cbdf94269e36f1b61b3106e4815a152,JenkinsRule,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
jenkins,161b0ac69cbdf94269e36f1b61b3106e4815a152,HudsonTestCase,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
jenkins,657a05b0f518450f792ac7ab88c7611c36a7ef61,JenkinsRule,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
jenkins,43f4b2b570b90d20b8ba64d2c534d1c4f554c04c,JenkinsRule,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
jenkins,fc517765d752ee8098ea48c052f6a709c5b451c9,JenkinsRule,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
jenkins,fc517765d752ee8098ea48c052f6a709c5b451c9,HudsonTestCase,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
jenkins,d049840bcc6478edb09d43d409303bf5787d32d2,ViewJob,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
jenkins,d049840bcc6478edb09d43d409303bf5787d32d2,Jenkins,1,1,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
jenkins,d049840bcc6478edb09d43d409303bf5787d32d2,HealthReport,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
jenkins,d049840bcc6478edb09d43d409303bf5787d32d2,JenkinsRule,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
jenkins,d049840bcc6478edb09d43d409303bf5787d32d2,JDKInstaller,1,1,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
jenkins,d049840bcc6478edb09d43d409303bf5787d32d2,HudsonTestCase,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
jenkins,d049840bcc6478edb09d43d409303bf5787d32d2,Result,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
jenkins,0bd065f3d180a1e0bcf7febb3213e72450d324f3,ViewJob,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
jenkins,0bd065f3d180a1e0bcf7febb3213e72450d324f3,HealthReport,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
jenkins,0bd065f3d180a1e0bcf7febb3213e72450d324f3,JenkinsRule,1,1,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
jenkins,0bd065f3d180a1e0bcf7febb3213e72450d324f3,JDKInstaller,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
jenkins,0bd065f3d180a1e0bcf7febb3213e72450d324f3,HudsonTestCase,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
jenkins,0bd065f3d180a1e0bcf7febb3213e72450d324f3,Result,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
jenkins,a621099bf1a9082b115c173a9d9416e8027db298,ViewJob,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
