Merge commit; Ancestor; Parent 1; Parent 2; files
a0f41e550844c36d42463956e2b5c0d6bac23462;a8e02a1276ace42646834dbb030b61e4b63905f3;2393a16ffd;4b8457ed11;modules/activiti-engine/src/main/java/org/activiti/engine/impl/persistence/entity/ExecutionEntity.java;
a0f41e550844c36d42463956e2b5c0d6bac23462;a8e02a1276ace42646834dbb030b61e4b63905f3;2393a16ffd;4b8457ed11;modules/activiti-bpmn-converter/src/main/java/org/activiti/bpmn/converter/child/TimerEventDefinitionParser.java;
a0f41e550844c36d42463956e2b5c0d6bac23462;a8e02a1276ace42646834dbb030b61e4b63905f3;2393a16ffd;4b8457ed11;modules/activiti-engine/src/main/java/org/activiti/engine/impl/bpmn/parser/handler/IntermediateCatchEventParseHandler.java;
a0f41e550844c36d42463956e2b5c0d6bac23462;a8e02a1276ace42646834dbb030b61e4b63905f3;2393a16ffd;4b8457ed11;modules/activiti-secure-javascript/src/main/java/org/activiti/scripting/secure/impl/SecureScriptContext.java;
a0f41e550844c36d42463956e2b5c0d6bac23462;a8e02a1276ace42646834dbb030b61e4b63905f3;2393a16ffd;4b8457ed11;modules/activiti-engine/src/main/java/org/activiti/engine/impl/bpmn/behavior/BusinessRuleTaskActivityBehavior.java;
a0f41e550844c36d42463956e2b5c0d6bac23462;a8e02a1276ace42646834dbb030b61e4b63905f3;2393a16ffd;4b8457ed11;modules/activiti-engine/src/test/java/org/activiti/engine/test/history/HistoricActivityInstanceTest.java;
a0f41e550844c36d42463956e2b5c0d6bac23462;a8e02a1276ace42646834dbb030b61e4b63905f3;2393a16ffd;4b8457ed11;modules/activiti-engine/src/main/java/org/activiti/engine/impl/persistence/entity/TaskEntityManager.java;
a0f41e550844c36d42463956e2b5c0d6bac23462;a8e02a1276ace42646834dbb030b61e4b63905f3;2393a16ffd;4b8457ed11;modules/activiti-engine/src/test/java/org/activiti/engine/test/jobexecutor/JobExecutorFailRetryTest.java;
a0f41e550844c36d42463956e2b5c0d6bac23462;a8e02a1276ace42646834dbb030b61e4b63905f3;2393a16ffd;4b8457ed11;modules/activiti-engine/src/main/java/org/activiti/engine/impl/ProcessEngineImpl.java;
a0f41e550844c36d42463956e2b5c0d6bac23462;a8e02a1276ace42646834dbb030b61e4b63905f3;2393a16ffd;4b8457ed11;modules/activiti-process-validation/src/main/java/org/activiti/validation/validator/Problems.java;
a0f41e550844c36d42463956e2b5c0d6bac23462;a8e02a1276ace42646834dbb030b61e4b63905f3;2393a16ffd;4b8457ed11;modules/activiti-engine/src/main/java/org/activiti/engine/RuntimeService.java;
a0f41e550844c36d42463956e2b5c0d6bac23462;a8e02a1276ace42646834dbb030b61e4b63905f3;2393a16ffd;4b8457ed11;modules/activiti-engine/src/test/java/org/activiti/engine/test/api/history/HistoryServiceTest.java;
a0f41e550844c36d42463956e2b5c0d6bac23462;a8e02a1276ace42646834dbb030b61e4b63905f3;2393a16ffd;4b8457ed11;modules/activiti-engine/src/main/java/org/activiti/engine/impl/QueryOperator.java;
a0f41e550844c36d42463956e2b5c0d6bac23462;a8e02a1276ace42646834dbb030b61e4b63905f3;2393a16ffd;4b8457ed11;modules/activiti-engine/src/main/java/org/activiti/engine/impl/pvm/runtime/ExecutionImpl.java;
a0f41e550844c36d42463956e2b5c0d6bac23462;a8e02a1276ace42646834dbb030b61e4b63905f3;2393a16ffd;4b8457ed11;modules/activiti-engine/src/test/java/org/activiti/engine/test/api/task/SubTaskTest.java;
a0f41e550844c36d42463956e2b5c0d6bac23462;a8e02a1276ace42646834dbb030b61e4b63905f3;2393a16ffd;4b8457ed11;modules/activiti-engine/src/main/java/org/activiti/engine/impl/RuntimeServiceImpl.java;
a0f41e550844c36d42463956e2b5c0d6bac23462;a8e02a1276ace42646834dbb030b61e4b63905f3;2393a16ffd;4b8457ed11;modules/activiti-engine/src/main/java/org/activiti/engine/impl/pvm/runtime/InterpretableExecution.java;
a0f41e550844c36d42463956e2b5c0d6bac23462;a8e02a1276ace42646834dbb030b61e4b63905f3;2393a16ffd;4b8457ed11;modules/activiti-rest/src/test/java/org/activiti/rest/service/api/runtime/TaskCollectionResourceTest.java;
a0f41e550844c36d42463956e2b5c0d6bac23462;a8e02a1276ace42646834dbb030b61e4b63905f3;2393a16ffd;4b8457ed11;modules/activiti-engine/src/main/java/org/activiti/engine/impl/persistence/entity/UserEntity.java;
a0f41e550844c36d42463956e2b5c0d6bac23462;a8e02a1276ace42646834dbb030b61e4b63905f3;2393a16ffd;4b8457ed11;modules/activiti-process-validation/src/main/java/org/activiti/validation/validator/impl/BpmnModelValidator.java;
a0f41e550844c36d42463956e2b5c0d6bac23462;a8e02a1276ace42646834dbb030b61e4b63905f3;2393a16ffd;4b8457ed11;modules/activiti-engine/src/main/java/org/activiti/engine/impl/persistence/entity/DeploymentEntityManager.java;
a0f41e550844c36d42463956e2b5c0d6bac23462;a8e02a1276ace42646834dbb030b61e4b63905f3;2393a16ffd;4b8457ed11;modules/activiti-engine/src/main/java/org/activiti/engine/impl/pvm/runtime/AtomicOperationProcessStart.java;
a0f41e550844c36d42463956e2b5c0d6bac23462;a8e02a1276ace42646834dbb030b61e4b63905f3;2393a16ffd;4b8457ed11;modules/activiti-spring-boot/spring-boot-starters/activiti-spring-boot-starter-basic/src/main/java/org/activiti/spring/integration/ActivitiInboundGateway.java;
a0f41e550844c36d42463956e2b5c0d6bac23462;a8e02a1276ace42646834dbb030b61e4b63905f3;2393a16ffd;4b8457ed11;modules/activiti-engine/src/test/java/org/activiti/engine/test/api/task/TaskVariablesTest.java;
a0f41e550844c36d42463956e2b5c0d6bac23462;a8e02a1276ace42646834dbb030b61e4b63905f3;2393a16ffd;4b8457ed11;modules/activiti-engine/src/main/java/org/activiti/engine/RepositoryService.java;
a0f41e550844c36d42463956e2b5c0d6bac23462;a8e02a1276ace42646834dbb030b61e4b63905f3;2393a16ffd;4b8457ed11;modules/activiti-cxf/src/test/java/org/activiti/engine/impl/webservice/WebServiceImportTest.java;
a0f41e550844c36d42463956e2b5c0d6bac23462;a8e02a1276ace42646834dbb030b61e4b63905f3;2393a16ffd;4b8457ed11;modules/activiti-engine/src/test/java/org/activiti/engine/test/api/identity/UserEntityTest.java;
a0f41e550844c36d42463956e2b5c0d6bac23462;a8e02a1276ace42646834dbb030b61e4b63905f3;2393a16ffd;4b8457ed11;modules/activiti-process-validation/src/main/java/org/activiti/validation/validator/Constraints.java;
a0f41e550844c36d42463956e2b5c0d6bac23462;a8e02a1276ace42646834dbb030b61e4b63905f3;2393a16ffd;4b8457ed11;modules/activiti-engine/src/test/java/org/activiti/standalone/escapeclause/UserQueryEscapeClauseTest.java;
a0f41e550844c36d42463956e2b5c0d6bac23462;a8e02a1276ace42646834dbb030b61e4b63905f3;2393a16ffd;4b8457ed11;modules/activiti-engine/src/main/java/org/activiti/engine/impl/bpmn/webservice/Operation.java;
a0f41e550844c36d42463956e2b5c0d6bac23462;a8e02a1276ace42646834dbb030b61e4b63905f3;2393a16ffd;4b8457ed11;modules/activiti-engine/src/main/java/org/activiti/engine/impl/bpmn/parser/handler/ServiceTaskParseHandler.java;
a0f41e550844c36d42463956e2b5c0d6bac23462;a8e02a1276ace42646834dbb030b61e4b63905f3;2393a16ffd;4b8457ed11;modules/activiti-bpmn-converter/src/test/java/org/activiti/editor/language/xml/SubProcessWithExtensionsConverterTest.java;
a0f41e550844c36d42463956e2b5c0d6bac23462;a8e02a1276ace42646834dbb030b61e4b63905f3;2393a16ffd;4b8457ed11;modules/activiti-bpmn-converter/src/main/java/org/activiti/bpmn/converter/ScriptTaskXMLConverter.java;
a0f41e550844c36d42463956e2b5c0d6bac23462;a8e02a1276ace42646834dbb030b61e4b63905f3;2393a16ffd;4b8457ed11;modules/activiti-engine/src/main/java/org/activiti/engine/impl/variable/JPAEntityScanner.java;
a0f41e550844c36d42463956e2b5c0d6bac23462;a8e02a1276ace42646834dbb030b61e4b63905f3;2393a16ffd;4b8457ed11;modules/activiti-engine/src/test/java/org/activiti/engine/test/bpmn/deployment/TimerEventsAndNewVersionDeploymentsTest.java;
a0f41e550844c36d42463956e2b5c0d6bac23462;a8e02a1276ace42646834dbb030b61e4b63905f3;2393a16ffd;4b8457ed11;modules/activiti-spring/src/test/java/org/activiti/spring/test/email/JndiEmailTest.java;
a0f41e550844c36d42463956e2b5c0d6bac23462;a8e02a1276ace42646834dbb030b61e4b63905f3;2393a16ffd;4b8457ed11;modules/activiti-engine/src/test/java/org/activiti/standalone/escapeclause/ProcessDefinitionQueryEscapeClauseTest.java;
a0f41e550844c36d42463956e2b5c0d6bac23462;a8e02a1276ace42646834dbb030b61e4b63905f3;2393a16ffd;4b8457ed11;modules/activiti-engine/src/main/java/org/activiti/engine/impl/variable/JsonType.java;
a0f41e550844c36d42463956e2b5c0d6bac23462;a8e02a1276ace42646834dbb030b61e4b63905f3;2393a16ffd;4b8457ed11;modules/activiti-json-converter/src/main/java/org/activiti/editor/language/json/converter/BpmnJsonConverter.java;
a0f41e550844c36d42463956e2b5c0d6bac23462;a8e02a1276ace42646834dbb030b61e4b63905f3;2393a16ffd;4b8457ed11;modules/activiti-bpmn-converter/src/test/java/org/activiti/editor/language/xml/UserTaskConverterTest.java;
a0f41e550844c36d42463956e2b5c0d6bac23462;a8e02a1276ace42646834dbb030b61e4b63905f3;2393a16ffd;4b8457ed11;modules/activiti-bpmn-model/src/main/java/org/activiti/bpmn/model/ValuedDataObject.java;
a0f41e550844c36d42463956e2b5c0d6bac23462;a8e02a1276ace42646834dbb030b61e4b63905f3;2393a16ffd;4b8457ed11;modules/activiti-engine/src/main/java/org/activiti/engine/impl/cfg/multitenant/TenantAwareDataSource.java;
a0f41e550844c36d42463956e2b5c0d6bac23462;a8e02a1276ace42646834dbb030b61e4b63905f3;2393a16ffd;4b8457ed11;modules/activiti-spring-boot/spring-boot-starters/activiti-spring-boot-starter-basic/src/main/java/org/activiti/spring/boot/DispatcherServletConfiguration.java;
a0f41e550844c36d42463956e2b5c0d6bac23462;a8e02a1276ace42646834dbb030b61e4b63905f3;2393a16ffd;4b8457ed11;modules/activiti-engine/src/main/java/org/activiti/engine/impl/asyncexecutor/multitenant/TenantAwareExecuteAsyncRunnableFactory.java;
a0f41e550844c36d42463956e2b5c0d6bac23462;a8e02a1276ace42646834dbb030b61e4b63905f3;2393a16ffd;4b8457ed11;modules/activiti-engine/src/test/java/org/activiti/engine/test/api/runtime/ExecutionAndProcessInstanceQueryVersionTest.java;
a0f41e550844c36d42463956e2b5c0d6bac23462;a8e02a1276ace42646834dbb030b61e4b63905f3;2393a16ffd;4b8457ed11;modules/activiti-engine/src/main/java/org/activiti/engine/impl/event/logger/EventLogger.java;
a0f41e550844c36d42463956e2b5c0d6bac23462;a8e02a1276ace42646834dbb030b61e4b63905f3;2393a16ffd;4b8457ed11;modules/activiti-engine/src/main/java/org/activiti/engine/impl/util/ShellCommandExecutor.java;
a0f41e550844c36d42463956e2b5c0d6bac23462;a8e02a1276ace42646834dbb030b61e4b63905f3;2393a16ffd;4b8457ed11;modules/activiti-engine/src/main/java/org/activiti/engine/impl/history/HistoryManager.java;
a0f41e550844c36d42463956e2b5c0d6bac23462;a8e02a1276ace42646834dbb030b61e4b63905f3;2393a16ffd;4b8457ed11;modules/activiti-secure-javascript/src/main/java/org/activiti/scripting/secure/listener/SecureJavascriptTaskListener.java;
a0f41e550844c36d42463956e2b5c0d6bac23462;a8e02a1276ace42646834dbb030b61e4b63905f3;2393a16ffd;4b8457ed11;modules/activiti-engine/src/main/java/org/activiti/engine/impl/asyncexecutor/AcquireAsyncJobsDueRunnable.java;
a0f41e550844c36d42463956e2b5c0d6bac23462;a8e02a1276ace42646834dbb030b61e4b63905f3;2393a16ffd;4b8457ed11;modules/activiti-engine/src/main/java/org/activiti/engine/impl/cmd/IsProcessDefinitionSuspendedCmd.java;
a0f41e550844c36d42463956e2b5c0d6bac23462;a8e02a1276ace42646834dbb030b61e4b63905f3;2393a16ffd;4b8457ed11;modules/activiti-secure-service-tasks/src/test/java/org/activiti/test/serviceTask/secure/SecureServiceTaskBaseTest.java;
a0f41e550844c36d42463956e2b5c0d6bac23462;a8e02a1276ace42646834dbb030b61e4b63905f3;2393a16ffd;4b8457ed11;modules/activiti-engine/src/main/java/org/activiti/engine/impl/calendar/DurationHelper.java;
a0f41e550844c36d42463956e2b5c0d6bac23462;a8e02a1276ace42646834dbb030b61e4b63905f3;2393a16ffd;4b8457ed11;modules/activiti-rest/src/main/java/org/activiti/rest/service/api/RestResponseFactory.java;
a0f41e550844c36d42463956e2b5c0d6bac23462;a8e02a1276ace42646834dbb030b61e4b63905f3;2393a16ffd;4b8457ed11;modules/activiti-engine/src/main/java/org/activiti/engine/impl/cmd/UnlockExclusiveJobCmd.java;
a0f41e550844c36d42463956e2b5c0d6bac23462;a8e02a1276ace42646834dbb030b61e4b63905f3;2393a16ffd;4b8457ed11;modules/activiti-engine/src/test/java/org/activiti/engine/test/bpmn/usertask/DynamicUserTaskTest.java;
a0f41e550844c36d42463956e2b5c0d6bac23462;a8e02a1276ace42646834dbb030b61e4b63905f3;2393a16ffd;4b8457ed11;modules/activiti-engine/src/main/java/org/activiti/engine/impl/persistence/entity/HistoricScopeInstanceEntity.java;
a0f41e550844c36d42463956e2b5c0d6bac23462;a8e02a1276ace42646834dbb030b61e4b63905f3;2393a16ffd;4b8457ed11;modules/activiti-engine/src/main/java/org/activiti/engine/impl/cmd/JobRetryCmd.java;
a0f41e550844c36d42463956e2b5c0d6bac23462;a8e02a1276ace42646834dbb030b61e4b63905f3;2393a16ffd;4b8457ed11;modules/activiti-engine/src/test/java/org/activiti/engine/test/jobexecutor/AsyncExecutorTest.java;
a0f41e550844c36d42463956e2b5c0d6bac23462;a8e02a1276ace42646834dbb030b61e4b63905f3;2393a16ffd;4b8457ed11;modules/activiti-engine/src/main/java/org/activiti/engine/impl/AbstractNativeQuery.java;
a0f41e550844c36d42463956e2b5c0d6bac23462;a8e02a1276ace42646834dbb030b61e4b63905f3;2393a16ffd;4b8457ed11;modules/activiti-engine/src/test/java/org/activiti/examples/variables/VariablesTest.java;
a0f41e550844c36d42463956e2b5c0d6bac23462;a8e02a1276ace42646834dbb030b61e4b63905f3;2393a16ffd;4b8457ed11;modules/activiti-engine/src/test/java/org/activiti/examples/bpmn/usertask/SkipExpressionUserTaskTest.java;
a0f41e550844c36d42463956e2b5c0d6bac23462;a8e02a1276ace42646834dbb030b61e4b63905f3;2393a16ffd;4b8457ed11;modules/activiti-engine/src/test/java/org/activiti/engine/test/bpmn/event/error/BoundaryErrorEventTest.java;
a0f41e550844c36d42463956e2b5c0d6bac23462;a8e02a1276ace42646834dbb030b61e4b63905f3;2393a16ffd;4b8457ed11;modules/activiti-engine/src/main/java/org/activiti/engine/impl/bpmn/behavior/MailActivityBehavior.java;
a0f41e550844c36d42463956e2b5c0d6bac23462;a8e02a1276ace42646834dbb030b61e4b63905f3;2393a16ffd;4b8457ed11;modules/activiti-engine/src/test/java/org/activiti/engine/test/bpmn/event/timer/BoundaryTimerNonInterruptingEventTest.java;
a0f41e550844c36d42463956e2b5c0d6bac23462;a8e02a1276ace42646834dbb030b61e4b63905f3;2393a16ffd;4b8457ed11;modules/activiti-engine/src/test/java/org/activiti/engine/test/api/repository/DeployNonExecutableProcessDefinitionTest.java;
a0f41e550844c36d42463956e2b5c0d6bac23462;a8e02a1276ace42646834dbb030b61e4b63905f3;2393a16ffd;4b8457ed11;modules/activiti-engine/src/main/java/org/activiti/engine/impl/persistence/entity/HistoricDetailEntity.java;
a0f41e550844c36d42463956e2b5c0d6bac23462;a8e02a1276ace42646834dbb030b61e4b63905f3;2393a16ffd;4b8457ed11;modules/activiti-engine/src/main/java/org/activiti/engine/impl/HistoricVariableInstanceQueryImpl.java;
a0f41e550844c36d42463956e2b5c0d6bac23462;a8e02a1276ace42646834dbb030b61e4b63905f3;2393a16ffd;4b8457ed11;modules/activiti-crystalball/src/main/java/org/activiti/engine/impl/jobexecutor/SimulationAcquireJobsRunnable.java;
a0f41e550844c36d42463956e2b5c0d6bac23462;a8e02a1276ace42646834dbb030b61e4b63905f3;2393a16ffd;4b8457ed11;modules/activiti-engine/src/test/java/org/activiti/engine/test/api/runtime/ProcessInstanceQueryTest.java;
a0f41e550844c36d42463956e2b5c0d6bac23462;a8e02a1276ace42646834dbb030b61e4b63905f3;2393a16ffd;4b8457ed11;modules/activiti-engine/src/main/java/org/activiti/engine/impl/persistence/entity/TimerEntity.java;
a0f41e550844c36d42463956e2b5c0d6bac23462;a8e02a1276ace42646834dbb030b61e4b63905f3;2393a16ffd;4b8457ed11;modules/activiti-rest/src/main/java/org/activiti/rest/service/api/history/HistoricTaskInstanceCollectionResource.java;
a0f41e550844c36d42463956e2b5c0d6bac23462;a8e02a1276ace42646834dbb030b61e4b63905f3;2393a16ffd;4b8457ed11;modules/activiti-engine/src/main/java/org/activiti/engine/impl/cfg/standalone/StandaloneMybatisTransactionContext.java;
a0f41e550844c36d42463956e2b5c0d6bac23462;a8e02a1276ace42646834dbb030b61e4b63905f3;2393a16ffd;4b8457ed11;modules/activiti-secure-service-tasks/src/main/java/org/activiti/serviceTasks/secure/SecureShellCommandExecutor.java;
a0f41e550844c36d42463956e2b5c0d6bac23462;a8e02a1276ace42646834dbb030b61e4b63905f3;2393a16ffd;4b8457ed11;modules/activiti-bpmn-converter/src/main/java/org/activiti/bpmn/converter/UserTaskXMLConverter.java;
a0f41e550844c36d42463956e2b5c0d6bac23462;a8e02a1276ace42646834dbb030b61e4b63905f3;2393a16ffd;4b8457ed11;modules/activiti-engine/src/main/java/org/activiti/engine/impl/asyncexecutor/ManagedAsyncJobExecutor.java;
a0f41e550844c36d42463956e2b5c0d6bac23462;a8e02a1276ace42646834dbb030b61e4b63905f3;2393a16ffd;4b8457ed11;modules/activiti-engine/src/main/java/org/activiti/engine/impl/variable/SerializableType.java;
a0f41e550844c36d42463956e2b5c0d6bac23462;a8e02a1276ace42646834dbb030b61e4b63905f3;2393a16ffd;4b8457ed11;modules/activiti-bpmn-layout/src/main/java/org/activiti/bpmn/BpmnAutoLayout.java;
a0f41e550844c36d42463956e2b5c0d6bac23462;a8e02a1276ace42646834dbb030b61e4b63905f3;2393a16ffd;4b8457ed11;modules/activiti-rest/src/main/java/org/activiti/rest/service/api/history/HistoricProcessInstanceResponse.java;
a0f41e550844c36d42463956e2b5c0d6bac23462;a8e02a1276ace42646834dbb030b61e4b63905f3;2393a16ffd;4b8457ed11;modules/activiti-engine/src/test/java/org/activiti/engine/test/api/event/TaskEventsTest.java;
a0f41e550844c36d42463956e2b5c0d6bac23462;a8e02a1276ace42646834dbb030b61e4b63905f3;2393a16ffd;4b8457ed11;modules/activiti-engine/src/test/java/org/activiti/engine/test/api/history/HistoricProcessInstanceQueryAndWithExceptionTest.java;
a0f41e550844c36d42463956e2b5c0d6bac23462;a8e02a1276ace42646834dbb030b61e4b63905f3;2393a16ffd;4b8457ed11;modules/activiti-secure-javascript/src/test/java/org/activiti/test/scripting/secure/SecureScriptingTest.java;
a0f41e550844c36d42463956e2b5c0d6bac23462;a8e02a1276ace42646834dbb030b61e4b63905f3;2393a16ffd;4b8457ed11;modules/activiti-jmx/src/main/java/org/activiti/management/jmx/NotificationSenderAdapter.java;
a0f41e550844c36d42463956e2b5c0d6bac23462;a8e02a1276ace42646834dbb030b61e4b63905f3;2393a16ffd;4b8457ed11;modules/activiti-engine/src/main/java/org/activiti/engine/task/Task.java;
a0f41e550844c36d42463956e2b5c0d6bac23462;a8e02a1276ace42646834dbb030b61e4b63905f3;2393a16ffd;4b8457ed11;modules/activiti-engine/src/main/java/org/activiti/engine/impl/task/TaskDefinition.java;
a0f41e550844c36d42463956e2b5c0d6bac23462;a8e02a1276ace42646834dbb030b61e4b63905f3;2393a16ffd;4b8457ed11;modules/activiti-engine/src/main/java/org/activiti/engine/impl/jobexecutor/TimerStartEventJobHandler.java;
a0f41e550844c36d42463956e2b5c0d6bac23462;a8e02a1276ace42646834dbb030b61e4b63905f3;2393a16ffd;4b8457ed11;modules/activiti-engine/src/test/java/org/activiti/engine/test/bpmn/deployment/MessageEventsAndNewVersionDeploymentsTest.java;
a0f41e550844c36d42463956e2b5c0d6bac23462;a8e02a1276ace42646834dbb030b61e4b63905f3;2393a16ffd;4b8457ed11;modules/activiti-engine/src/test/java/org/activiti/engine/test/cfg/multitenant/MultiTenantProcessEngineTest.java;
a0f41e550844c36d42463956e2b5c0d6bac23462;a8e02a1276ace42646834dbb030b61e4b63905f3;2393a16ffd;4b8457ed11;modules/activiti-rest/src/test/java/org/activiti/rest/service/api/runtime/TaskVariablesCollectionResourceTest.java;
a0f41e550844c36d42463956e2b5c0d6bac23462;a8e02a1276ace42646834dbb030b61e4b63905f3;2393a16ffd;4b8457ed11;modules/activiti-explorer/src/main/java/org/activiti/explorer/ui/task/TaskPage.java;
a0f41e550844c36d42463956e2b5c0d6bac23462;a8e02a1276ace42646834dbb030b61e4b63905f3;2393a16ffd;4b8457ed11;modules/activiti-engine/src/main/java/org/activiti/engine/impl/bpmn/behavior/BpmnActivityBehavior.java;
a0f41e550844c36d42463956e2b5c0d6bac23462;a8e02a1276ace42646834dbb030b61e4b63905f3;2393a16ffd;4b8457ed11;modules/activiti-explorer/src/main/java/org/activiti/explorer/ui/custom/SelectUsersPopupWindow.java;
a0f41e550844c36d42463956e2b5c0d6bac23462;a8e02a1276ace42646834dbb030b61e4b63905f3;2393a16ffd;4b8457ed11;modules/activiti-bpmn-converter/src/main/java/org/activiti/bpmn/converter/BpmnXMLConverter.java;
a0f41e550844c36d42463956e2b5c0d6bac23462;a8e02a1276ace42646834dbb030b61e4b63905f3;2393a16ffd;4b8457ed11;modules/activiti-rest/src/main/java/org/activiti/rest/service/api/engine/variable/QueryVariable.java;
a0f41e550844c36d42463956e2b5c0d6bac23462;a8e02a1276ace42646834dbb030b61e4b63905f3;2393a16ffd;4b8457ed11;modules/activiti-rest/src/main/java/org/activiti/rest/service/api/history/HistoricProcessInstanceBaseResource.java;
a0f41e550844c36d42463956e2b5c0d6bac23462;a8e02a1276ace42646834dbb030b61e4b63905f3;2393a16ffd;4b8457ed11;modules/activiti-explorer/src/main/java/org/activiti/explorer/ui/reports/ReportDetailPanel.java;
a0f41e550844c36d42463956e2b5c0d6bac23462;a8e02a1276ace42646834dbb030b61e4b63905f3;2393a16ffd;4b8457ed11;modules/activiti-engine/src/test/java/org/activiti/engine/test/bpmn/event/end/DummyServiceTask.java;
a0f41e550844c36d42463956e2b5c0d6bac23462;a8e02a1276ace42646834dbb030b61e4b63905f3;2393a16ffd;4b8457ed11;modules/activiti-engine/src/main/java/org/activiti/engine/impl/pvm/ProcessDefinitionBuilder.java;
a0f41e550844c36d42463956e2b5c0d6bac23462;a8e02a1276ace42646834dbb030b61e4b63905f3;2393a16ffd;4b8457ed11;modules/activiti-engine/src/main/java/org/activiti/engine/impl/db/DbSqlSessionFactory.java;
a0f41e550844c36d42463956e2b5c0d6bac23462;a8e02a1276ace42646834dbb030b61e4b63905f3;2393a16ffd;4b8457ed11;modules/activiti-engine/src/main/java/org/activiti/engine/impl/asyncexecutor/multitenant/TenantAwareAcquireTimerJobsRunnable.java;
a0f41e550844c36d42463956e2b5c0d6bac23462;a8e02a1276ace42646834dbb030b61e4b63905f3;2393a16ffd;4b8457ed11;modules/activiti-engine/src/test/java/org/activiti/standalone/escapeclause/JobQueryEscapeClauseTest.java;
a0f41e550844c36d42463956e2b5c0d6bac23462;a8e02a1276ace42646834dbb030b61e4b63905f3;2393a16ffd;4b8457ed11;modules/activiti-engine/src/main/java/org/activiti/engine/impl/ProcessInstanceQueryImpl.java;
a0f41e550844c36d42463956e2b5c0d6bac23462;a8e02a1276ace42646834dbb030b61e4b63905f3;2393a16ffd;4b8457ed11;modules/activiti-json-converter/src/main/java/org/activiti/editor/language/json/converter/BoundaryEventJsonConverter.java;
a0f41e550844c36d42463956e2b5c0d6bac23462;a8e02a1276ace42646834dbb030b61e4b63905f3;2393a16ffd;4b8457ed11;modules/activiti-spring-boot/spring-boot-samples/spring-boot-sample-custom-mybatis-mapper/src/main/java/activiti/Application.java;
a0f41e550844c36d42463956e2b5c0d6bac23462;a8e02a1276ace42646834dbb030b61e4b63905f3;2393a16ffd;4b8457ed11;modules/activiti-engine/src/main/java/org/activiti/engine/impl/persistence/entity/HistoricProcessInstanceEntity.java;
a0f41e550844c36d42463956e2b5c0d6bac23462;a8e02a1276ace42646834dbb030b61e4b63905f3;2393a16ffd;4b8457ed11;modules/activiti-spring-boot/spring-boot-samples/spring-boot-sample-custom-mybatis-mapper/src/test/java/org/activiti/test/spring/boot/CustomMybatisMapperConfigurationTest.java;
a0f41e550844c36d42463956e2b5c0d6bac23462;a8e02a1276ace42646834dbb030b61e4b63905f3;2393a16ffd;4b8457ed11;modules/activiti-engine/src/main/java/org/activiti/engine/cfg/security/ExecutorContext.java;
a0f41e550844c36d42463956e2b5c0d6bac23462;a8e02a1276ace42646834dbb030b61e4b63905f3;2393a16ffd;4b8457ed11;modules/activiti-bpmn-model/src/main/java/org/activiti/bpmn/model/GraphicInfo.java;
a0f41e550844c36d42463956e2b5c0d6bac23462;a8e02a1276ace42646834dbb030b61e4b63905f3;2393a16ffd;4b8457ed11;modules/activiti-rest/src/main/java/org/activiti/rest/service/api/history/HistoricTaskInstanceQueryRequest.java;
a0f41e550844c36d42463956e2b5c0d6bac23462;a8e02a1276ace42646834dbb030b61e4b63905f3;2393a16ffd;4b8457ed11;modules/activiti-engine/src/main/java/org/activiti/engine/impl/bpmn/behavior/MultiInstanceActivityBehavior.java;
a0f41e550844c36d42463956e2b5c0d6bac23462;a8e02a1276ace42646834dbb030b61e4b63905f3;2393a16ffd;4b8457ed11;modules/activiti-cxf/src/main/java/org/activiti/engine/impl/webservice/CxfWebServiceClient.java;
a0f41e550844c36d42463956e2b5c0d6bac23462;a8e02a1276ace42646834dbb030b61e4b63905f3;2393a16ffd;4b8457ed11;modules/activiti-process-validation/src/main/java/org/activiti/validation/validator/impl/StartEventValidator.java;
a0f41e550844c36d42463956e2b5c0d6bac23462;a8e02a1276ace42646834dbb030b61e4b63905f3;2393a16ffd;4b8457ed11;modules/activiti-engine/src/test/java/org/activiti/engine/test/api/variables/VariablesTest.java;
a0f41e550844c36d42463956e2b5c0d6bac23462;a8e02a1276ace42646834dbb030b61e4b63905f3;2393a16ffd;4b8457ed11;modules/activiti-engine/src/main/java/org/activiti/engine/EngineServices.java;
a0f41e550844c36d42463956e2b5c0d6bac23462;a8e02a1276ace42646834dbb030b61e4b63905f3;2393a16ffd;4b8457ed11;modules/activiti-engine/src/test/java/org/activiti/engine/test/bpmn/servicetask/DummyTestBean.java;
a0f41e550844c36d42463956e2b5c0d6bac23462;a8e02a1276ace42646834dbb030b61e4b63905f3;2393a16ffd;4b8457ed11;modules/activiti-engine/src/main/java/org/activiti/engine/impl/bpmn/behavior/ParallelMultiInstanceBehavior.java;
a0f41e550844c36d42463956e2b5c0d6bac23462;a8e02a1276ace42646834dbb030b61e4b63905f3;2393a16ffd;4b8457ed11;modules/activiti-json-converter/src/main/java/org/activiti/editor/language/json/converter/util/CollectionUtils.java;
a0f41e550844c36d42463956e2b5c0d6bac23462;a8e02a1276ace42646834dbb030b61e4b63905f3;2393a16ffd;4b8457ed11;modules/activiti-camel/src/main/java/org/activiti/camel/ActivitiEndpoint.java;
a0f41e550844c36d42463956e2b5c0d6bac23462;a8e02a1276ace42646834dbb030b61e4b63905f3;2393a16ffd;4b8457ed11;modules/activiti-secure-service-tasks/src/test/java/org/activiti/test/serviceTask/ServiceTaskBaseTest.java;
