project; merge commit ;ancestorSHA; left; right; pathFilesWithIniTBlock;  qtd_static
realm-java;348b923fa6ca295b17728246f696831e53bd10eb;c8ba861c5ba536dea91a4572a07db4f58e361c55;120ce3f;1c75c9c;realm/src/main/java/io/realm/internal/Table.java;1
realm-java;92bb3a19c723e2de1efb7c562328804641b4c35d;b31e162b0ab6594914705bbfc283e3539036458d;2b09b93;d0827b3;realm/src/main/java/io/realm/BaseRealm.java;1
realm-java;ee2d104ab6ff0a14694a8faa9944fba942c96e56;8e6a114d27d85c18eeac4cdd6da3955c4fec51ae;fd2599b;c8ba861;realm/src/androidTest/java/io/realm/RealmQueryTest.java;1
realm-java;ee2d104ab6ff0a14694a8faa9944fba942c96e56;8e6a114d27d85c18eeac4cdd6da3955c4fec51ae;fd2599b;c8ba861;realm/src/main/java/io/realm/internal/SharedGroup.java;1
realm-java;ee2d104ab6ff0a14694a8faa9944fba942c96e56;8e6a114d27d85c18eeac4cdd6da3955c4fec51ae;fd2599b;c8ba861;realm/src/main/java/io/realm/internal/Util.java;1
realm-java;ee2d104ab6ff0a14694a8faa9944fba942c96e56;8e6a114d27d85c18eeac4cdd6da3955c4fec51ae;fd2599b;c8ba861;realm/src/main/java/io/realm/BaseRealm.java;1
realm-java;ee2d104ab6ff0a14694a8faa9944fba942c96e56;8e6a114d27d85c18eeac4cdd6da3955c4fec51ae;fd2599b;c8ba861;realm-annotations-processor/src/test/resources/io/realm/AllTypesRealmProxy.java;1
realm-java;ee2d104ab6ff0a14694a8faa9944fba942c96e56;8e6a114d27d85c18eeac4cdd6da3955c4fec51ae;fd2599b;c8ba861;realm/src/main/java/io/realm/internal/Table.java;1
realm-java;177c8dad4e1369f27deb96cefd07b1a1af93999d;8e6a114d27d85c18eeac4cdd6da3955c4fec51ae;29be83d;fc8eb7e;realm/src/androidTest/java/io/realm/RealmQueryTest.java;1
realm-java;ec1da452efe3b8546608f429dc4199a19bfdbe1f;dead7a5bcac29f6a03dc3f99eafac48685d35869;db824b8;8e6a114;realm/src/main/java/io/realm/BaseRealm.java;1
realm-java;4cc10993c45c22a5506583ae4fb69934b808cd8a;43cbf876e32bc6f439b955d7952531eecee9b4e5;fd53aab;f493fc9;realm-annotations-processor/src/test/resources/io/realm/RealmDefaultModuleMediator.java;1
realm-java;3006b3255e50da1d578885f536fef479e80a5f9c;93d1c1a7433cbab20bc926f5023b477e42645da0;33dcfd4;1e13eae;realm/src/main/java/io/realm/internal/Table.java;1
realm-java;0f5a8f4195c47d2779d114e61928504e8c092624;0ac84bf33f4f29c4e5912d34d8491eb75fae63f2;b6fe89c;43cbf87;realm-annotations-processor/src/test/resources/io/realm/BooleansRealmProxy.java;1
