project; merge commit ;ancestorSHA; left; right; pathFilesWithIniTBlock;  qtd_static
lucene-solr;b2cf38c19144b99c0cab3c55cccb1f01199bee43;8658742096d3125768e7c2da4b6dd8281fc5fcf1;ce7db65e6f2;c2c2e8a85e9;solr/core/src/java/org/apache/solr/core/SolrCore.java;1
lucene-solr;2a6acd3a87b6aa6c0d3213d2cbb5b9affce3171d;7109820e01e114208d523edc9529d7b5ee783ab0;68bfcd78c79;4a9d5630bc2;solr/core/src/java/org/apache/solr/core/SolrCore.java;1
lucene-solr;5e5462e4084e218fba57b59e7b78a55006e57763;a4db6ce3e681d96fd05f6814818b3270ca527821;9a157edf5de;7109820e01e;solr/core/src/java/org/apache/solr/core/SolrCore.java;1
lucene-solr;5e5462e4084e218fba57b59e7b78a55006e57763;a4db6ce3e681d96fd05f6814818b3270ca527821;9a157edf5de;7109820e01e;solr/core/src/java/org/apache/solr/core/CoreContainer.java;1
lucene-solr;1f6a94551f01ef6cd7dcb8678ada73d5cc9e5877;f087c5acae1b1a62b75f4d0caac660088f03ed35;d468313bac0;a4db6ce3e68;solr/core/src/java/org/apache/solr/core/CoreContainer.java;1
lucene-solr;1f6a94551f01ef6cd7dcb8678ada73d5cc9e5877;f087c5acae1b1a62b75f4d0caac660088f03ed35;d468313bac0;a4db6ce3e68;solr/core/src/java/org/apache/solr/servlet/HttpSolrCall.java;1
lucene-solr;1f6a94551f01ef6cd7dcb8678ada73d5cc9e5877;f087c5acae1b1a62b75f4d0caac660088f03ed35;d468313bac0;a4db6ce3e68;solr/core/src/java/org/apache/solr/cloud/OverseerCollectionMessageHandler.java;1
lucene-solr;b53736155ae4c651d90d9b7ef566cee73d181585;17014e6b9738fe4ef0474aaacad10717bf185fbf;e9e9b3c21ac;f087c5acae1;solr/core/src/java/org/apache/solr/core/SolrCore.java;1
lucene-solr;467c692d40c800f300b619791a54396d81bf852d;8218a5b2c6ca78c05a6060af4770c504e28a6f99;41890460789;cb23fa9b4ef;solr/core/src/java/org/apache/solr/cloud/OverseerCollectionMessageHandler.java;1
lucene-solr;2e19a94fcb95308c709b56d4cd378f64b027f4ef;b99ee2b136703d18b3c445493fb72f54ccb6fd7f;8e0247e94ae;8218a5b2c6c;solr/core/src/java/org/apache/solr/cloud/OverseerCollectionMessageHandler.java;1
lucene-solr;4239896e6dfeb9ef1b41313e025b5e2f90675817;5d442437b54961930ce503596ad8c3e0e926e5c5;257ba055d81;13a3ae29227;solr/solrj/src/java/org/apache/solr/cloud/autoscaling/Clause.java;1
lucene-solr;4239896e6dfeb9ef1b41313e025b5e2f90675817;5d442437b54961930ce503596ad8c3e0e926e5c5;257ba055d81;13a3ae29227;solr/core/src/java/org/apache/solr/cloud/OverseerCollectionMessageHandler.java;1
lucene-solr;4239896e6dfeb9ef1b41313e025b5e2f90675817;5d442437b54961930ce503596ad8c3e0e926e5c5;257ba055d81;13a3ae29227;solr/solrj/src/java/org/apache/solr/cloud/autoscaling/Policy.java;1
lucene-solr;1dd09fc40ded8bc5a38d260219ce02ec0809f34e;2d26d7e8718960842125ba42e078612744ddaf90;e204ab0eefd;e8057309b90;solr/solrj/src/java/org/apache/solr/cloud/autoscaling/Policy.java;1
lucene-solr;6a8768e3959e6bb1beb8082ed9f4cc6807f94aff;faeb1fe8c16f9e02aa5c3bba295bc24325b94a07;ee2be2024e6;ea79c668c7e;solr/core/src/test/org/apache/solr/handler/TestSQLHandler.java;1
lucene-solr;6a8768e3959e6bb1beb8082ed9f4cc6807f94aff;faeb1fe8c16f9e02aa5c3bba295bc24325b94a07;ee2be2024e6;ea79c668c7e;solr/solrj/src/java/org/apache/solr/client/solrj/impl/LBHttpSolrClient.java;2
lucene-solr;6a8768e3959e6bb1beb8082ed9f4cc6807f94aff;faeb1fe8c16f9e02aa5c3bba295bc24325b94a07;ee2be2024e6;ea79c668c7e;solr/core/src/java/org/apache/solr/search/facet/FacetRange.java;1
lucene-solr;6a8768e3959e6bb1beb8082ed9f4cc6807f94aff;faeb1fe8c16f9e02aa5c3bba295bc24325b94a07;ee2be2024e6;ea79c668c7e;lucene/core/src/java/org/apache/lucene/search/IndexSearcher.java;1
lucene-solr;6a8768e3959e6bb1beb8082ed9f4cc6807f94aff;faeb1fe8c16f9e02aa5c3bba295bc24325b94a07;ee2be2024e6;ea79c668c7e;solr/core/src/java/org/apache/solr/util/SolrPluginUtils.java;1
lucene-solr;6a8768e3959e6bb1beb8082ed9f4cc6807f94aff;faeb1fe8c16f9e02aa5c3bba295bc24325b94a07;ee2be2024e6;ea79c668c7e;solr/core/src/java/org/apache/solr/search/QParserPlugin.java;1
lucene-solr;6a8768e3959e6bb1beb8082ed9f4cc6807f94aff;faeb1fe8c16f9e02aa5c3bba295bc24325b94a07;ee2be2024e6;ea79c668c7e;lucene/suggest/src/java/org/apache/lucene/search/suggest/document/SuggestField.java;1
lucene-solr;6a8768e3959e6bb1beb8082ed9f4cc6807f94aff;faeb1fe8c16f9e02aa5c3bba295bc24325b94a07;ee2be2024e6;ea79c668c7e;solr/core/src/java/org/apache/solr/handler/SchemaHandler.java;2
lucene-solr;6a8768e3959e6bb1beb8082ed9f4cc6807f94aff;faeb1fe8c16f9e02aa5c3bba295bc24325b94a07;ee2be2024e6;ea79c668c7e;solr/core/src/java/org/apache/solr/search/ValueSourceParser.java;1
lucene-solr;6a8768e3959e6bb1beb8082ed9f4cc6807f94aff;faeb1fe8c16f9e02aa5c3bba295bc24325b94a07;ee2be2024e6;ea79c668c7e;lucene/benchmark/src/java/org/apache/lucene/benchmark/byTask/feeds/EnwikiContentSource.java;1
lucene-solr;6a8768e3959e6bb1beb8082ed9f4cc6807f94aff;faeb1fe8c16f9e02aa5c3bba295bc24325b94a07;ee2be2024e6;ea79c668c7e;solr/contrib/dataimporthandler-extras/src/java/org/apache/solr/handler/dataimport/MailEntityProcessor.java;1
lucene-solr;6a8768e3959e6bb1beb8082ed9f4cc6807f94aff;faeb1fe8c16f9e02aa5c3bba295bc24325b94a07;ee2be2024e6;ea79c668c7e;solr/core/src/java/org/apache/solr/parser/QueryParser.java;1
lucene-solr;6a8768e3959e6bb1beb8082ed9f4cc6807f94aff;faeb1fe8c16f9e02aa5c3bba295bc24325b94a07;ee2be2024e6;ea79c668c7e;lucene/misc/src/java/org/apache/lucene/document/InetAddressRange.java;1
lucene-solr;6a8768e3959e6bb1beb8082ed9f4cc6807f94aff;faeb1fe8c16f9e02aa5c3bba295bc24325b94a07;ee2be2024e6;ea79c668c7e;lucene/spatial3d/src/java/org/apache/lucene/spatial3d/Geo3DDocValuesField.java;1
lucene-solr;6a8768e3959e6bb1beb8082ed9f4cc6807f94aff;faeb1fe8c16f9e02aa5c3bba295bc24325b94a07;ee2be2024e6;ea79c668c7e;solr/contrib/map-reduce/src/test/org/apache/solr/hadoop/hack/MiniYARNCluster.java;1
lucene-solr;6a8768e3959e6bb1beb8082ed9f4cc6807f94aff;faeb1fe8c16f9e02aa5c3bba295bc24325b94a07;ee2be2024e6;ea79c668c7e;solr/core/src/java/org/apache/solr/util/TestInjection.java;1
lucene-solr;6a8768e3959e6bb1beb8082ed9f4cc6807f94aff;faeb1fe8c16f9e02aa5c3bba295bc24325b94a07;ee2be2024e6;ea79c668c7e;solr/core/src/java/org/apache/solr/schema/FieldProperties.java;1
lucene-solr;6a8768e3959e6bb1beb8082ed9f4cc6807f94aff;faeb1fe8c16f9e02aa5c3bba295bc24325b94a07;ee2be2024e6;ea79c668c7e;solr/core/src/java/org/apache/solr/search/ExtendedDismaxQParser.java;1
lucene-solr;6a8768e3959e6bb1beb8082ed9f4cc6807f94aff;faeb1fe8c16f9e02aa5c3bba295bc24325b94a07;ee2be2024e6;ea79c668c7e;solr/core/src/java/org/apache/solr/core/CoreContainer.java;1
lucene-solr;6a8768e3959e6bb1beb8082ed9f4cc6807f94aff;faeb1fe8c16f9e02aa5c3bba295bc24325b94a07;ee2be2024e6;ea79c668c7e;lucene/queryparser/src/java/org/apache/lucene/queryparser/surround/parser/QueryParser.java;1
lucene-solr;6a8768e3959e6bb1beb8082ed9f4cc6807f94aff;faeb1fe8c16f9e02aa5c3bba295bc24325b94a07;ee2be2024e6;ea79c668c7e;solr/solrj/src/java/org/apache/solr/common/cloud/DocRouter.java;1
lucene-solr;6a8768e3959e6bb1beb8082ed9f4cc6807f94aff;faeb1fe8c16f9e02aa5c3bba295bc24325b94a07;ee2be2024e6;ea79c668c7e;solr/contrib/map-reduce/src/java/org/apache/solr/hadoop/SolrRecordWriter.java;1
lucene-solr;6a8768e3959e6bb1beb8082ed9f4cc6807f94aff;faeb1fe8c16f9e02aa5c3bba295bc24325b94a07;ee2be2024e6;ea79c668c7e;lucene/spatial-extras/src/java/org/apache/lucene/spatial/prefix/HeatmapFacetCounter.java;1
lucene-solr;6a8768e3959e6bb1beb8082ed9f4cc6807f94aff;faeb1fe8c16f9e02aa5c3bba295bc24325b94a07;ee2be2024e6;ea79c668c7e;solr/solrj/src/java/org/apache/solr/client/solrj/io/stream/JDBCStream.java;1
lucene-solr;6a8768e3959e6bb1beb8082ed9f4cc6807f94aff;faeb1fe8c16f9e02aa5c3bba295bc24325b94a07;ee2be2024e6;ea79c668c7e;solr/core/src/java/org/apache/solr/response/DocsStreamer.java;1
lucene-solr;6a8768e3959e6bb1beb8082ed9f4cc6807f94aff;faeb1fe8c16f9e02aa5c3bba295bc24325b94a07;ee2be2024e6;ea79c668c7e;lucene/queryparser/src/java/org/apache/lucene/queryparser/flexible/standard/parser/StandardSyntaxParser.java;1
lucene-solr;6a8768e3959e6bb1beb8082ed9f4cc6807f94aff;faeb1fe8c16f9e02aa5c3bba295bc24325b94a07;ee2be2024e6;ea79c668c7e;lucene/analysis/common/src/java/org/apache/lucene/analysis/charfilter/HTMLStripCharFilter.java;2
lucene-solr;6a8768e3959e6bb1beb8082ed9f4cc6807f94aff;faeb1fe8c16f9e02aa5c3bba295bc24325b94a07;ee2be2024e6;ea79c668c7e;lucene/test-framework/src/java/org/apache/lucene/index/BaseIndexFileFormatTestCase.java;1
lucene-solr;6a8768e3959e6bb1beb8082ed9f4cc6807f94aff;faeb1fe8c16f9e02aa5c3bba295bc24325b94a07;ee2be2024e6;ea79c668c7e;solr/core/src/test/org/apache/solr/search/facet/TestJsonFacets.java;1
lucene-solr;6a8768e3959e6bb1beb8082ed9f4cc6807f94aff;faeb1fe8c16f9e02aa5c3bba295bc24325b94a07;ee2be2024e6;ea79c668c7e;solr/solrj/src/java/org/apache/solr/cloud/autoscaling/Policy.java;1
lucene-solr;6a8768e3959e6bb1beb8082ed9f4cc6807f94aff;faeb1fe8c16f9e02aa5c3bba295bc24325b94a07;ee2be2024e6;ea79c668c7e;solr/core/src/java/org/apache/solr/spelling/SpellingQueryConverter.java;1
lucene-solr;6a8768e3959e6bb1beb8082ed9f4cc6807f94aff;faeb1fe8c16f9e02aa5c3bba295bc24325b94a07;ee2be2024e6;ea79c668c7e;solr/core/src/java/org/apache/solr/core/SolrConfig.java;1
lucene-solr;6a8768e3959e6bb1beb8082ed9f4cc6807f94aff;faeb1fe8c16f9e02aa5c3bba295bc24325b94a07;ee2be2024e6;ea79c668c7e;solr/core/src/test/org/apache/solr/schema/TestUseDocValuesAsStored.java;1
lucene-solr;6a8768e3959e6bb1beb8082ed9f4cc6807f94aff;faeb1fe8c16f9e02aa5c3bba295bc24325b94a07;ee2be2024e6;ea79c668c7e;solr/solrj/src/java/org/apache/solr/cloud/autoscaling/Clause.java;1
lucene-solr;6a8768e3959e6bb1beb8082ed9f4cc6807f94aff;faeb1fe8c16f9e02aa5c3bba295bc24325b94a07;ee2be2024e6;ea79c668c7e;solr/core/src/java/org/apache/solr/core/SolrResourceLoader.java;1
lucene-solr;6a8768e3959e6bb1beb8082ed9f4cc6807f94aff;faeb1fe8c16f9e02aa5c3bba295bc24325b94a07;ee2be2024e6;ea79c668c7e;lucene/core/src/java/org/apache/lucene/analysis/standard/StandardAnalyzer.java;1
lucene-solr;6a8768e3959e6bb1beb8082ed9f4cc6807f94aff;faeb1fe8c16f9e02aa5c3bba295bc24325b94a07;ee2be2024e6;ea79c668c7e;lucene/tools/src/java/org/apache/lucene/dependencies/GetMavenDependenciesTask.java;1
lucene-solr;6a8768e3959e6bb1beb8082ed9f4cc6807f94aff;faeb1fe8c16f9e02aa5c3bba295bc24325b94a07;ee2be2024e6;ea79c668c7e;solr/contrib/dataimporthandler/src/java/org/apache/solr/handler/dataimport/XPathRecordReader.java;1
lucene-solr;6a8768e3959e6bb1beb8082ed9f4cc6807f94aff;faeb1fe8c16f9e02aa5c3bba295bc24325b94a07;ee2be2024e6;ea79c668c7e;solr/core/src/java/org/apache/solr/handler/component/SearchComponent.java;1
lucene-solr;6a8768e3959e6bb1beb8082ed9f4cc6807f94aff;faeb1fe8c16f9e02aa5c3bba295bc24325b94a07;ee2be2024e6;ea79c668c7e;solr/core/src/java/org/apache/solr/handler/component/DebugComponent.java;1
lucene-solr;6a8768e3959e6bb1beb8082ed9f4cc6807f94aff;faeb1fe8c16f9e02aa5c3bba295bc24325b94a07;ee2be2024e6;ea79c668c7e;solr/core/src/java/org/apache/solr/util/SimplePostTool.java;1
lucene-solr;6a8768e3959e6bb1beb8082ed9f4cc6807f94aff;faeb1fe8c16f9e02aa5c3bba295bc24325b94a07;ee2be2024e6;ea79c668c7e;solr/core/src/java/org/apache/solr/handler/admin/CoreAdminHandler.java;1
lucene-solr;6a8768e3959e6bb1beb8082ed9f4cc6807f94aff;faeb1fe8c16f9e02aa5c3bba295bc24325b94a07;ee2be2024e6;ea79c668c7e;solr/core/src/java/org/apache/solr/core/SolrCore.java;1
lucene-solr;6a8768e3959e6bb1beb8082ed9f4cc6807f94aff;faeb1fe8c16f9e02aa5c3bba295bc24325b94a07;ee2be2024e6;ea79c668c7e;solr/solrj/src/java/org/apache/solr/client/solrj/impl/CloudSolrClient.java;1
lucene-solr;6a8768e3959e6bb1beb8082ed9f4cc6807f94aff;faeb1fe8c16f9e02aa5c3bba295bc24325b94a07;ee2be2024e6;ea79c668c7e;lucene/tools/src/java/org/apache/lucene/validation/LibVersionsCheckTask.java;1
lucene-solr;6a8768e3959e6bb1beb8082ed9f4cc6807f94aff;faeb1fe8c16f9e02aa5c3bba295bc24325b94a07;ee2be2024e6;ea79c668c7e;solr/core/src/java/org/apache/solr/cloud/OverseerCollectionMessageHandler.java;1
lucene-solr;6a8768e3959e6bb1beb8082ed9f4cc6807f94aff;faeb1fe8c16f9e02aa5c3bba295bc24325b94a07;ee2be2024e6;ea79c668c7e;solr/core/src/java/org/apache/solr/response/TextResponseWriter.java;1
lucene-solr;6a8768e3959e6bb1beb8082ed9f4cc6807f94aff;faeb1fe8c16f9e02aa5c3bba295bc24325b94a07;ee2be2024e6;ea79c668c7e;solr/solrj/src/test/org/apache/solr/client/solrj/SolrExampleTests.java;1
lucene-solr;6a8768e3959e6bb1beb8082ed9f4cc6807f94aff;faeb1fe8c16f9e02aa5c3bba295bc24325b94a07;ee2be2024e6;ea79c668c7e;solr/core/src/java/org/apache/solr/handler/SolrConfigHandler.java;2
lucene-solr;6a8768e3959e6bb1beb8082ed9f4cc6807f94aff;faeb1fe8c16f9e02aa5c3bba295bc24325b94a07;ee2be2024e6;ea79c668c7e;lucene/sandbox/src/java/org/apache/lucene/document/LatLonDocValuesField.java;1
