[project, merge commit, file, approach, timeStamp]
jenkins,373bd8390c3d73fcb0eede8727178397f1ae6d2f,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/373bd8390c3d73fcb0eede8727178397f1ae6d2f/hudson/ProxyConfiguration,SimpleInitializationBlockHandler,3,031 ms
jenkins,3624f70169557da4263fdaae96834791ef73c61f,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/3624f70169557da4263fdaae96834791ef73c61f/hudson/PluginManager,InsertionLevelInitializationBlockHandler,6,035 ms
jenkins,3624f70169557da4263fdaae96834791ef73c61f,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/3624f70169557da4263fdaae96834791ef73c61f/hudson/PluginManager,SimpleInitializationBlockHandler,5,297 ms
jenkins,f40f9bbbad7a6c2e795f854a475689c12638e560,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/f40f9bbbad7a6c2e795f854a475689c12638e560/jenkins/model/Jenkins,InsertionLevelInitializationBlockHandler,7,516 ms
jenkins,f40f9bbbad7a6c2e795f854a475689c12638e560,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/f40f9bbbad7a6c2e795f854a475689c12638e560/jenkins/model/Jenkins,SimpleInitializationBlockHandler,7,469 ms
jenkins,6d0ad56da67e1f154985270b9f4066eda0f767ff,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/6d0ad56da67e1f154985270b9f4066eda0f767ff/hudson/PluginManager,InsertionLevelInitializationBlockHandler,4,991 ms
jenkins,6d0ad56da67e1f154985270b9f4066eda0f767ff,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/6d0ad56da67e1f154985270b9f4066eda0f767ff/hudson/PluginManager,SimpleInitializationBlockHandler,5,125 ms
jenkins,04e522fb031f26466e2cce09922640a08b96cd4f,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/04e522fb031f26466e2cce09922640a08b96cd4f/hudson/PluginManager,InsertionLevelInitializationBlockHandler,4,877 ms
jenkins,04e522fb031f26466e2cce09922640a08b96cd4f,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/04e522fb031f26466e2cce09922640a08b96cd4f/hudson/PluginManager,SimpleInitializationBlockHandler,4,982 ms
jenkins,9dbcf588e45f7761ff1543658326ff6fe230ac1f,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/9dbcf588e45f7761ff1543658326ff6fe230ac1f/org/jvnet/hudson/test/JenkinsRule,InsertionLevelInitializationBlockHandler,6,742 ms
jenkins,9dbcf588e45f7761ff1543658326ff6fe230ac1f,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/9dbcf588e45f7761ff1543658326ff6fe230ac1f/org/jvnet/hudson/test/JenkinsRule,SimpleInitializationBlockHandler,6,584 ms
jenkins,4c0d5ea6437000b3dd2bf66a6568271712b612fc,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/4c0d5ea6437000b3dd2bf66a6568271712b612fc/hudson/util/ReflectionUtils,InsertionLevelInitializationBlockHandler,1,273 ms
jenkins,4c0d5ea6437000b3dd2bf66a6568271712b612fc,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/4c0d5ea6437000b3dd2bf66a6568271712b612fc/hudson/util/ReflectionUtils,SimpleInitializationBlockHandler,1,285 ms
jenkins,161b0ac69cbdf94269e36f1b61b3106e4815a152,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/161b0ac69cbdf94269e36f1b61b3106e4815a152/org/jvnet/hudson/test/JenkinsRule,InsertionLevelInitializationBlockHandler,7,050 ms
jenkins,161b0ac69cbdf94269e36f1b61b3106e4815a152,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/161b0ac69cbdf94269e36f1b61b3106e4815a152/org/jvnet/hudson/test/JenkinsRule,SimpleInitializationBlockHandler,6,966 ms
jenkins,657a05b0f518450f792ac7ab88c7611c36a7ef61,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/657a05b0f518450f792ac7ab88c7611c36a7ef61/org/jvnet/hudson/test/JenkinsRule,InsertionLevelInitializationBlockHandler,6,602 ms
jenkins,657a05b0f518450f792ac7ab88c7611c36a7ef61,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/657a05b0f518450f792ac7ab88c7611c36a7ef61/hudson/PluginManager,InsertionLevelInitializationBlockHandler,4,947 ms
jenkins,657a05b0f518450f792ac7ab88c7611c36a7ef61,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/657a05b0f518450f792ac7ab88c7611c36a7ef61/org/jvnet/hudson/test/JenkinsRule,SimpleInitializationBlockHandler,6,785 ms
jenkins,657a05b0f518450f792ac7ab88c7611c36a7ef61,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/657a05b0f518450f792ac7ab88c7611c36a7ef61/hudson/PluginManager,SimpleInitializationBlockHandler,4,949 ms
jenkins,43f4b2b570b90d20b8ba64d2c534d1c4f554c04c,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/43f4b2b570b90d20b8ba64d2c534d1c4f554c04c/org/jvnet/hudson/test/JenkinsRule,InsertionLevelInitializationBlockHandler,6,186 ms
jenkins,43f4b2b570b90d20b8ba64d2c534d1c4f554c04c,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/43f4b2b570b90d20b8ba64d2c534d1c4f554c04c/org/jvnet/hudson/test/JenkinsRule,SimpleInitializationBlockHandler,6,394 ms
jenkins,d049840bcc6478edb09d43d409303bf5787d32d2,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/d049840bcc6478edb09d43d409303bf5787d32d2/hudson/model/Queue,InsertionLevelInitializationBlockHandler,8,906 ms
jenkins,d049840bcc6478edb09d43d409303bf5787d32d2,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/d049840bcc6478edb09d43d409303bf5787d32d2/hudson/model/ViewJob,InsertionLevelInitializationBlockHandler,1,291 ms
jenkins,d049840bcc6478edb09d43d409303bf5787d32d2,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/d049840bcc6478edb09d43d409303bf5787d32d2/jenkins/model/Jenkins,InsertionLevelInitializationBlockHandler,8,108 ms
jenkins,d049840bcc6478edb09d43d409303bf5787d32d2,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/d049840bcc6478edb09d43d409303bf5787d32d2/hudson/tasks/junit/TestResultAction,InsertionLevelInitializationBlockHandler,1,321 ms
jenkins,d049840bcc6478edb09d43d409303bf5787d32d2,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/d049840bcc6478edb09d43d409303bf5787d32d2/hudson/PluginManager,InsertionLevelInitializationBlockHandler,1,445 ms
jenkins,d049840bcc6478edb09d43d409303bf5787d32d2,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/d049840bcc6478edb09d43d409303bf5787d32d2/org/jvnet/hudson/test/JenkinsRule,InsertionLevelInitializationBlockHandler,6,570 ms
jenkins,d049840bcc6478edb09d43d409303bf5787d32d2,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/d049840bcc6478edb09d43d409303bf5787d32d2/hudson/model/Result,InsertionLevelInitializationBlockHandler,1,260 ms
jenkins,d049840bcc6478edb09d43d409303bf5787d32d2,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/d049840bcc6478edb09d43d409303bf5787d32d2/hudson/tasks/junit/TestResultTest,InsertionLevelInitializationBlockHandler,1,291 ms
jenkins,d049840bcc6478edb09d43d409303bf5787d32d2,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/d049840bcc6478edb09d43d409303bf5787d32d2/hudson/model/User,InsertionLevelInitializationBlockHandler,4,195 ms
jenkins,d049840bcc6478edb09d43d409303bf5787d32d2,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/d049840bcc6478edb09d43d409303bf5787d32d2/hudson/model/Queue,SimpleInitializationBlockHandler,8,693 ms
jenkins,d049840bcc6478edb09d43d409303bf5787d32d2,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/d049840bcc6478edb09d43d409303bf5787d32d2/hudson/model/ViewJob,SimpleInitializationBlockHandler,1,296 ms
jenkins,d049840bcc6478edb09d43d409303bf5787d32d2,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/d049840bcc6478edb09d43d409303bf5787d32d2/jenkins/model/Jenkins,SimpleInitializationBlockHandler,8,404 ms
jenkins,d049840bcc6478edb09d43d409303bf5787d32d2,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/d049840bcc6478edb09d43d409303bf5787d32d2/hudson/tasks/junit/TestResultAction,SimpleInitializationBlockHandler,1,301 ms
jenkins,d049840bcc6478edb09d43d409303bf5787d32d2,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/d049840bcc6478edb09d43d409303bf5787d32d2/hudson/PluginManager,SimpleInitializationBlockHandler,1,415 ms
jenkins,d049840bcc6478edb09d43d409303bf5787d32d2,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/d049840bcc6478edb09d43d409303bf5787d32d2/org/jvnet/hudson/test/JenkinsRule,SimpleInitializationBlockHandler,6,336 ms
jenkins,d049840bcc6478edb09d43d409303bf5787d32d2,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/d049840bcc6478edb09d43d409303bf5787d32d2/hudson/model/Result,SimpleInitializationBlockHandler,1,230 ms
jenkins,d049840bcc6478edb09d43d409303bf5787d32d2,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/d049840bcc6478edb09d43d409303bf5787d32d2/hudson/tasks/junit/TestResultTest,SimpleInitializationBlockHandler,1,325 ms
jenkins,d049840bcc6478edb09d43d409303bf5787d32d2,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/d049840bcc6478edb09d43d409303bf5787d32d2/hudson/model/User,SimpleInitializationBlockHandler,4,145 ms
jenkins,0bd065f3d180a1e0bcf7febb3213e72450d324f3,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/0bd065f3d180a1e0bcf7febb3213e72450d324f3/hudson/model/ViewJob,InsertionLevelInitializationBlockHandler,1,288 ms
jenkins,0bd065f3d180a1e0bcf7febb3213e72450d324f3,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/0bd065f3d180a1e0bcf7febb3213e72450d324f3/jenkins/model/Jenkins,InsertionLevelInitializationBlockHandler,7,991 ms
jenkins,0bd065f3d180a1e0bcf7febb3213e72450d324f3,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/0bd065f3d180a1e0bcf7febb3213e72450d324f3/hudson/tasks/junit/TestResultAction,InsertionLevelInitializationBlockHandler,1,303 ms
jenkins,0bd065f3d180a1e0bcf7febb3213e72450d324f3,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/0bd065f3d180a1e0bcf7febb3213e72450d324f3/hudson/PluginManager,InsertionLevelInitializationBlockHandler,5,391 ms
jenkins,0bd065f3d180a1e0bcf7febb3213e72450d324f3,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/0bd065f3d180a1e0bcf7febb3213e72450d324f3/org/jvnet/hudson/test/JenkinsRule,InsertionLevelInitializationBlockHandler,6,458 ms
jenkins,0bd065f3d180a1e0bcf7febb3213e72450d324f3,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/0bd065f3d180a1e0bcf7febb3213e72450d324f3/hudson/model/Result,InsertionLevelInitializationBlockHandler,1,294 ms
jenkins,0bd065f3d180a1e0bcf7febb3213e72450d324f3,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/0bd065f3d180a1e0bcf7febb3213e72450d324f3/hudson/tasks/junit/TestResultTest,InsertionLevelInitializationBlockHandler,1,309 ms
jenkins,0bd065f3d180a1e0bcf7febb3213e72450d324f3,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/0bd065f3d180a1e0bcf7febb3213e72450d324f3/hudson/model/ViewJob,SimpleInitializationBlockHandler,1,261 ms
jenkins,0bd065f3d180a1e0bcf7febb3213e72450d324f3,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/0bd065f3d180a1e0bcf7febb3213e72450d324f3/jenkins/model/Jenkins,SimpleInitializationBlockHandler,7,956 ms
jenkins,0bd065f3d180a1e0bcf7febb3213e72450d324f3,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/0bd065f3d180a1e0bcf7febb3213e72450d324f3/hudson/tasks/junit/TestResultAction,SimpleInitializationBlockHandler,1,304 ms
jenkins,0bd065f3d180a1e0bcf7febb3213e72450d324f3,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/0bd065f3d180a1e0bcf7febb3213e72450d324f3/hudson/PluginManager,SimpleInitializationBlockHandler,5,016 ms
jenkins,0bd065f3d180a1e0bcf7febb3213e72450d324f3,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/0bd065f3d180a1e0bcf7febb3213e72450d324f3/org/jvnet/hudson/test/JenkinsRule,SimpleInitializationBlockHandler,6,445 ms
jenkins,0bd065f3d180a1e0bcf7febb3213e72450d324f3,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/0bd065f3d180a1e0bcf7febb3213e72450d324f3/hudson/model/Result,SimpleInitializationBlockHandler,1,292 ms
jenkins,0bd065f3d180a1e0bcf7febb3213e72450d324f3,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/0bd065f3d180a1e0bcf7febb3213e72450d324f3/hudson/tasks/junit/TestResultTest,SimpleInitializationBlockHandler,1,298 ms
jenkins,a621099bf1a9082b115c173a9d9416e8027db298,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/a621099bf1a9082b115c173a9d9416e8027db298/hudson/model/Queue,InsertionLevelInitializationBlockHandler,7,267 ms
jenkins,a621099bf1a9082b115c173a9d9416e8027db298,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/a621099bf1a9082b115c173a9d9416e8027db298/hudson/model/ViewJob,InsertionLevelInitializationBlockHandler,1,310 ms
jenkins,a621099bf1a9082b115c173a9d9416e8027db298,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/a621099bf1a9082b115c173a9d9416e8027db298/hudson/os/windows/ManagedWindowsServiceLauncher,InsertionLevelInitializationBlockHandler,1,350 ms
jenkins,a621099bf1a9082b115c173a9d9416e8027db298,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/a621099bf1a9082b115c173a9d9416e8027db298/jenkins/model/Jenkins,InsertionLevelInitializationBlockHandler,8,465 ms
jenkins,a621099bf1a9082b115c173a9d9416e8027db298,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/a621099bf1a9082b115c173a9d9416e8027db298/hudson/markup/EbayPolicy,InsertionLevelInitializationBlockHandler,1,325 ms
jenkins,a621099bf1a9082b115c173a9d9416e8027db298,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/a621099bf1a9082b115c173a9d9416e8027db298/hudson/tasks/junit/TestResultAction,InsertionLevelInitializationBlockHandler,1,261 ms
jenkins,a621099bf1a9082b115c173a9d9416e8027db298,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/a621099bf1a9082b115c173a9d9416e8027db298/hudson/PluginManager,InsertionLevelInitializationBlockHandler,5,274 ms
jenkins,a621099bf1a9082b115c173a9d9416e8027db298,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/a621099bf1a9082b115c173a9d9416e8027db298/org/jvnet/hudson/test/JenkinsRule,InsertionLevelInitializationBlockHandler,6,576 ms
jenkins,a621099bf1a9082b115c173a9d9416e8027db298,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/a621099bf1a9082b115c173a9d9416e8027db298/hudson/model/ComputerSet,InsertionLevelInitializationBlockHandler,1,399 ms
jenkins,a621099bf1a9082b115c173a9d9416e8027db298,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/a621099bf1a9082b115c173a9d9416e8027db298/org/jvnet/hudson/test/HudsonTestCase,InsertionLevelInitializationBlockHandler,5,881 ms
jenkins,a621099bf1a9082b115c173a9d9416e8027db298,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/a621099bf1a9082b115c173a9d9416e8027db298/hudson/util/ProcessTree,InsertionLevelInitializationBlockHandler,4,645 ms
jenkins,a621099bf1a9082b115c173a9d9416e8027db298,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/a621099bf1a9082b115c173a9d9416e8027db298/hudson/markup/MyspacePolicy,InsertionLevelInitializationBlockHandler,1,298 ms
jenkins,a621099bf1a9082b115c173a9d9416e8027db298,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/a621099bf1a9082b115c173a9d9416e8027db298/hudson/model/Result,InsertionLevelInitializationBlockHandler,1,263 ms
jenkins,a621099bf1a9082b115c173a9d9416e8027db298,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/a621099bf1a9082b115c173a9d9416e8027db298/hudson/tasks/junit/TestResultTest,InsertionLevelInitializationBlockHandler,1,338 ms
jenkins,a621099bf1a9082b115c173a9d9416e8027db298,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/a621099bf1a9082b115c173a9d9416e8027db298/hudson/model/Queue,SimpleInitializationBlockHandler,6,821 ms
jenkins,a621099bf1a9082b115c173a9d9416e8027db298,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/a621099bf1a9082b115c173a9d9416e8027db298/hudson/model/ViewJob,SimpleInitializationBlockHandler,1,248 ms
jenkins,a621099bf1a9082b115c173a9d9416e8027db298,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/a621099bf1a9082b115c173a9d9416e8027db298/hudson/os/windows/ManagedWindowsServiceLauncher,SimpleInitializationBlockHandler,1,362 ms
jenkins,a621099bf1a9082b115c173a9d9416e8027db298,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/a621099bf1a9082b115c173a9d9416e8027db298/jenkins/model/Jenkins,SimpleInitializationBlockHandler,8,747 ms
jenkins,a621099bf1a9082b115c173a9d9416e8027db298,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/a621099bf1a9082b115c173a9d9416e8027db298/hudson/markup/EbayPolicy,SimpleInitializationBlockHandler,1,307 ms
jenkins,a621099bf1a9082b115c173a9d9416e8027db298,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/a621099bf1a9082b115c173a9d9416e8027db298/hudson/tasks/junit/TestResultAction,SimpleInitializationBlockHandler,1,294 ms
jenkins,a621099bf1a9082b115c173a9d9416e8027db298,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/a621099bf1a9082b115c173a9d9416e8027db298/hudson/PluginManager,SimpleInitializationBlockHandler,5,319 ms
jenkins,a621099bf1a9082b115c173a9d9416e8027db298,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/a621099bf1a9082b115c173a9d9416e8027db298/org/jvnet/hudson/test/JenkinsRule,SimpleInitializationBlockHandler,6,490 ms
jenkins,a621099bf1a9082b115c173a9d9416e8027db298,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/a621099bf1a9082b115c173a9d9416e8027db298/hudson/model/ComputerSet,SimpleInitializationBlockHandler,1,373 ms
jenkins,a621099bf1a9082b115c173a9d9416e8027db298,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/a621099bf1a9082b115c173a9d9416e8027db298/org/jvnet/hudson/test/HudsonTestCase,SimpleInitializationBlockHandler,6,066 ms
jenkins,a621099bf1a9082b115c173a9d9416e8027db298,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/a621099bf1a9082b115c173a9d9416e8027db298/hudson/util/ProcessTree,SimpleInitializationBlockHandler,4,706 ms
jenkins,a621099bf1a9082b115c173a9d9416e8027db298,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/a621099bf1a9082b115c173a9d9416e8027db298/hudson/markup/MyspacePolicy,SimpleInitializationBlockHandler,1,295 ms
jenkins,a621099bf1a9082b115c173a9d9416e8027db298,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/a621099bf1a9082b115c173a9d9416e8027db298/hudson/model/Result,SimpleInitializationBlockHandler,1,253 ms
jenkins,a621099bf1a9082b115c173a9d9416e8027db298,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/a621099bf1a9082b115c173a9d9416e8027db298/hudson/tasks/junit/TestResultTest,SimpleInitializationBlockHandler,1,272 ms
jenkins,f60bde00ab87712321284ec8ebad677b3d1dcf40,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/f60bde00ab87712321284ec8ebad677b3d1dcf40/hudson/PluginManager,InsertionLevelInitializationBlockHandler,5,147 ms
jenkins,f60bde00ab87712321284ec8ebad677b3d1dcf40,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/f60bde00ab87712321284ec8ebad677b3d1dcf40/hudson/PluginManager,SimpleInitializationBlockHandler,5,041 ms
jenkins,3c2e8171f89d173d247123aaeaf10f60a9472977,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/3c2e8171f89d173d247123aaeaf10f60a9472977/hudson/PluginManager,InsertionLevelInitializationBlockHandler,5,570 ms
jenkins,3c2e8171f89d173d247123aaeaf10f60a9472977,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/3c2e8171f89d173d247123aaeaf10f60a9472977/hudson/PluginManager,SimpleInitializationBlockHandler,5,314 ms
jenkins,664748283eedee3bb2a44414902bcdd9ab2cdcac,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/664748283eedee3bb2a44414902bcdd9ab2cdcac/hudson/PluginManager,InsertionLevelInitializationBlockHandler,5,352 ms
jenkins,664748283eedee3bb2a44414902bcdd9ab2cdcac,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/664748283eedee3bb2a44414902bcdd9ab2cdcac/hudson/PluginManager,SimpleInitializationBlockHandler,5,164 ms
jenkins,6ad8cbfc3ab570eb5e4d659e44f03b0744c22b0f,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/6ad8cbfc3ab570eb5e4d659e44f03b0744c22b0f/hudson/model/Run,InsertionLevelInitializationBlockHandler,5,865 ms
jenkins,6ad8cbfc3ab570eb5e4d659e44f03b0744c22b0f,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/6ad8cbfc3ab570eb5e4d659e44f03b0744c22b0f/hudson/model/Run,SimpleInitializationBlockHandler,5,959 ms
jenkins,5c2ac6f50eacab928eee68fbde9bdf4120fedd4d,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/5c2ac6f50eacab928eee68fbde9bdf4120fedd4d/hudson/model/User,InsertionLevelInitializationBlockHandler,3,960 ms
jenkins,5c2ac6f50eacab928eee68fbde9bdf4120fedd4d,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/5c2ac6f50eacab928eee68fbde9bdf4120fedd4d/hudson/model/User,SimpleInitializationBlockHandler,3,971 ms
jenkins,7515734b6dd453a8ed4ac2401df16f25d140ea26,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/7515734b6dd453a8ed4ac2401df16f25d140ea26/hudson/model/User,InsertionLevelInitializationBlockHandler,4,084 ms
jenkins,7515734b6dd453a8ed4ac2401df16f25d140ea26,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/7515734b6dd453a8ed4ac2401df16f25d140ea26/hudson/model/User,SimpleInitializationBlockHandler,4,189 ms
jenkins,e95c46e25e0e184759828d5bf56dfdd373464063,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/e95c46e25e0e184759828d5bf56dfdd373464063/jenkins/model/Jenkins,InsertionLevelInitializationBlockHandler,7,499 ms
jenkins,e95c46e25e0e184759828d5bf56dfdd373464063,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/e95c46e25e0e184759828d5bf56dfdd373464063/jenkins/model/Jenkins,SimpleInitializationBlockHandler,7,603 ms
jenkins,d671beffe68236bdcd82c2156ef2fbd4f7c03e69,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/d671beffe68236bdcd82c2156ef2fbd4f7c03e69/hudson/PluginManager,InsertionLevelInitializationBlockHandler,5,164 ms
jenkins,d671beffe68236bdcd82c2156ef2fbd4f7c03e69,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/d671beffe68236bdcd82c2156ef2fbd4f7c03e69/hudson/util/ProcessTree,InsertionLevelInitializationBlockHandler,4,441 ms
jenkins,d671beffe68236bdcd82c2156ef2fbd4f7c03e69,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/d671beffe68236bdcd82c2156ef2fbd4f7c03e69/hudson/PluginManager,SimpleInitializationBlockHandler,5,326 ms
jenkins,d671beffe68236bdcd82c2156ef2fbd4f7c03e69,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/d671beffe68236bdcd82c2156ef2fbd4f7c03e69/hudson/util/ProcessTree,SimpleInitializationBlockHandler,4,604 ms
jenkins,67f338507dc5b41c880066276367d9e4023e9f53,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/67f338507dc5b41c880066276367d9e4023e9f53/hudson/PluginManager,InsertionLevelInitializationBlockHandler,5,185 ms
jenkins,67f338507dc5b41c880066276367d9e4023e9f53,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/67f338507dc5b41c880066276367d9e4023e9f53/hudson/PluginManager,SimpleInitializationBlockHandler,5,247 ms
jenkins,9bf85ed7bd51f1d4412e99a897a03ea5ede409a5,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/9bf85ed7bd51f1d4412e99a897a03ea5ede409a5/hudson/PluginManager,InsertionLevelInitializationBlockHandler,5,122 ms
jenkins,9bf85ed7bd51f1d4412e99a897a03ea5ede409a5,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/9bf85ed7bd51f1d4412e99a897a03ea5ede409a5/hudson/PluginManager,SimpleInitializationBlockHandler,5,142 ms
jenkins,66f92ac5c53dbac10039cdc39635ab0c891f3546,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/66f92ac5c53dbac10039cdc39635ab0c891f3546/hudson/util/ProcessTree,InsertionLevelInitializationBlockHandler,4,477 ms
jenkins,66f92ac5c53dbac10039cdc39635ab0c891f3546,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/66f92ac5c53dbac10039cdc39635ab0c891f3546/hudson/util/ProcessTree,SimpleInitializationBlockHandler,4,383 ms
jenkins,ef9421f7fd5c93d1d77e504b868c903f56ac38bb,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/ef9421f7fd5c93d1d77e504b868c903f56ac38bb/hudson/util/ProcessTree,InsertionLevelInitializationBlockHandler,4,468 ms
jenkins,ef9421f7fd5c93d1d77e504b868c903f56ac38bb,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/ef9421f7fd5c93d1d77e504b868c903f56ac38bb/hudson/util/ProcessTree,SimpleInitializationBlockHandler,5,108 ms
jenkins,78cb49b86acef25f32e8ea01caf91023e27820a6,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/78cb49b86acef25f32e8ea01caf91023e27820a6/jenkins/model/Jenkins,InsertionLevelInitializationBlockHandler,7,890 ms
jenkins,78cb49b86acef25f32e8ea01caf91023e27820a6,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/78cb49b86acef25f32e8ea01caf91023e27820a6/jenkins/model/Jenkins,SimpleInitializationBlockHandler,7,719 ms
jenkins,c94c1716f336f6e857918b01746920517bd16176,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/c94c1716f336f6e857918b01746920517bd16176/hudson/PluginManager,InsertionLevelInitializationBlockHandler,5,195 ms
jenkins,c94c1716f336f6e857918b01746920517bd16176,C:/UFPE/miningframework/SOOTAnalysisOutput/jenkins/c94c1716f336f6e857918b01746920517bd16176/hudson/PluginManager,SimpleInitializationBlockHandler,5,322 ms
