Merge commit; Ancestor; Parent 1; Parent 2; files
8991d8a6482909a9dd0627c568e63e02d1beb7f7;a769168217fb09aed2b55a335f67b51f5358cb67;316b84d42f;7f91adb3d2;core/src/test/java/hudson/model/DisplayNameListenerTest.java;
8991d8a6482909a9dd0627c568e63e02d1beb7f7;a769168217fb09aed2b55a335f67b51f5358cb67;316b84d42f;7f91adb3d2;test/src/test/java/jenkins/security/LastGrantedAuthoritiesPropertyTest.java;
8991d8a6482909a9dd0627c568e63e02d1beb7f7;a769168217fb09aed2b55a335f67b51f5358cb67;316b84d42f;7f91adb3d2;core/src/main/java/hudson/tools/AbstractCommandInstaller.java;
8991d8a6482909a9dd0627c568e63e02d1beb7f7;a769168217fb09aed2b55a335f67b51f5358cb67;316b84d42f;7f91adb3d2;core/src/main/java/hudson/widgets/HistoryWidget.java;
8991d8a6482909a9dd0627c568e63e02d1beb7f7;a769168217fb09aed2b55a335f67b51f5358cb67;316b84d42f;7f91adb3d2;core/src/main/java/hudson/LocalPluginManager.java;
8991d8a6482909a9dd0627c568e63e02d1beb7f7;a769168217fb09aed2b55a335f67b51f5358cb67;316b84d42f;7f91adb3d2;core/src/main/java/hudson/AbstractMarkupText.java;
8991d8a6482909a9dd0627c568e63e02d1beb7f7;a769168217fb09aed2b55a335f67b51f5358cb67;316b84d42f;7f91adb3d2;core/src/main/java/hudson/tasks/BuildTrigger.java;
8991d8a6482909a9dd0627c568e63e02d1beb7f7;a769168217fb09aed2b55a335f67b51f5358cb67;316b84d42f;7f91adb3d2;core/src/test/java/jenkins/triggers/SCMTriggerItemTest.java;
8991d8a6482909a9dd0627c568e63e02d1beb7f7;a769168217fb09aed2b55a335f67b51f5358cb67;316b84d42f;7f91adb3d2;core/src/test/java/hudson/slaves/ChannelPingerTest.java;
8991d8a6482909a9dd0627c568e63e02d1beb7f7;a769168217fb09aed2b55a335f67b51f5358cb67;316b84d42f;7f91adb3d2;core/src/main/java/hudson/tasks/Shell.java;
8991d8a6482909a9dd0627c568e63e02d1beb7f7;a769168217fb09aed2b55a335f67b51f5358cb67;316b84d42f;7f91adb3d2;core/src/main/java/hudson/model/queue/ScheduleResult.java;
8991d8a6482909a9dd0627c568e63e02d1beb7f7;a769168217fb09aed2b55a335f67b51f5358cb67;316b84d42f;7f91adb3d2;core/src/main/java/hudson/model/Computer.java;
8991d8a6482909a9dd0627c568e63e02d1beb7f7;a769168217fb09aed2b55a335f67b51f5358cb67;316b84d42f;7f91adb3d2;core/src/main/java/hudson/os/WindowsUtil.java;
8991d8a6482909a9dd0627c568e63e02d1beb7f7;a769168217fb09aed2b55a335f67b51f5358cb67;316b84d42f;7f91adb3d2;test/src/test/java/hudson/model/PasswordParameterDefinitionTest.java;
8991d8a6482909a9dd0627c568e63e02d1beb7f7;a769168217fb09aed2b55a335f67b51f5358cb67;316b84d42f;7f91adb3d2;core/src/main/java/hudson/model/FreeStyleProject.java;
8991d8a6482909a9dd0627c568e63e02d1beb7f7;a769168217fb09aed2b55a335f67b51f5358cb67;316b84d42f;7f91adb3d2;core/src/main/java/hudson/logging/LogRecorder.java;
8991d8a6482909a9dd0627c568e63e02d1beb7f7;a769168217fb09aed2b55a335f67b51f5358cb67;316b84d42f;7f91adb3d2;core/src/main/java/jenkins/util/HttpSessionListener.java;
8991d8a6482909a9dd0627c568e63e02d1beb7f7;a769168217fb09aed2b55a335f67b51f5358cb67;316b84d42f;7f91adb3d2;core/src/main/java/hudson/model/HealthReportingAction.java;
8991d8a6482909a9dd0627c568e63e02d1beb7f7;a769168217fb09aed2b55a335f67b51f5358cb67;316b84d42f;7f91adb3d2;core/src/test/java/jenkins/widgets/HistoryPageFilterTest.java;
8991d8a6482909a9dd0627c568e63e02d1beb7f7;a769168217fb09aed2b55a335f67b51f5358cb67;316b84d42f;7f91adb3d2;test/src/test/java/hudson/cli/ClearQueueCommandTest.java;
8991d8a6482909a9dd0627c568e63e02d1beb7f7;a769168217fb09aed2b55a335f67b51f5358cb67;316b84d42f;7f91adb3d2;core/src/main/java/jenkins/security/RSAConfidentialKey.java;
8991d8a6482909a9dd0627c568e63e02d1beb7f7;a769168217fb09aed2b55a335f67b51f5358cb67;316b84d42f;7f91adb3d2;test/src/test/java/hudson/cli/CancelQuietDownCommandTest.java;
8991d8a6482909a9dd0627c568e63e02d1beb7f7;a769168217fb09aed2b55a335f67b51f5358cb67;316b84d42f;7f91adb3d2;core/src/main/java/hudson/model/ItemGroupMixIn.java;
8991d8a6482909a9dd0627c568e63e02d1beb7f7;a769168217fb09aed2b55a335f67b51f5358cb67;316b84d42f;7f91adb3d2;core/src/main/java/hudson/node_monitors/SwapSpaceMonitor.java;
8991d8a6482909a9dd0627c568e63e02d1beb7f7;a769168217fb09aed2b55a335f67b51f5358cb67;316b84d42f;7f91adb3d2;test/src/test/java/hudson/model/GetEnvironmentOutsideBuildTest.java;
8991d8a6482909a9dd0627c568e63e02d1beb7f7;a769168217fb09aed2b55a335f67b51f5358cb67;316b84d42f;7f91adb3d2;core/src/main/java/hudson/model/AbstractCIBase.java;
8991d8a6482909a9dd0627c568e63e02d1beb7f7;a769168217fb09aed2b55a335f67b51f5358cb67;316b84d42f;7f91adb3d2;test/src/test/java/jenkins/security/UserDetailsCacheTest.java;
8991d8a6482909a9dd0627c568e63e02d1beb7f7;a769168217fb09aed2b55a335f67b51f5358cb67;316b84d42f;7f91adb3d2;test/src/test/java/hudson/model/TimeZonePropertyTest.java;
8991d8a6482909a9dd0627c568e63e02d1beb7f7;a769168217fb09aed2b55a335f67b51f5358cb67;316b84d42f;7f91adb3d2;core/src/main/java/jenkins/slaves/DefaultJnlpSlaveReceiver.java;
8991d8a6482909a9dd0627c568e63e02d1beb7f7;a769168217fb09aed2b55a335f67b51f5358cb67;316b84d42f;7f91adb3d2;test/src/test/java/hudson/security/TokenBasedRememberMeServices2Test.java;
8991d8a6482909a9dd0627c568e63e02d1beb7f7;a769168217fb09aed2b55a335f67b51f5358cb67;316b84d42f;7f91adb3d2;core/src/main/java/hudson/slaves/RetentionStrategy.java;
8991d8a6482909a9dd0627c568e63e02d1beb7f7;a769168217fb09aed2b55a335f67b51f5358cb67;316b84d42f;7f91adb3d2;cli/src/main/java/hudson/cli/CLI.java;
8991d8a6482909a9dd0627c568e63e02d1beb7f7;a769168217fb09aed2b55a335f67b51f5358cb67;316b84d42f;7f91adb3d2;core/src/main/java/hudson/security/csrf/DefaultCrumbIssuer.java;
8991d8a6482909a9dd0627c568e63e02d1beb7f7;a769168217fb09aed2b55a335f67b51f5358cb67;316b84d42f;7f91adb3d2;core/src/main/java/hudson/tools/DownloadFromUrlInstaller.java;
8991d8a6482909a9dd0627c568e63e02d1beb7f7;a769168217fb09aed2b55a335f67b51f5358cb67;316b84d42f;7f91adb3d2;core/src/main/java/jenkins/model/CauseOfInterruption.java;
8991d8a6482909a9dd0627c568e63e02d1beb7f7;a769168217fb09aed2b55a335f67b51f5358cb67;316b84d42f;7f91adb3d2;core/src/test/java/hudson/util/ConsistentHashTest.java;
8991d8a6482909a9dd0627c568e63e02d1beb7f7;a769168217fb09aed2b55a335f67b51f5358cb67;316b84d42f;7f91adb3d2;test/src/test/java/hudson/node_monitors/DiskSpaceMonitorDescriptorTest.java;
8991d8a6482909a9dd0627c568e63e02d1beb7f7;a769168217fb09aed2b55a335f67b51f5358cb67;316b84d42f;7f91adb3d2;core/src/main/java/hudson/model/FileParameterValue.java;
8991d8a6482909a9dd0627c568e63e02d1beb7f7;a769168217fb09aed2b55a335f67b51f5358cb67;316b84d42f;7f91adb3d2;core/src/main/java/hudson/model/RunMap.java;
8991d8a6482909a9dd0627c568e63e02d1beb7f7;a769168217fb09aed2b55a335f67b51f5358cb67;316b84d42f;7f91adb3d2;core/src/test/java/hudson/model/ItemsTest.java;
8991d8a6482909a9dd0627c568e63e02d1beb7f7;a769168217fb09aed2b55a335f67b51f5358cb67;316b84d42f;7f91adb3d2;core/src/main/java/hudson/cli/DeleteViewCommand.java;
8991d8a6482909a9dd0627c568e63e02d1beb7f7;a769168217fb09aed2b55a335f67b51f5358cb67;316b84d42f;7f91adb3d2;test/src/test/java/hudson/cli/ConnectNodeCommandTest.java;
8991d8a6482909a9dd0627c568e63e02d1beb7f7;a769168217fb09aed2b55a335f67b51f5358cb67;316b84d42f;7f91adb3d2;core/src/main/java/hudson/util/FileChannelWriter.java;
8991d8a6482909a9dd0627c568e63e02d1beb7f7;a769168217fb09aed2b55a335f67b51f5358cb67;316b84d42f;7f91adb3d2;core/src/main/java/hudson/ClassicPluginStrategy.java;
8991d8a6482909a9dd0627c568e63e02d1beb7f7;a769168217fb09aed2b55a335f67b51f5358cb67;316b84d42f;7f91adb3d2;test/src/test/java/jenkins/security/stapler/DoActionFilterTest.java;
8991d8a6482909a9dd0627c568e63e02d1beb7f7;a769168217fb09aed2b55a335f67b51f5358cb67;316b84d42f;7f91adb3d2;core/src/main/java/hudson/PluginWrapper.java;
8991d8a6482909a9dd0627c568e63e02d1beb7f7;a769168217fb09aed2b55a335f67b51f5358cb67;316b84d42f;7f91adb3d2;test/src/test/java/hudson/model/UpdateSiteTest.java;
8991d8a6482909a9dd0627c568e63e02d1beb7f7;a769168217fb09aed2b55a335f67b51f5358cb67;316b84d42f;7f91adb3d2;core/src/main/java/hudson/model/Fingerprint.java;
8991d8a6482909a9dd0627c568e63e02d1beb7f7;a769168217fb09aed2b55a335f67b51f5358cb67;316b84d42f;7f91adb3d2;core/src/main/java/jenkins/util/MarkFindingOutputStream.java;
8991d8a6482909a9dd0627c568e63e02d1beb7f7;a769168217fb09aed2b55a335f67b51f5358cb67;316b84d42f;7f91adb3d2;core/src/main/java/hudson/triggers/SlowTriggerAdminMonitor.java;
8991d8a6482909a9dd0627c568e63e02d1beb7f7;a769168217fb09aed2b55a335f67b51f5358cb67;316b84d42f;7f91adb3d2;core/src/main/java/jenkins/install/InstallUtil.java;
8991d8a6482909a9dd0627c568e63e02d1beb7f7;a769168217fb09aed2b55a335f67b51f5358cb67;316b84d42f;7f91adb3d2;core/src/main/java/jenkins/model/ProjectNamingStrategy.java;
8991d8a6482909a9dd0627c568e63e02d1beb7f7;a769168217fb09aed2b55a335f67b51f5358cb67;316b84d42f;7f91adb3d2;core/src/test/java/hudson/UtilTest.java;
8991d8a6482909a9dd0627c568e63e02d1beb7f7;a769168217fb09aed2b55a335f67b51f5358cb67;316b84d42f;7f91adb3d2;core/src/main/java/hudson/DependencyRunner.java;
8991d8a6482909a9dd0627c568e63e02d1beb7f7;a769168217fb09aed2b55a335f67b51f5358cb67;316b84d42f;7f91adb3d2;core/src/main/java/jenkins/model/PeepholePermalink.java;
8991d8a6482909a9dd0627c568e63e02d1beb7f7;a769168217fb09aed2b55a335f67b51f5358cb67;316b84d42f;7f91adb3d2;core/src/main/java/jenkins/management/AsynchronousAdministrativeMonitor.java;
8991d8a6482909a9dd0627c568e63e02d1beb7f7;a769168217fb09aed2b55a335f67b51f5358cb67;316b84d42f;7f91adb3d2;core/src/main/java/jenkins/mvn/FilePathSettingsProvider.java;
8991d8a6482909a9dd0627c568e63e02d1beb7f7;a769168217fb09aed2b55a335f67b51f5358cb67;316b84d42f;7f91adb3d2;core/src/main/java/hudson/triggers/SafeTimerTask.java;
8991d8a6482909a9dd0627c568e63e02d1beb7f7;a769168217fb09aed2b55a335f67b51f5358cb67;316b84d42f;7f91adb3d2;core/src/main/java/jenkins/org/apache/commons/validator/routines/RegexValidator.java;
8991d8a6482909a9dd0627c568e63e02d1beb7f7;a769168217fb09aed2b55a335f67b51f5358cb67;316b84d42f;7f91adb3d2;core/src/main/java/hudson/PluginFirstClassLoader.java;
8991d8a6482909a9dd0627c568e63e02d1beb7f7;a769168217fb09aed2b55a335f67b51f5358cb67;316b84d42f;7f91adb3d2;core/src/test/java/hudson/scheduler/CronTabTest.java;
8991d8a6482909a9dd0627c568e63e02d1beb7f7;a769168217fb09aed2b55a335f67b51f5358cb67;316b84d42f;7f91adb3d2;core/src/main/java/hudson/node_monitors/DiskSpaceMonitorDescriptor.java;
8991d8a6482909a9dd0627c568e63e02d1beb7f7;a769168217fb09aed2b55a335f67b51f5358cb67;316b84d42f;7f91adb3d2;test/src/test/java/hudson/bugs/LoginRedirectTest.java;
8991d8a6482909a9dd0627c568e63e02d1beb7f7;a769168217fb09aed2b55a335f67b51f5358cb67;316b84d42f;7f91adb3d2;core/src/main/java/hudson/security/HudsonPrivateSecurityRealm.java;
8991d8a6482909a9dd0627c568e63e02d1beb7f7;a769168217fb09aed2b55a335f67b51f5358cb67;316b84d42f;7f91adb3d2;core/src/main/java/hudson/DescriptorExtensionList.java;
8991d8a6482909a9dd0627c568e63e02d1beb7f7;a769168217fb09aed2b55a335f67b51f5358cb67;316b84d42f;7f91adb3d2;core/src/main/java/jenkins/util/UrlHelper.java;
8991d8a6482909a9dd0627c568e63e02d1beb7f7;a769168217fb09aed2b55a335f67b51f5358cb67;316b84d42f;7f91adb3d2;test/src/test/java/jenkins/util/JenkinsJVMRealTest.java;
8991d8a6482909a9dd0627c568e63e02d1beb7f7;a769168217fb09aed2b55a335f67b51f5358cb67;316b84d42f;7f91adb3d2;core/src/main/java/hudson/util/ProcessTree.java;
8991d8a6482909a9dd0627c568e63e02d1beb7f7;a769168217fb09aed2b55a335f67b51f5358cb67;316b84d42f;7f91adb3d2;test/src/test/java/hudson/model/queue/BuildKeepsRunningWhenFaultySubTasksTest.java;
8991d8a6482909a9dd0627c568e63e02d1beb7f7;a769168217fb09aed2b55a335f67b51f5358cb67;316b84d42f;7f91adb3d2;test/src/test/java/hudson/security/csrf/DefaultCrumbIssuerTest.java;
8991d8a6482909a9dd0627c568e63e02d1beb7f7;a769168217fb09aed2b55a335f67b51f5358cb67;316b84d42f;7f91adb3d2;core/src/main/java/jenkins/security/stapler/StaplerDispatchValidator.java;
8991d8a6482909a9dd0627c568e63e02d1beb7f7;a769168217fb09aed2b55a335f67b51f5358cb67;316b84d42f;7f91adb3d2;core/src/main/java/hudson/model/AbstractItem.java;
8991d8a6482909a9dd0627c568e63e02d1beb7f7;a769168217fb09aed2b55a335f67b51f5358cb67;316b84d42f;7f91adb3d2;core/src/main/java/jenkins/util/ProgressiveRendering.java;
8991d8a6482909a9dd0627c568e63e02d1beb7f7;a769168217fb09aed2b55a335f67b51f5358cb67;316b84d42f;7f91adb3d2;core/src/main/java/hudson/model/queue/AbstractQueueSorterImpl.java;
8991d8a6482909a9dd0627c568e63e02d1beb7f7;a769168217fb09aed2b55a335f67b51f5358cb67;316b84d42f;7f91adb3d2;test/src/test/java/hudson/bugs/JnlpAccessWithSecuredHudsonTest.java;
8991d8a6482909a9dd0627c568e63e02d1beb7f7;a769168217fb09aed2b55a335f67b51f5358cb67;316b84d42f;7f91adb3d2;core/src/main/java/hudson/FileSystemProvisionerDescriptor.java;
8991d8a6482909a9dd0627c568e63e02d1beb7f7;a769168217fb09aed2b55a335f67b51f5358cb67;316b84d42f;7f91adb3d2;test/src/test/java/lib/form/ExpandableTextboxTest.java;
8991d8a6482909a9dd0627c568e63e02d1beb7f7;a769168217fb09aed2b55a335f67b51f5358cb67;316b84d42f;7f91adb3d2;core/src/main/java/hudson/util/ArgumentListBuilder.java;
8991d8a6482909a9dd0627c568e63e02d1beb7f7;a769168217fb09aed2b55a335f67b51f5358cb67;316b84d42f;7f91adb3d2;test/src/test/java/hudson/cli/DisablePluginCommandTest.java;
8991d8a6482909a9dd0627c568e63e02d1beb7f7;a769168217fb09aed2b55a335f67b51f5358cb67;316b84d42f;7f91adb3d2;test/src/test/java/hudson/cli/OnlineNodeCommandTest.java;
8991d8a6482909a9dd0627c568e63e02d1beb7f7;a769168217fb09aed2b55a335f67b51f5358cb67;316b84d42f;7f91adb3d2;core/src/main/java/jenkins/util/JSONSignatureValidator.java;
8991d8a6482909a9dd0627c568e63e02d1beb7f7;a769168217fb09aed2b55a335f67b51f5358cb67;316b84d42f;7f91adb3d2;core/src/test/java/hudson/slaves/NodeListTest.java;
8991d8a6482909a9dd0627c568e63e02d1beb7f7;a769168217fb09aed2b55a335f67b51f5358cb67;316b84d42f;7f91adb3d2;test/src/test/java/hudson/model/CauseTest.java;
8991d8a6482909a9dd0627c568e63e02d1beb7f7;a769168217fb09aed2b55a335f67b51f5358cb67;316b84d42f;7f91adb3d2;core/src/main/java/jenkins/FilePathFilterAggregator.java;
8991d8a6482909a9dd0627c568e63e02d1beb7f7;a769168217fb09aed2b55a335f67b51f5358cb67;316b84d42f;7f91adb3d2;test/src/test/java/hudson/cli/DisconnectNodeCommandTest.java;
8991d8a6482909a9dd0627c568e63e02d1beb7f7;a769168217fb09aed2b55a335f67b51f5358cb67;316b84d42f;7f91adb3d2;core/src/main/java/hudson/model/JobPropertyDescriptor.java;
8991d8a6482909a9dd0627c568e63e02d1beb7f7;a769168217fb09aed2b55a335f67b51f5358cb67;316b84d42f;7f91adb3d2;core/src/main/java/jenkins/model/identity/IdentityRootAction.java;
8991d8a6482909a9dd0627c568e63e02d1beb7f7;a769168217fb09aed2b55a335f67b51f5358cb67;316b84d42f;7f91adb3d2;test/src/test/java/jenkins/slaves/RemotingVersionInfoTest.java;
8991d8a6482909a9dd0627c568e63e02d1beb7f7;a769168217fb09aed2b55a335f67b51f5358cb67;316b84d42f;7f91adb3d2;core/src/test/java/hudson/model/LoadStatisticsTest.java;
8991d8a6482909a9dd0627c568e63e02d1beb7f7;a769168217fb09aed2b55a335f67b51f5358cb67;316b84d42f;7f91adb3d2;test/src/test/java/jenkins/security/ApiCrumbExclusionTest.java;
8991d8a6482909a9dd0627c568e63e02d1beb7f7;a769168217fb09aed2b55a335f67b51f5358cb67;316b84d42f;7f91adb3d2;core/src/main/java/hudson/security/ACLContext.java;
8991d8a6482909a9dd0627c568e63e02d1beb7f7;a769168217fb09aed2b55a335f67b51f5358cb67;316b84d42f;7f91adb3d2;core/src/main/java/hudson/security/BasicAuthenticationFilter.java;
8991d8a6482909a9dd0627c568e63e02d1beb7f7;a769168217fb09aed2b55a335f67b51f5358cb67;316b84d42f;7f91adb3d2;core/src/test/java/jenkins/security/RSADigitalSignatureConfidentialKeyTest.java;
8991d8a6482909a9dd0627c568e63e02d1beb7f7;a769168217fb09aed2b55a335f67b51f5358cb67;316b84d42f;7f91adb3d2;core/src/main/java/hudson/slaves/ComputerLauncher.java;
8991d8a6482909a9dd0627c568e63e02d1beb7f7;a769168217fb09aed2b55a335f67b51f5358cb67;316b84d42f;7f91adb3d2;core/src/main/java/hudson/util/IOUtils.java;
8991d8a6482909a9dd0627c568e63e02d1beb7f7;a769168217fb09aed2b55a335f67b51f5358cb67;316b84d42f;7f91adb3d2;core/src/main/java/jenkins/telemetry/impl/SecuritySystemProperties.java;
8991d8a6482909a9dd0627c568e63e02d1beb7f7;a769168217fb09aed2b55a335f67b51f5358cb67;316b84d42f;7f91adb3d2;core/src/main/java/jenkins/triggers/ReverseBuildTrigger.java;
8991d8a6482909a9dd0627c568e63e02d1beb7f7;a769168217fb09aed2b55a335f67b51f5358cb67;316b84d42f;7f91adb3d2;test/src/test/java/jenkins/model/lazy/LazyBuildMixInTest.java;
8991d8a6482909a9dd0627c568e63e02d1beb7f7;a769168217fb09aed2b55a335f67b51f5358cb67;316b84d42f;7f91adb3d2;core/src/test/java/jenkins/util/TimeDurationTest.java;
8991d8a6482909a9dd0627c568e63e02d1beb7f7;a769168217fb09aed2b55a335f67b51f5358cb67;316b84d42f;7f91adb3d2;test/src/test/java/hudson/model/FreeStyleProjectTest.java;
8991d8a6482909a9dd0627c568e63e02d1beb7f7;a769168217fb09aed2b55a335f67b51f5358cb67;316b84d42f;7f91adb3d2;core/src/test/java/hudson/util/TextFileTest.java;
8991d8a6482909a9dd0627c568e63e02d1beb7f7;a769168217fb09aed2b55a335f67b51f5358cb67;316b84d42f;7f91adb3d2;core/src/main/java/hudson/model/DownloadService.java;
8991d8a6482909a9dd0627c568e63e02d1beb7f7;a769168217fb09aed2b55a335f67b51f5358cb67;316b84d42f;7f91adb3d2;core/src/main/java/hudson/model/DependencyGraph.java;
8991d8a6482909a9dd0627c568e63e02d1beb7f7;a769168217fb09aed2b55a335f67b51f5358cb67;316b84d42f;7f91adb3d2;core/src/main/java/hudson/util/jna/RegistryKey.java;
8991d8a6482909a9dd0627c568e63e02d1beb7f7;a769168217fb09aed2b55a335f67b51f5358cb67;316b84d42f;7f91adb3d2;core/src/main/java/hudson/ExtensionFinder.java;
8991d8a6482909a9dd0627c568e63e02d1beb7f7;a769168217fb09aed2b55a335f67b51f5358cb67;316b84d42f;7f91adb3d2;core/src/main/java/hudson/model/BallColor.java;
8991d8a6482909a9dd0627c568e63e02d1beb7f7;a769168217fb09aed2b55a335f67b51f5358cb67;316b84d42f;7f91adb3d2;core/src/main/java/jenkins/util/AntClassLoader.java;
8991d8a6482909a9dd0627c568e63e02d1beb7f7;a769168217fb09aed2b55a335f67b51f5358cb67;316b84d42f;7f91adb3d2;core/src/main/java/hudson/security/csrf/CrumbIssuer.java;
8991d8a6482909a9dd0627c568e63e02d1beb7f7;a769168217fb09aed2b55a335f67b51f5358cb67;316b84d42f;7f91adb3d2;core/src/main/java/jenkins/security/ExceptionTranslationFilter.java;
8991d8a6482909a9dd0627c568e63e02d1beb7f7;a769168217fb09aed2b55a335f67b51f5358cb67;316b84d42f;7f91adb3d2;core/src/main/java/hudson/tasks/LogRotator.java;
8991d8a6482909a9dd0627c568e63e02d1beb7f7;a769168217fb09aed2b55a335f67b51f5358cb67;316b84d42f;7f91adb3d2;test/src/test/java/jenkins/I18nTest.java;
8991d8a6482909a9dd0627c568e63e02d1beb7f7;a769168217fb09aed2b55a335f67b51f5358cb67;316b84d42f;7f91adb3d2;test/src/test/java/jenkins/security/ClassFilterImplTest.java;
8991d8a6482909a9dd0627c568e63e02d1beb7f7;a769168217fb09aed2b55a335f67b51f5358cb67;316b84d42f;7f91adb3d2;core/src/test/java/hudson/FunctionsTest.java;
8991d8a6482909a9dd0627c568e63e02d1beb7f7;a769168217fb09aed2b55a335f67b51f5358cb67;316b84d42f;7f91adb3d2;core/src/main/java/hudson/cli/DeleteJobCommand.java;
8991d8a6482909a9dd0627c568e63e02d1beb7f7;a769168217fb09aed2b55a335f67b51f5358cb67;316b84d42f;7f91adb3d2;core/src/main/java/hudson/util/EditDistance.java;
8991d8a6482909a9dd0627c568e63e02d1beb7f7;a769168217fb09aed2b55a335f67b51f5358cb67;316b84d42f;7f91adb3d2;test/src/test/java/hudson/model/ViewTest.java;
8991d8a6482909a9dd0627c568e63e02d1beb7f7;a769168217fb09aed2b55a335f67b51f5358cb67;316b84d42f;7f91adb3d2;test/src/test/java/hudson/util/HudsonIsLoading.java;
8991d8a6482909a9dd0627c568e63e02d1beb7f7;a769168217fb09aed2b55a335f67b51f5358cb67;316b84d42f;7f91adb3d2;core/src/test/java/hudson/scheduler/CronTabEventualityTest.java;
8991d8a6482909a9dd0627c568e63e02d1beb7f7;a769168217fb09aed2b55a335f67b51f5358cb67;316b84d42f;7f91adb3d2;core/src/test/java/hudson/util/ArgumentListBuilderTest.java;
8991d8a6482909a9dd0627c568e63e02d1beb7f7;a769168217fb09aed2b55a335f67b51f5358cb67;316b84d42f;7f91adb3d2;test/src/test/java/hudson/slaves/SlaveComputerTest.java;
8991d8a6482909a9dd0627c568e63e02d1beb7f7;a769168217fb09aed2b55a335f67b51f5358cb67;316b84d42f;7f91adb3d2;core/src/main/java/jenkins/DailyCheck.java;
8991d8a6482909a9dd0627c568e63e02d1beb7f7;a769168217fb09aed2b55a335f67b51f5358cb67;316b84d42f;7f91adb3d2;core/src/test/java/jenkins/util/TimerTest.java;
8991d8a6482909a9dd0627c568e63e02d1beb7f7;a769168217fb09aed2b55a335f67b51f5358cb67;316b84d42f;7f91adb3d2;core/src/main/java/hudson/util/ChunkedInputStream.java;
8991d8a6482909a9dd0627c568e63e02d1beb7f7;a769168217fb09aed2b55a335f67b51f5358cb67;316b84d42f;7f91adb3d2;test/src/test/java/hudson/slaves/JNLPLauncherTest.java;
8991d8a6482909a9dd0627c568e63e02d1beb7f7;a769168217fb09aed2b55a335f67b51f5358cb67;316b84d42f;7f91adb3d2;core/src/main/java/jenkins/slaves/JnlpSlaveAgentProtocol.java;
8991d8a6482909a9dd0627c568e63e02d1beb7f7;a769168217fb09aed2b55a335f67b51f5358cb67;316b84d42f;7f91adb3d2;test/src/test/java/jenkins/security/Security857Test.java;
8991d8a6482909a9dd0627c568e63e02d1beb7f7;a769168217fb09aed2b55a335f67b51f5358cb67;316b84d42f;7f91adb3d2;core/src/main/java/jenkins/telemetry/impl/java11/MissingClassEvent.java;
8991d8a6482909a9dd0627c568e63e02d1beb7f7;a769168217fb09aed2b55a335f67b51f5358cb67;316b84d42f;7f91adb3d2;core/src/main/java/hudson/slaves/SlaveComputer.java;
8991d8a6482909a9dd0627c568e63e02d1beb7f7;a769168217fb09aed2b55a335f67b51f5358cb67;316b84d42f;7f91adb3d2;core/src/main/java/hudson/model/ListView.java;
8991d8a6482909a9dd0627c568e63e02d1beb7f7;a769168217fb09aed2b55a335f67b51f5358cb67;316b84d42f;7f91adb3d2;core/src/main/java/hudson/model/labels/LabelAtomPropertyDescriptor.java;
8991d8a6482909a9dd0627c568e63e02d1beb7f7;a769168217fb09aed2b55a335f67b51f5358cb67;316b84d42f;7f91adb3d2;core/src/main/java/jenkins/model/lazy/BuildReference.java;
8991d8a6482909a9dd0627c568e63e02d1beb7f7;a769168217fb09aed2b55a335f67b51f5358cb67;316b84d42f;7f91adb3d2;core/src/main/java/hudson/model/TaskAction.java;
8991d8a6482909a9dd0627c568e63e02d1beb7f7;a769168217fb09aed2b55a335f67b51f5358cb67;316b84d42f;7f91adb3d2;core/src/main/java/hudson/util/ProcessTreeRemoting.java;
8991d8a6482909a9dd0627c568e63e02d1beb7f7;a769168217fb09aed2b55a335f67b51f5358cb67;316b84d42f;7f91adb3d2;test/src/test/java/hudson/util/HudsonIsRestarting.java;
8991d8a6482909a9dd0627c568e63e02d1beb7f7;a769168217fb09aed2b55a335f67b51f5358cb67;316b84d42f;7f91adb3d2;core/src/main/java/hudson/model/ViewGroup.java;
8991d8a6482909a9dd0627c568e63e02d1beb7f7;a769168217fb09aed2b55a335f67b51f5358cb67;316b84d42f;7f91adb3d2;core/src/main/java/hudson/util/DescriptorList.java;
8991d8a6482909a9dd0627c568e63e02d1beb7f7;a769168217fb09aed2b55a335f67b51f5358cb67;316b84d42f;7f91adb3d2;test/src/test/java/jenkins/model/JenkinsTest.java;
8991d8a6482909a9dd0627c568e63e02d1beb7f7;a769168217fb09aed2b55a335f67b51f5358cb67;316b84d42f;7f91adb3d2;core/src/main/java/hudson/security/csrf/CrumbExclusion.java;
8991d8a6482909a9dd0627c568e63e02d1beb7f7;a769168217fb09aed2b55a335f67b51f5358cb67;316b84d42f;7f91adb3d2;core/src/main/java/hudson/model/Items.java;
8991d8a6482909a9dd0627c568e63e02d1beb7f7;a769168217fb09aed2b55a335f67b51f5358cb67;316b84d42f;7f91adb3d2;core/src/main/java/hudson/util/SecretRewriter.java;
8991d8a6482909a9dd0627c568e63e02d1beb7f7;a769168217fb09aed2b55a335f67b51f5358cb67;316b84d42f;7f91adb3d2;core/src/test/java/hudson/cli/ListJobsCommandTest.java;
8991d8a6482909a9dd0627c568e63e02d1beb7f7;a769168217fb09aed2b55a335f67b51f5358cb67;316b84d42f;7f91adb3d2;core/src/main/java/jenkins/I18n.java;
8991d8a6482909a9dd0627c568e63e02d1beb7f7;a769168217fb09aed2b55a335f67b51f5358cb67;316b84d42f;7f91adb3d2;core/src/test/java/hudson/model/JobTest.java;
